loan_id,product,state,industry,annual_revenue,ebitda,leverage_ratio,interest_coverage_ratio,years_in_business,facility_type,facility_limit,drawn_balance,undrawn_amount,ccf,ead,seniority,has_director_guarantee,security_type,collateral_value,security_coverage_ratio,default_date,default_trigger,discount_rate,resolution_strategy,workout_months,realised_lgd,industry_risk_score,industry_risk_level,industry_debt_to_ebitda_benchmark,industry_icr_benchmark
1,Commercial,NSW,Transport,32332183.62,3362505.25,5.54,6.56,17,Term Loan,9361831.53,8778335.63,583495.9,1.0,9361831.53,Senior Secured,1,PPSR - Mixed,7327349.23,0.7827,2018-06-28,Voluntary Administration,0.0515,Workout,36,0.538486,2.14,Medium,2.6,3.8
2,Commercial,QLD,Retail Trade,10227603.74,1134952.62,15.22,2.29,15,Term Loan,9825662.42,8897592.09,928070.33,1.0,9825662.42,Senior Secured,0,PPSR - Receivables,5011586.35,0.5101,2020-07-08,90 DPD,0.0606,Workout,18,0.839104,3.23,Elevated,3.1,3.2
3,Commercial,NSW,Transport,2148240.79,234653.07,73.65,0.45,3,Term Loan,9938944.74,8934014.91,1004929.83,1.0,9938944.74,Senior Secured,0,PPSR - Mixed,10079536.79,1.0141,2018-08-27,Voluntary Administration,0.069,Voluntary Administration,23,0.816862,2.14,Medium,2.6,3.8
4,Commercial,NSW,Retail Trade,6901869.31,666887.32,9.25,4.68,13,Term Loan,3557149.29,3093260.15,463889.14,1.0,3557149.29,Senior Secured,0,PPSR - Mixed,2778480.83,0.7811,2018-03-14,90 DPD,0.0631,Voluntary Administration,32,0.839249,3.23,Elevated,3.1,3.2
5,Commercial,VIC,Agriculture,4980377.15,974229.61,20.89,1.75,20,Revolving Credit,12251341.51,9098378.9,3152962.61,0.6653,11196031.34,Senior Secured,1,PPSR - Receivables,10403096.02,0.9292,2020-05-09,Receivership,0.0659,Receivership,36,0.803628,3.5,Elevated,2.9,3.6
6,Commercial,WA,Mining,14669670.3,1336735.38,15.43,2.11,38,Term Loan,13929283.48,13894548.81,34734.68,1.0,13929283.48,Senior Unsecured,0,PPSR - P&E,8804423.13,0.6321,2019-06-16,Receivership,0.0678,Workout,33,0.809216,3.5,Elevated,3.5,2.9
7,Commercial,QLD,Wholesale Trade,5229588.43,406028.95,40.09,1.24,39,Overdraft,8124059.63,4215680.58,3908379.05,0.8688,7611122.7,Senior Secured,0,PPSR - Receivables,6607129.58,0.8681,2023-06-13,Covenant Breach,0.0695,Workout,14,0.66462,3.23,Elevated,3.5,2.9
8,Commercial,VIC,Construction,2585073.17,227425.13,30.39,0.72,38,Revolving Credit,7919402.53,4118761.3,3800641.23,0.529,6129221.2,Senior Secured,1,PPSR - Mixed,5077019.1,0.8283,2022-09-30,Voluntary Administration,0.0603,Voluntary Administration,22,0.753094,2.68,Medium,3.3,3.1
9,Commercial,NSW,Accommodation & Food,6489669.72,1416322.77,6.41,5.64,17,Revolving Credit,4410823.5,2635922.21,1774901.29,0.6336,3760424.59,Senior Secured,1,Property,4418315.89,1.175,2022-10-28,Voluntary Administration,0.0608,Voluntary Administration,23,0.199403,2.68,Medium,2.7,3.7
10,Commercial,QLD,Construction,3262817.17,292476.45,19.74,1.62,38,Revolving Credit,3166864.59,2945554.76,221309.83,0.703,3101135.62,Senior Secured,1,PPSR - P&E,2498884.62,0.8058,2022-09-02,Voluntary Administration,0.0628,Workout,25,0.490286,2.68,Medium,3.3,3.1
11,Commercial,VIC,Accommodation & Food,1239811.93,267042.71,43.3,1.09,17,Revolving Credit,6286148.66,5670687.53,615461.13,0.6787,6088384.74,Senior Unsecured,1,GSR Only,2738293.36,0.4498,2022-04-16,90 DPD,0.0641,Receivership,15,0.940902,2.68,Medium,2.7,3.7
12,Commercial,WA,Health Care,2560776.74,474383.95,32.79,0.73,24,Term Loan,9868969.77,9772094.67,96875.09,1.0,9868969.77,Senior Secured,1,PPSR - Mixed,6522522.13,0.6609,2022-10-29,Covenant Breach,0.069,Voluntary Administration,21,0.724956,2.22,Medium,2.1,4.5
13,Commercial,NSW,Retail Trade,5680488.58,1247611.4,6.69,5.53,13,Term Loan,3829849.32,3824894.01,4955.32,1.0,3829849.32,Senior Unsecured,1,PPSR - P&E,3519402.38,0.9189,2022-05-07,Voluntary Administration,0.0664,Voluntary Administration,28,0.522641,3.23,Elevated,3.1,3.2
14,Commercial,NSW,Agriculture,3251307.21,798844.82,23.15,0.99,7,Revolving Credit,14383731.2,10953816.2,3429915.0,0.5774,12934160.23,Senior Secured,1,PPSR - Receivables,9711611.32,0.7508,2023-11-27,Voluntary Administration,0.0625,Workout,23,0.6065,3.5,Elevated,2.9,3.6
15,Commercial,WA,Wholesale Trade,14271283.97,3202623.44,0.84,51.41,33,Overdraft,1214547.38,898218.9,316328.48,0.9082,1185509.4,Senior Unsecured,0,GSR Only,472536.49,0.3986,2023-07-08,Voluntary Administration,0.0528,Voluntary Administration,21,1.027464,3.23,Elevated,3.5,2.9
16,Commercial,NSW,Accommodation & Food,1746160.13,310709.73,16.58,1.87,39,Term Loan,3922061.13,3406472.96,515588.16,1.0,3922061.13,Senior Unsecured,0,PPSR - Receivables,2636729.44,0.6723,2021-12-17,90 DPD,0.0534,Write-off,16,0.794797,2.68,Medium,2.7,3.7
17,Commercial,VIC,Accommodation & Food,2705822.38,411584.52,8.79,2.21,23,Term Loan,3291907.17,2799651.05,492256.13,1.0,3291907.17,Senior Unsecured,1,Property,2564879.89,0.7791,2022-06-02,Covenant Breach,0.0672,Receivership,31,0.375586,2.68,Medium,2.7,3.7
18,Commercial,NSW,Professional Services,2255938.83,435746.9,16.74,2.11,16,Term Loan,3727982.59,3538790.94,189191.65,1.0,3727982.59,Senior Unsecured,1,PPSR - P&E,3278572.76,0.8794,2022-04-20,Voluntary Administration,0.0567,Receivership,23,0.446132,2.18,Medium,2.3,4.3
19,Commercial,NSW,Agriculture,5734764.66,655705.07,17.48,2.13,2,Revolving Credit,6017634.94,4013866.41,2003768.53,0.6701,5356608.75,Senior Secured,1,PPSR - Receivables,4463588.86,0.8333,2020-02-21,Covenant Breach,0.0594,Workout,21,0.48818,3.5,Elevated,2.9,3.6
20,Commercial,WA,Agriculture,15161544.5,1922865.27,1.48,23.48,13,Term Loan,1956034.81,1893090.91,62943.9,1.0,1956034.81,Senior Secured,1,Property,2147415.88,1.0978,2021-05-03,Covenant Breach,0.0641,Voluntary Administration,15,0.121502,3.5,Elevated,2.9,3.6
21,Commercial,WA,Construction,5092767.28,784255.2,3.13,5.43,35,Term Loan,2408308.16,2066427.94,341880.22,1.0,2408308.16,Senior Secured,1,PPSR - Mixed,2301958.99,0.9558,2018-08-20,90 DPD,0.0529,Receivership,17,0.764812,2.68,Medium,3.3,3.1
22,Commercial,ACT,Health Care,4286929.85,313480.5,24.77,1.6,3,Overdraft,4213752.34,2515716.24,1698036.1,0.8832,4015372.04,Senior Secured,1,PPSR - Receivables,4174954.02,1.0397,2021-06-25,90 DPD,0.0606,Receivership,20,0.452257,2.22,Medium,2.1,4.5
23,Commercial,VIC,Wholesale Trade,13665286.42,3011236.31,6.84,6.15,33,Term Loan,9041718.44,8051654.29,990064.15,1.0,9041718.44,Senior Secured,1,PPSR - Mixed,9324472.7,1.0313,2021-01-27,Covenant Breach,0.0559,Workout,19,0.591235,3.23,Elevated,3.5,2.9
24,Commercial,TAS,Professional Services,31969537.31,1823118.85,5.64,8.25,31,Revolving Credit,6324833.59,3221679.66,3103153.93,0.6899,5362463.86,Senior Secured,1,PPSR - Receivables,5253488.59,0.9797,2019-03-09,Covenant Breach,0.0601,Receivership,27,0.496749,2.18,Medium,2.3,4.3
25,Commercial,VIC,Agriculture,6883158.49,959409.61,17.1,1.34,27,Overdraft,10971887.5,9528310.34,1443577.17,0.7734,10644783.85,Senior Unsecured,0,PPSR - P&E,10279598.73,0.9657,2018-02-13,90 DPD,0.0521,Workout,14,0.758936,3.5,Elevated,2.9,3.6
26,Commercial,QLD,Retail Trade,1066691.67,204278.23,113.41,0.21,21,Term Loan,13340439.53,13176724.96,163714.57,1.0,13340439.53,Senior Secured,1,GSR Only,7108358.46,0.5328,2022-07-26,Voluntary Administration,0.062,Workout,18,0.803077,3.23,Elevated,3.1,3.2
27,Commercial,NSW,Wholesale Trade,1833929.72,278502.8,28.55,1.03,39,Overdraft,4344244.2,2563531.39,1780712.81,0.9752,4300036.0,Senior Secured,1,PPSR - Receivables,3847427.26,0.8947,2018-08-09,Covenant Breach,0.0696,Workout,26,0.67546,3.23,Elevated,3.5,2.9
28,Commercial,SA,Professional Services,7762294.24,1487270.63,13.99,1.94,17,Revolving Credit,10944681.42,8378578.42,2566103.0,0.6967,10166382.85,Senior Secured,1,PPSR - Mixed,8820328.02,0.8676,2022-10-30,Voluntary Administration,0.0636,Receivership,16,0.823109,2.18,Medium,2.3,4.3
29,Commercial,NSW,Construction,6776237.05,1571023.73,15.84,1.7,8,Term Loan,11686060.74,10343417.44,1342643.3,1.0,11686060.74,Senior Secured,0,PPSR - Mixed,8366766.64,0.716,2022-05-02,Covenant Breach,0.0572,Voluntary Administration,17,0.869168,2.68,Medium,3.3,3.1
30,Commercial,NSW,Wholesale Trade,909987.16,194397.28,94.25,0.38,31,Term Loan,7731595.08,7180477.24,551117.84,1.0,7731595.08,Senior Secured,0,GSR Only,2270140.04,0.2936,2020-10-02,Receivership,0.0663,Receivership,26,0.98978,3.23,Elevated,3.5,2.9
31,Commercial,NSW,Accommodation & Food,7574646.85,851175.98,18.78,1.71,5,Overdraft,6981581.05,4870748.16,2110832.89,0.9129,6797657.04,Senior Secured,1,Property,4768483.45,0.7015,2018-04-23,Receivership,0.0666,Voluntary Administration,30,0.416105,2.68,Medium,2.7,3.7
32,Commercial,VIC,Manufacturing,8376878.13,839771.99,16.64,1.14,31,Term Loan,11807325.87,11258131.04,549194.83,1.0,11807325.87,Senior Secured,1,Property,14860909.49,1.2586,2022-06-22,Receivership,0.0575,Voluntary Administration,29,0.0,3.5,Elevated,3.2,3.1
33,Commercial,VIC,Manufacturing,1709538.23,269535.31,59.32,0.48,21,Term Loan,7350524.18,6280574.46,1069949.72,1.0,7350524.18,Senior Secured,1,PPSR - Receivables,3124904.02,0.4251,2022-02-11,Voluntary Administration,0.069,Receivership,21,0.684521,3.5,Elevated,3.2,3.1
34,Commercial,QLD,Professional Services,18559176.34,994196.93,29.52,1.15,36,Revolving Credit,13667782.2,10684472.78,2983309.41,0.5144,12219158.02,Senior Secured,1,PPSR - P&E,8455932.42,0.692,2019-07-29,Voluntary Administration,0.0581,Workout,31,0.693389,2.18,Medium,2.3,4.3
35,Commercial,ACT,Wholesale Trade,5763629.01,882519.68,14.66,1.56,27,Term Loan,9661359.04,9378144.79,283214.25,1.0,9661359.04,Senior Unsecured,1,Property,13216599.65,1.368,2018-09-04,90 DPD,0.0622,Voluntary Administration,12,0.0,3.23,Elevated,3.5,2.9
36,Commercial,SA,Health Care,7849781.89,418877.52,46.36,0.47,25,Term Loan,14041128.96,12174750.19,1866378.77,1.0,14041128.96,Senior Secured,1,PPSR - P&E,12015378.34,0.8557,2019-05-30,Covenant Breach,0.0631,Voluntary Administration,21,0.650271,2.22,Medium,2.1,4.5
37,Commercial,SA,Accommodation & Food,3241243.07,559200.58,11.84,2.78,31,Overdraft,3610864.81,3208916.02,401948.79,0.7808,3522777.32,Senior Secured,0,PPSR - P&E,2667939.86,0.7573,2020-12-18,Voluntary Administration,0.0617,Write-off,34,0.82945,2.68,Medium,2.7,3.7
38,Commercial,VIC,Accommodation & Food,19716741.14,3602857.03,6.69,5.67,36,Revolving Credit,14641836.91,12062928.66,2578908.25,0.6657,13779761.98,Senior Secured,1,Property,13371361.89,0.9704,2021-04-23,90 DPD,0.0572,Receivership,12,0.333649,2.68,Medium,2.7,3.7
39,Commercial,NSW,Manufacturing,32993060.05,3795198.18,3.95,8.05,26,Term Loan,8105549.06,7907910.31,197638.75,1.0,8105549.06,Senior Unsecured,1,PPSR - Mixed,7807815.69,0.9633,2019-08-21,Covenant Breach,0.0514,Receivership,17,0.721174,3.5,Elevated,3.2,3.1
40,Commercial,NSW,Construction,5880234.7,867015.61,9.84,2.29,27,Revolving Credit,6898983.09,4384563.06,2514420.03,0.7358,6234613.01,Senior Secured,1,GSR Only,3018880.46,0.4842,2021-07-11,90 DPD,0.0697,Workout,22,0.766471,2.68,Medium,3.3,3.1
41,Commercial,TAS,Professional Services,17046354.34,3674116.66,1.52,22.54,39,Term Loan,2506884.81,2186218.41,320666.4,1.0,2506884.81,Senior Secured,0,PPSR - Mixed,2523405.41,1.0066,2023-11-14,Receivership,0.0599,Voluntary Administration,19,0.803774,2.18,Medium,2.3,4.3
42,Commercial,VIC,Manufacturing,2082249.93,460550.81,10.93,2.79,23,Term Loan,2202098.54,2109036.98,93061.56,1.0,2202098.54,Senior Unsecured,1,Property,2027398.71,0.9207,2023-01-09,Covenant Breach,0.0633,Receivership,27,0.326163,3.5,Elevated,3.2,3.1
43,Commercial,WA,Agriculture,5316082.42,797067.4,2.91,15.44,6,Revolving Credit,1220125.0,979089.78,241035.22,0.5005,1099726.68,Senior Secured,1,Property,1338155.89,1.2168,2021-08-30,90 DPD,0.0516,Workout,13,0.140067,3.5,Elevated,2.9,3.6
44,Commercial,QLD,Retail Trade,2403042.55,549859.77,6.6,3.56,3,Overdraft,2773715.32,1565984.21,1207731.11,0.9304,2689687.55,Senior Secured,0,PPSR - Mixed,2877887.77,1.07,2019-10-28,Covenant Breach,0.0676,Receivership,29,0.682379,3.23,Elevated,3.1,3.2
45,Commercial,QLD,Mining,4441835.58,648616.42,9.01,2.77,23,Term Loan,3408434.45,3369368.17,39066.28,1.0,3408434.45,Senior Secured,1,PPSR - Mixed,1848514.53,0.5423,2018-09-04,90 DPD,0.0555,Write-off,23,0.867524,3.5,Elevated,3.5,2.9
46,Commercial,NSW,Agriculture,2446357.79,207448.37,88.97,0.24,39,Revolving Credit,11671111.07,10889805.01,781306.06,0.6217,11375570.81,Senior Secured,0,PPSR - Receivables,7732673.37,0.6798,2022-07-24,Receivership,0.0695,Voluntary Administration,27,0.875217,3.5,Elevated,2.9,3.6
47,Commercial,SA,Retail Trade,4026382.16,313007.14,50.06,0.42,23,Term Loan,10879544.44,10051741.92,827802.52,1.0,10879544.44,Senior Secured,1,PPSR - P&E,4488447.66,0.4126,2019-12-06,Voluntary Administration,0.0684,Voluntary Administration,25,0.959147,3.23,Elevated,3.1,3.2
48,Commercial,NSW,Agriculture,8633005.85,2014197.68,11.04,1.72,36,Term Loan,14829113.6,13707922.93,1121190.66,1.0,14829113.6,Senior Unsecured,1,Property,11158944.26,0.7525,2023-05-24,90 DPD,0.0546,Workout,12,0.439531,3.5,Elevated,2.9,3.6
49,Commercial,VIC,Professional Services,1375002.48,118714.35,90.37,0.29,11,Term Loan,5765371.69,5164852.87,600518.82,1.0,5765371.69,Senior Unsecured,1,PPSR - Receivables,5704185.35,0.9894,2018-01-01,90 DPD,0.0546,Receivership,14,0.448488,2.18,Medium,2.3,4.3
50,Commercial,NT,Manufacturing,1867565.92,305477.97,3.45,10.24,14,Term Loan,540018.67,491699.83,48318.84,1.0,540018.67,Senior Secured,1,Property,743298.81,1.3764,2023-06-20,90 DPD,0.0661,Receivership,20,0.044811,3.5,Elevated,3.2,3.1
51,Commercial,QLD,Transport,3676817.7,331693.87,54.32,0.8,37,Revolving Credit,10874128.32,6428692.92,4445435.4,0.5903,9052942.38,Senior Secured,1,Property,6408212.34,0.7079,2024-02-18,Voluntary Administration,0.0523,Receivership,23,0.435038,2.14,Medium,2.6,3.8
52,Commercial,VIC,Retail Trade,8319353.03,992626.51,21.36,1.39,11,Term Loan,10101708.04,10035868.5,65839.54,1.0,10101708.04,Senior Unsecured,1,PPSR - Receivables,10259758.19,1.0156,2024-03-22,Covenant Breach,0.0664,Workout,26,0.396431,3.23,Elevated,3.1,3.2
53,Commercial,VIC,Mining,20668803.33,1467537.29,13.43,2.14,8,Term Loan,10242609.16,9996406.86,246202.31,1.0,10242609.16,Senior Secured,1,Property,10628678.42,1.0377,2018-05-28,Receivership,0.053,Voluntary Administration,35,0.213877,3.5,Elevated,3.5,2.9
54,Commercial,VIC,Accommodation & Food,3749424.05,192675.17,74.02,0.42,9,Revolving Credit,11167960.84,9900675.63,1267285.2,0.5377,10582082.53,Senior Secured,0,Property,13807838.02,1.3048,2023-05-28,90 DPD,0.0515,Workout,18,0.162185,2.68,Medium,2.7,3.7
55,Commercial,QLD,Manufacturing,4843414.35,645722.35,34.46,1.51,36,Overdraft,10338533.5,9297383.25,1041150.26,0.8677,10200745.45,Senior Secured,0,PPSR - P&E,10615015.64,1.0406,2019-04-23,90 DPD,0.063,Voluntary Administration,25,0.535902,3.5,Elevated,3.2,3.1
56,Commercial,VIC,Professional Services,3497661.22,626041.57,9.99,2.74,9,Revolving Credit,3692408.44,3403153.99,289254.44,0.7192,3611189.02,Senior Secured,0,GSR Only,880669.98,0.2439,2020-05-21,90 DPD,0.0684,Receivership,16,1.050608,2.18,Medium,2.3,4.3
57,Commercial,QLD,Manufacturing,3119064.79,560225.03,12.21,1.33,2,Term Loan,6139107.48,5948916.02,190191.46,1.0,6139107.48,Senior Secured,1,GSR Only,1291417.24,0.2104,2018-06-30,Receivership,0.0533,Workout,18,0.837916,3.5,Elevated,3.2,3.1
58,Commercial,QLD,Retail Trade,5665100.21,366259.8,55.99,0.53,37,Overdraft,14426616.87,10800863.57,3625753.3,0.9792,14351074.59,Senior Secured,1,Property,16542495.41,1.1527,2024-01-10,90 DPD,0.0575,Voluntary Administration,15,0.105327,3.23,Elevated,3.1,3.2
59,Commercial,QLD,Retail Trade,3463437.99,578445.93,37.7,0.81,16,Term Loan,11186267.93,9664910.66,1521357.28,1.0,11186267.93,Senior Secured,0,Property,15468038.72,1.3828,2022-10-31,Receivership,0.0598,Workout,33,0.0,3.23,Elevated,3.1,3.2
60,Commercial,VIC,Construction,9504956.67,544165.55,28.22,0.47,10,Term Loan,14468667.41,13252535.66,1216131.75,1.0,14468667.41,Senior Secured,1,PPSR - P&E,9046024.21,0.6252,2024-03-19,Receivership,0.0646,Voluntary Administration,30,0.781512,2.68,Medium,3.3,3.1
61,Commercial,NSW,Wholesale Trade,4288228.38,874003.7,35.13,1.26,21,Overdraft,13833382.1,11047619.51,2785762.59,0.9233,13619790.52,Senior Secured,1,PPSR - Mixed,12153219.4,0.8923,2023-07-13,Voluntary Administration,0.0543,Voluntary Administration,31,0.583283,3.23,Elevated,3.5,2.9
62,Commercial,NSW,Agriculture,8229564.03,562061.01,35.28,0.8,13,Term Loan,11726041.35,10315881.64,1410159.71,1.0,11726041.35,Senior Secured,1,GSR Only,6014003.39,0.5129,2020-06-10,90 DPD,0.0502,Workout,24,0.785958,3.5,Elevated,2.9,3.6
63,Commercial,WA,Health Care,11962616.64,2174424.97,13.15,2.38,3,Term Loan,13504553.05,11478884.26,2025668.79,1.0,13504553.05,Senior Secured,0,PPSR - Mixed,14800110.08,1.0959,2024-02-02,Voluntary Administration,0.052,Write-off,12,0.60028,2.22,Medium,2.1,4.5
64,Commercial,NSW,Professional Services,9156255.75,2071101.11,5.76,6.87,2,Revolving Credit,7048985.54,4684681.25,2364304.29,0.6094,6125422.56,Senior Secured,1,Property,7352285.81,1.2003,2018-08-10,Covenant Breach,0.0689,Receivership,26,0.119523,2.18,Medium,2.3,4.3
65,Commercial,QLD,Health Care,2784528.23,406676.56,6.76,5.98,10,Term Loan,1420445.81,1222607.96,197837.85,1.0,1420445.81,Senior Secured,0,Property,1619899.23,1.1404,2021-03-04,90 DPD,0.0513,Write-off,23,0.239859,2.22,Medium,2.1,4.5
66,Commercial,NSW,Retail Trade,7210522.16,1697613.32,12.47,2.09,29,Revolving Credit,11838750.9,6232227.38,5606523.52,0.7227,10283791.52,Senior Unsecured,1,PPSR - Receivables,7583799.81,0.7375,2020-02-22,Covenant Breach,0.0503,Workout,29,0.59617,3.23,Elevated,3.1,3.2
67,Commercial,NSW,Agriculture,8883874.97,512508.17,7.04,3.55,25,Overdraft,2092418.38,1431654.39,660763.99,0.9368,2050683.45,Senior Secured,0,PPSR - Mixed,2178006.37,1.0621,2019-01-17,90 DPD,0.063,Workout,32,0.571248,3.5,Elevated,2.9,3.6
68,Commercial,VIC,Agriculture,4315067.5,661011.17,1.58,20.96,17,Term Loan,429907.24,396791.84,33115.4,1.0,429907.24,Senior Secured,1,Property,503233.34,1.1706,2019-03-22,90 DPD,0.063,Workout,35,0.227299,3.5,Elevated,2.9,3.6
69,Commercial,NSW,Agriculture,16616352.52,1423380.48,7.82,3.11,10,Revolving Credit,7768072.95,5376357.5,2391715.45,0.5283,6639881.35,Senior Unsecured,0,PPSR - P&E,6282850.15,0.9462,2021-12-29,Receivership,0.0569,Receivership,13,0.55878,3.5,Elevated,2.9,3.6
70,Commercial,NSW,Manufacturing,4482227.53,437492.97,32.48,0.52,3,Term Loan,13885614.54,12839438.5,1046176.04,1.0,13885614.54,Senior Secured,1,GSR Only,8174678.25,0.5887,2018-01-20,Covenant Breach,0.0677,Voluntary Administration,17,0.799263,3.5,Elevated,3.2,3.1
71,Commercial,QLD,Manufacturing,3326530.08,718631.74,0.5,46.74,10,Term Loan,274051.64,261868.73,12182.9,1.0,274051.64,Senior Secured,1,PPSR - Receivables,245013.24,0.894,2018-03-13,Covenant Breach,0.0551,Voluntary Administration,35,0.539353,3.5,Elevated,3.2,3.1
72,Commercial,NSW,Accommodation & Food,3074667.12,570456.78,54.81,0.51,12,Term Loan,14781722.58,12298468.73,2483253.85,1.0,14781722.58,Senior Secured,0,PPSR - Mixed,9253660.97,0.626,2020-06-12,Voluntary Administration,0.0682,Receivership,15,0.82313,2.68,Medium,2.7,3.7
73,Commercial,QLD,Professional Services,6337440.12,1339263.17,0.68,40.33,18,Overdraft,548437.75,503876.96,44560.8,0.9636,546817.51,Senior Secured,0,Property,622789.26,1.1389,2021-10-07,90 DPD,0.0661,Workout,31,0.305536,2.18,Medium,2.3,4.3
