loan_id,product,state,industry,annual_revenue,ebitda,leverage_ratio,interest_coverage_ratio,years_in_business,facility_type,facility_limit,drawn_balance,undrawn_amount,ccf,ead,seniority,has_director_guarantee,security_type,collateral_value,security_coverage_ratio,default_date,default_trigger,discount_rate,resolution_strategy,workout_months,realised_lgd,industry_risk_score,industry_risk_level,industry_debt_to_ebitda_benchmark,industry_icr_benchmark
74,Commercial,QLD,Agriculture,9031572.79,1814377.76,2.25,10.93,19,Revolving Credit,2487883.35,2015488.47,472394.88,0.599,2298430.69,Senior Secured,0,Property,2476714.2,1.0776,2018-12-25,Covenant Breach,0.0531,Workout,27,0.399888,3.5,Elevated,2.9,3.6
75,Commercial,QLD,Transport,4290561.72,248982.46,52.45,0.8,28,Revolving Credit,6642322.19,4091579.32,2550742.88,0.5237,5427291.77,Senior Secured,1,PPSR - Receivables,2972096.17,0.5476,2020-02-11,90 DPD,0.0672,Voluntary Administration,17,0.829232,2.14,Medium,2.6,3.8
76,Commercial,NSW,Wholesale Trade,11611185.54,1931934.72,5.54,4.56,2,Term Loan,6534993.64,6308472.34,226521.3,1.0,6534993.64,Senior Secured,0,Property,7602960.13,1.1634,2020-01-02,90 DPD,0.0625,Workout,16,0.109869,3.23,Elevated,3.5,2.9
77,Commercial,TAS,Professional Services,23986875.45,1946861.46,5.75,5.7,33,Revolving Credit,7509573.16,3945074.61,3564498.55,0.6459,6247223.06,Senior Unsecured,1,PPSR - Receivables,4219009.06,0.6753,2019-06-23,90 DPD,0.0685,Receivership,21,0.725209,2.18,Medium,2.3,4.3
78,Commercial,VIC,Construction,2635124.5,607279.56,6.54,2.77,39,Revolving Credit,3301142.92,2307292.07,993850.85,0.6831,2986188.18,Senior Secured,1,PPSR - Receivables,1288744.74,0.4316,2019-06-11,Voluntary Administration,0.0563,Workout,25,0.814954,2.68,Medium,3.3,3.1
79,Commercial,SA,Manufacturing,8769599.03,1401157.55,9.33,2.41,9,Term Loan,12862696.35,11554753.24,1307943.11,1.0,12862696.35,Senior Secured,0,PPSR - P&E,13009249.39,1.0114,2022-08-22,Receivership,0.0698,Write-off,24,0.572315,3.5,Elevated,3.2,3.1
80,Commercial,NSW,Professional Services,15724726.06,3403784.49,6.67,6.5,16,Term Loan,10777513.85,9785653.42,991860.43,1.0,10777513.85,Senior Secured,1,PPSR - Receivables,11656596.27,1.0816,2019-12-31,Voluntary Administration,0.0605,Voluntary Administration,22,0.473886,2.18,Medium,2.3,4.3
81,Commercial,QLD,Retail Trade,3248897.5,477690.9,22.76,0.9,30,Revolving Credit,8838283.94,5934212.03,2904071.91,0.5117,7420134.83,Senior Secured,0,PPSR - Mixed,4058924.38,0.547,2018-01-16,90 DPD,0.0645,Workout,13,0.794776,3.23,Elevated,3.1,3.2
82,Commercial,ACT,Retail Trade,1877605.87,219246.71,100.93,0.28,23,Term Loan,11424558.0,11212213.19,212344.81,1.0,11424558.0,Senior Secured,0,Property,14858606.84,1.3006,2022-09-19,90 DPD,0.0573,Voluntary Administration,24,0.120309,3.23,Elevated,3.1,3.2
83,Commercial,NT,Agriculture,8135533.56,1011727.15,16.7,2.28,29,Term Loan,9216696.19,8987091.92,229604.27,1.0,9216696.19,Senior Secured,0,Property,10988008.51,1.1922,2021-04-17,Covenant Breach,0.0634,Workout,28,0.198867,3.5,Elevated,2.9,3.6
84,Commercial,NSW,Retail Trade,7032267.4,415257.24,16.84,1.17,13,Revolving Credit,5856546.06,5497607.5,358938.57,0.7049,5750620.99,Senior Secured,1,PPSR - Receivables,4914455.02,0.8546,2024-02-11,90 DPD,0.0632,Write-off,27,0.496081,3.23,Elevated,3.1,3.2
85,Commercial,VIC,Manufacturing,2963860.2,476434.36,7.27,2.58,7,Revolving Credit,2994062.63,1633853.35,1360209.28,0.6201,2477372.31,Senior Secured,1,Property,3268060.74,1.3192,2020-03-11,Receivership,0.0638,Receivership,15,0.033485,3.5,Elevated,3.2,3.1
86,Commercial,NSW,Retail Trade,7745061.65,805969.45,21.63,1.37,18,Term Loan,14430876.36,12087851.15,2343025.2,1.0,14430876.36,Senior Secured,0,Property,15398258.61,1.067,2023-07-09,Voluntary Administration,0.0672,Receivership,23,0.301055,3.23,Elevated,3.1,3.2
87,Commercial,NSW,Manufacturing,6685965.08,1407326.39,10.73,3.14,33,Term Loan,8345696.61,8281261.75,64434.86,1.0,8345696.61,Senior Unsecured,1,PPSR - Receivables,6541764.02,0.7838,2023-08-10,Voluntary Administration,0.0535,Receivership,16,0.638394,3.5,Elevated,3.2,3.1
88,Commercial,VIC,Professional Services,4437513.75,560747.02,38.66,1.01,39,Term Loan,9052004.32,7795001.15,1257003.17,1.0,9052004.32,Senior Secured,1,GSR Only,3840465.86,0.4243,2018-05-30,Voluntary Administration,0.055,Receivership,15,0.898251,2.18,Medium,2.3,4.3
89,Commercial,NSW,Health Care,8112999.95,1347080.54,15.25,1.85,39,Overdraft,10567337.38,6104124.09,4463213.3,0.9367,10284742.19,Senior Secured,1,GSR Only,3276980.37,0.3186,2022-07-19,Covenant Breach,0.0563,Workout,23,0.803073,2.22,Medium,2.1,4.5
90,Commercial,QLD,Accommodation & Food,4043958.28,503767.44,38.94,1.08,29,Term Loan,8840665.31,8265343.77,575321.54,1.0,8840665.31,Senior Secured,1,PPSR - P&E,7200111.83,0.8144,2022-05-20,90 DPD,0.0693,Workout,17,0.625405,2.68,Medium,2.7,3.7
91,Commercial,WA,Construction,7956752.64,1759442.93,14.17,3.36,13,Term Loan,12403798.89,11493372.99,910425.89,1.0,12403798.89,Senior Unsecured,0,Property,12951461.57,1.0442,2019-09-23,Voluntary Administration,0.0686,Workout,30,0.240325,2.68,Medium,3.3,3.1
92,Commercial,SA,Manufacturing,679463.09,62748.16,145.49,0.21,22,Term Loan,5167244.27,4324047.39,843196.88,1.0,5167244.27,Senior Secured,1,GSR Only,2246501.76,0.4348,2018-06-26,Voluntary Administration,0.0628,Voluntary Administration,26,0.847099,3.5,Elevated,3.2,3.1
93,Commercial,TAS,Transport,3513667.55,641724.63,14.23,2.63,6,Revolving Credit,4646637.36,4288697.46,357939.91,0.729,4549620.67,Senior Secured,1,Property,4284644.8,0.9418,2020-02-16,90 DPD,0.0654,Workout,29,0.19416,2.14,Medium,2.6,3.8
94,Commercial,QLD,Mining,5304127.73,411173.49,39.84,0.48,17,Revolving Credit,14173642.71,12431715.46,1741927.26,0.5428,13377317.38,Senior Secured,1,PPSR - Mixed,10561796.91,0.7895,2019-12-03,Voluntary Administration,0.0597,Receivership,33,0.737654,3.5,Elevated,3.5,2.9
95,Commercial,NSW,Accommodation & Food,2016342.48,344618.24,35.38,0.8,16,Revolving Credit,7172152.74,6484898.62,687254.12,0.6128,6906018.19,Senior Secured,1,PPSR - Mixed,3460110.33,0.501,2021-05-01,Voluntary Administration,0.0653,Receivership,35,0.730832,2.68,Medium,2.7,3.7
96,Commercial,VIC,Accommodation & Food,4110728.9,382584.42,29.69,1.16,16,Term Loan,6684756.84,5954628.55,730128.29,1.0,6684756.84,Senior Unsecured,1,PPSR - Mixed,4987797.68,0.7461,2023-04-25,Covenant Breach,0.0684,Receivership,35,0.809794,2.68,Medium,2.7,3.7
97,Commercial,SA,Retail Trade,3086801.75,339096.8,73.09,0.49,38,Overdraft,12492055.38,8051375.81,4440679.56,0.7798,11514162.7,Senior Secured,0,PPSR - Mixed,9745748.66,0.8464,2018-03-25,Covenant Breach,0.053,Receivership,30,0.827055,3.23,Elevated,3.1,3.2
98,Commercial,NSW,Manufacturing,5203616.7,669528.67,22.19,0.97,10,Revolving Credit,10252221.35,7532652.54,2719568.81,0.6409,9275680.43,Senior Secured,0,Property,9876380.89,1.0648,2023-06-29,Covenant Breach,0.0536,Workout,31,0.313843,3.5,Elevated,3.2,3.1
99,Commercial,VIC,Manufacturing,1770416.13,404715.53,51.63,0.44,34,Revolving Credit,13126829.16,7026458.94,6100370.22,0.7321,11492655.46,Senior Secured,1,PPSR - Mixed,11110194.85,0.9667,2020-12-14,90 DPD,0.0602,Workout,32,0.413711,3.5,Elevated,3.2,3.1
100,Commercial,QLD,Wholesale Trade,1751299.78,340416.5,2.54,7.48,24,Revolving Credit,641964.92,527825.26,114139.66,0.5769,593676.74,Senior Secured,1,Property,762226.28,1.2839,2023-04-20,Voluntary Administration,0.0691,Voluntary Administration,13,0.0,3.23,Elevated,3.5,2.9
101,Commercial,NSW,Manufacturing,2042068.34,474760.01,31.14,0.47,19,Term Loan,13874542.91,12323284.86,1551258.05,1.0,13874542.91,Senior Secured,1,PPSR - P&E,10099872.83,0.7279,2021-10-10,Voluntary Administration,0.0562,Voluntary Administration,23,0.778356,3.5,Elevated,3.2,3.1
102,Commercial,VIC,Health Care,2236038.07,274399.5,27.13,1.25,28,Revolving Credit,5585766.76,4326691.09,1259075.67,0.627,5116073.77,Senior Secured,1,Property,4779229.91,0.9342,2019-03-14,Covenant Breach,0.0643,Voluntary Administration,26,0.227263,2.22,Medium,2.1,4.5
103,Commercial,NSW,Accommodation & Food,2010893.31,344726.61,56.34,0.57,19,Revolving Credit,13637306.14,8877938.69,4759367.45,0.6191,11824407.64,Senior Secured,0,PPSR - Mixed,9702248.54,0.8205,2024-04-05,Covenant Breach,0.0504,Voluntary Administration,25,0.752602,2.68,Medium,2.7,3.7
104,Commercial,NSW,Transport,4678535.39,856300.03,33.36,0.97,26,Term Loan,12131317.83,10350254.48,1781063.35,1.0,12131317.83,Senior Secured,0,Property,10403028.44,0.8575,2021-05-07,90 DPD,0.0662,Receivership,22,0.463666,2.14,Medium,2.6,3.8
105,Commercial,QLD,Mining,22331284.94,2858601.18,3.0,12.61,29,Term Loan,3631127.1,3522081.0,109046.1,1.0,3631127.1,Senior Secured,1,PPSR - Receivables,3955809.97,1.0894,2019-10-21,90 DPD,0.0519,Receivership,29,0.648595,3.5,Elevated,3.5,2.9
106,Commercial,QLD,Mining,9924505.7,1375710.89,1.4,14.25,13,Revolving Credit,1615095.46,1179460.2,435635.26,0.7359,1500062.94,Senior Secured,1,PPSR - Mixed,628079.95,0.4187,2021-10-10,Covenant Breach,0.0688,Workout,19,0.802384,3.5,Elevated,3.5,2.9
107,Commercial,TAS,Health Care,1381807.23,130652.2,96.58,0.26,39,Term Loan,6942144.49,5631181.32,1310963.17,1.0,6942144.49,Senior Unsecured,1,PPSR - P&E,7513170.84,1.0823,2023-07-16,Voluntary Administration,0.0622,Receivership,34,0.618737,2.22,Medium,2.1,4.5
108,Commercial,QLD,Manufacturing,13707574.14,1658529.03,0.73,26.11,20,Term Loan,1049370.34,932382.91,116987.43,1.0,1049370.34,Senior Secured,1,Property,1163982.43,1.1092,2021-07-05,Voluntary Administration,0.0699,Voluntary Administration,30,0.368045,3.5,Elevated,3.2,3.1
109,Commercial,NSW,Retail Trade,8507033.74,1061602.3,12.51,1.85,16,Revolving Credit,12123937.84,6365473.12,5758464.73,0.5919,9773895.69,Senior Secured,1,Property,7457841.68,0.763,2020-02-02,Covenant Breach,0.0689,Receivership,31,0.444264,3.23,Elevated,3.1,3.2
110,Commercial,SA,Construction,4559966.26,968416.74,15.78,1.77,3,Term Loan,11421293.27,10292398.27,1128895.0,1.0,11421293.27,Senior Secured,0,PPSR - P&E,6727124.62,0.589,2020-02-29,Receivership,0.0614,Workout,34,0.842645,2.68,Medium,3.3,3.1
111,Commercial,VIC,Construction,2051607.0,425553.15,8.41,5.77,4,Overdraft,1890652.1,1221178.18,669473.93,0.8661,1801017.91,Senior Secured,1,Property,1589919.28,0.8828,2018-07-27,90 DPD,0.0688,Receivership,26,0.311229,2.68,Medium,3.3,3.1
112,Commercial,WA,Agriculture,18180190.42,1162385.3,13.36,1.07,10,Term Loan,13869581.14,11145805.4,2723775.74,1.0,13869581.14,Senior Secured,1,PPSR - Mixed,10520245.66,0.7585,2018-05-28,Covenant Breach,0.056,Workout,12,0.763312,3.5,Elevated,2.9,3.6
113,Commercial,SA,Health Care,2300802.67,435331.0,14.13,2.28,6,Overdraft,3530399.29,1993551.45,1536847.84,0.9971,3525993.84,Senior Unsecured,1,Property,3603512.71,1.022,2022-12-05,90 DPD,0.0627,Workout,13,0.138016,2.22,Medium,2.1,4.5
114,Commercial,WA,Retail Trade,3830445.85,421397.98,31.05,0.72,29,Revolving Credit,12575543.8,8155947.35,4419596.45,0.6724,11127857.2,Senior Secured,0,PPSR - Receivables,10877736.17,0.9775,2019-01-22,Voluntary Administration,0.0528,Workout,20,0.653053,3.23,Elevated,3.1,3.2
115,Commercial,VIC,Retail Trade,19170372.16,1396279.91,8.81,2.75,20,Term Loan,6999725.58,6886807.39,112918.18,1.0,6999725.58,Senior Secured,0,Property,8584662.79,1.2264,2023-11-28,Voluntary Administration,0.063,Write-off,13,0.078175,3.23,Elevated,3.1,3.2
116,Commercial,QLD,Accommodation & Food,6453297.97,1300769.38,0.68,50.31,18,Term Loan,579547.9,578156.27,1391.63,1.0,579547.9,Senior Secured,0,Property,712624.59,1.2296,2020-09-21,90 DPD,0.0504,Voluntary Administration,26,0.231959,2.68,Medium,2.7,3.7
117,Commercial,VIC,Retail Trade,8951171.88,1408203.89,2.5,9.04,31,Revolving Credit,3722010.31,2877337.36,844672.95,0.6568,3432155.19,Senior Secured,0,PPSR - Mixed,1744322.36,0.5082,2020-08-06,Voluntary Administration,0.0542,Voluntary Administration,35,0.952754,3.23,Elevated,3.1,3.2
118,Commercial,QLD,Health Care,5006207.07,923563.52,3.77,7.93,28,Term Loan,2851953.75,2437910.88,414042.88,1.0,2851953.75,Senior Secured,0,PPSR - Mixed,2918857.34,1.0235,2024-06-03,Voluntary Administration,0.0545,Receivership,27,0.617033,2.22,Medium,2.1,4.5
119,Commercial,VIC,Agriculture,4423008.99,550325.51,5.39,7.92,5,Term Loan,1530614.3,1350671.29,179943.01,1.0,1530614.3,Senior Secured,1,PPSR - Mixed,672797.73,0.4396,2019-02-27,Covenant Breach,0.0693,Write-off,12,0.762902,3.5,Elevated,2.9,3.6
120,Commercial,NSW,Accommodation & Food,5545343.24,699729.07,27.05,1.7,12,Overdraft,10659500.0,5952452.41,4707047.59,0.9058,10216047.03,Senior Secured,1,Property,12769059.8,1.2499,2022-12-05,90 DPD,0.065,Workout,13,0.102891,2.68,Medium,2.7,3.7
121,Commercial,QLD,Retail Trade,14622817.43,2919161.97,0.87,22.31,24,Term Loan,1759339.21,1665179.92,94159.29,1.0,1759339.21,Senior Secured,0,GSR Only,659774.16,0.375,2023-08-08,Receivership,0.0609,Receivership,32,0.988922,3.23,Elevated,3.1,3.2
122,Commercial,NSW,Retail Trade,5170293.52,574804.22,18.15,1.29,32,Overdraft,6623788.01,4872969.49,1750818.52,0.7779,6234902.21,Senior Unsecured,1,GSR Only,2818005.54,0.452,2022-05-23,Receivership,0.0559,Voluntary Administration,27,0.870994,3.23,Elevated,3.1,3.2
123,Commercial,QLD,Professional Services,8517713.06,1263130.12,16.47,2.99,22,Revolving Credit,10428600.36,6215393.81,4213206.54,0.6069,8772252.04,Senior Unsecured,1,GSR Only,4190194.77,0.4777,2020-10-24,90 DPD,0.0503,Write-off,33,0.815713,2.18,Medium,2.3,4.3
124,Commercial,NSW,Retail Trade,1799754.21,360726.9,50.88,0.4,6,Overdraft,13846807.1,8104513.17,5742293.93,0.8387,12920297.87,Senior Unsecured,1,PPSR - P&E,8379826.15,0.6486,2021-09-13,Voluntary Administration,0.0592,Workout,24,0.669074,3.23,Elevated,3.1,3.2
125,Commercial,NSW,Professional Services,7651163.74,718054.79,4.47,5.46,27,Overdraft,2335218.09,2007419.12,327798.97,0.9768,2327620.96,Senior Secured,1,GSR Only,1285630.27,0.5523,2019-01-08,Voluntary Administration,0.0573,Workout,12,0.829004,2.18,Medium,2.3,4.3
126,Commercial,VIC,Accommodation & Food,6706355.93,1582438.23,7.76,2.96,36,Overdraft,11526263.0,8219429.07,3306833.93,0.9858,11479284.43,Senior Secured,0,PPSR - P&E,9170167.51,0.7988,2022-11-03,90 DPD,0.0646,Workout,30,0.669605,2.68,Medium,2.7,3.7
127,Commercial,ACT,Mining,5574943.7,1190446.57,8.13,2.07,4,Term Loan,8950859.29,7778259.0,1172600.29,1.0,8950859.29,Senior Secured,1,GSR Only,4769117.42,0.5328,2021-11-26,Receivership,0.0543,Workout,31,0.782371,3.5,Elevated,3.5,2.9
128,Commercial,QLD,Retail Trade,13130294.25,1300119.8,13.28,2.18,34,Term Loan,12530593.88,11811331.36,719262.53,1.0,12530593.88,Senior Secured,1,PPSR - Mixed,6355458.9,0.5072,2023-09-21,Voluntary Administration,0.0691,Voluntary Administration,27,0.65015,3.23,Elevated,3.1,3.2
129,Commercial,VIC,Wholesale Trade,16803647.53,2119019.02,9.23,2.81,30,Overdraft,13338598.66,10499870.0,2838728.67,0.77,12685566.1,Senior Unsecured,1,PPSR - Mixed,11936492.92,0.941,2022-12-28,Covenant Breach,0.0672,Voluntary Administration,27,0.484512,3.23,Elevated,3.5,2.9
130,Commercial,NSW,Wholesale Trade,11734360.66,1988845.97,7.93,2.81,7,Overdraft,9914101.22,5589277.93,4324823.28,0.9484,9691075.59,Senior Secured,1,PPSR - Receivables,4298290.8,0.4435,2019-05-13,Covenant Breach,0.0615,Receivership,21,0.729207,3.23,Elevated,3.5,2.9
131,Commercial,NSW,Transport,5733541.14,1291070.96,9.39,2.92,19,Revolving Credit,6996024.78,6490416.34,505608.44,0.6398,6813905.3,Senior Secured,1,PPSR - Mixed,5360224.02,0.7867,2023-10-18,Covenant Breach,0.0625,Receivership,13,0.456327,2.14,Medium,2.6,3.8
132,Commercial,QLD,Retail Trade,6110914.5,650686.93,26.77,1.66,35,Term Loan,8255671.32,7801743.42,453927.9,1.0,8255671.32,Senior Secured,1,PPSR - Mixed,4263479.36,0.5164,2024-02-11,Covenant Breach,0.0615,Voluntary Administration,35,0.81976,3.23,Elevated,3.1,3.2
133,Commercial,SA,Wholesale Trade,6095918.48,721703.1,11.13,3.39,35,Revolving Credit,3524613.92,3255849.32,268764.6,0.5132,3393791.62,Senior Secured,0,PPSR - Mixed,3534139.4,1.0414,2023-01-08,Covenant Breach,0.0565,Receivership,30,0.587641,3.23,Elevated,3.5,2.9
134,Commercial,NSW,Health Care,10690124.76,2352752.58,1.08,26.31,9,Overdraft,1241225.07,1169686.45,71538.61,0.9591,1238302.45,Senior Secured,0,Property,1257472.34,1.0155,2021-11-23,90 DPD,0.062,Voluntary Administration,35,0.374165,2.22,Medium,2.1,4.5
135,Commercial,QLD,Transport,2270083.35,562196.95,7.35,5.0,36,Term Loan,1749097.62,1526679.92,222417.7,1.0,1749097.62,Senior Secured,1,Property,2077902.17,1.188,2023-04-11,Voluntary Administration,0.0691,Receivership,15,0.209206,2.14,Medium,2.6,3.8
136,Commercial,QLD,Professional Services,1379942.96,109019.33,182.45,0.16,35,Term Loan,11517365.7,9998410.34,1518955.36,1.0,11517365.7,Senior Secured,1,Property,15124196.64,1.3132,2021-06-15,90 DPD,0.0542,Receivership,32,0.0,2.18,Medium,2.3,4.3
137,Commercial,NSW,Health Care,12468121.1,2566181.34,3.02,6.78,4,Term Loan,4812184.94,3977576.43,834608.51,1.0,4812184.94,Senior Secured,1,Property,5293461.35,1.1,2023-07-27,90 DPD,0.0607,Workout,28,0.1653,2.22,Medium,2.1,4.5
138,Commercial,VIC,Retail Trade,1509195.7,248010.94,57.77,1.01,28,Term Loan,6099534.17,5045294.34,1054239.83,1.0,6099534.17,Senior Secured,1,PPSR - Receivables,4869293.23,0.7983,2019-06-13,Receivership,0.0539,Voluntary Administration,23,0.680681,3.23,Elevated,3.1,3.2
139,Commercial,WA,Agriculture,964057.86,150140.07,77.72,0.48,7,Revolving Credit,7661616.65,7188949.8,472666.86,0.5499,7448875.15,Senior Secured,1,Property,8224844.08,1.1042,2018-10-11,Receivership,0.063,Receivership,29,0.113307,3.5,Elevated,2.9,3.6
140,Commercial,QLD,Transport,16470142.38,2124613.49,6.45,3.22,15,Term Loan,9931956.75,8486935.37,1445021.38,1.0,9931956.75,Senior Secured,0,PPSR - Receivables,10060012.04,1.0129,2018-05-26,90 DPD,0.0524,Voluntary Administration,30,0.614216,2.14,Medium,2.6,3.8
141,Commercial,VIC,Construction,3088018.17,402346.66,39.79,0.67,24,Overdraft,9483118.46,5642890.11,3840228.35,0.9431,9264645.14,Senior Unsecured,1,Property,7292313.28,0.7871,2024-03-22,90 DPD,0.0663,Voluntary Administration,25,0.416043,2.68,Medium,3.3,3.1
142,Commercial,NSW,Manufacturing,1289407.03,252787.87,71.88,0.34,22,Overdraft,10804065.38,7501682.73,3302382.65,0.7505,9980201.29,Senior Secured,0,PPSR - Mixed,6012514.19,0.6024,2023-04-10,Voluntary Administration,0.0629,Workout,14,0.742986,3.5,Elevated,3.2,3.1
143,Commercial,VIC,Construction,12018282.82,1152665.23,14.69,2.72,38,Overdraft,9280933.78,7759035.03,1521898.75,0.9655,9228452.48,Senior Secured,1,GSR Only,3426523.79,0.3713,2019-01-05,90 DPD,0.0524,Write-off,25,0.844468,2.68,Medium,3.3,3.1
144,Commercial,VIC,Transport,4767741.63,545166.48,7.6,4.27,3,Revolving Credit,2027977.42,1668337.41,359640.01,0.7083,1923064.83,Senior Secured,1,Property,2119778.86,1.1023,2020-05-16,Voluntary Administration,0.0553,Voluntary Administration,34,0.118842,2.14,Medium,2.6,3.8
145,Commercial,NSW,Transport,3856702.38,927494.48,8.93,3.59,3,Revolving Credit,4348369.49,2821842.55,1526526.94,0.5719,3694894.14,Senior Secured,1,Property,4209153.1,1.1392,2018-03-20,Covenant Breach,0.0637,Workout,32,0.073034,2.14,Medium,2.6,3.8
146,Commercial,NSW,Transport,4270424.77,609839.97,0.78,18.59,30,Term Loan,425775.24,345400.02,80375.22,1.0,425775.24,Senior Secured,0,PPSR - P&E,285483.19,0.6705,2022-01-11,Voluntary Administration,0.0628,Voluntary Administration,29,0.758318,2.14,Medium,2.6,3.8
147,Commercial,VIC,Transport,4881994.97,1118488.48,10.22,2.3,21,Revolving Credit,12208361.68,8849644.91,3358716.76,0.678,11126781.24,Senior Secured,1,PPSR - Mixed,9207916.08,0.8275,2020-03-13,Voluntary Administration,0.0692,Workout,34,0.666033,2.14,Medium,2.6,3.8
148,Commercial,VIC,Health Care,6626482.18,1585752.14,17.2,2.52,13,Overdraft,12452381.94,11144704.98,1307676.96,0.9775,12423007.13,Senior Secured,1,PPSR - Mixed,8212205.5,0.661,2024-01-10,90 DPD,0.0542,Voluntary Administration,15,0.795211,2.22,Medium,2.1,4.5
