loan_id,product,state,industry,annual_revenue,ebitda,leverage_ratio,interest_coverage_ratio,years_in_business,facility_type,facility_limit,drawn_balance,undrawn_amount,ccf,ead,seniority,has_director_guarantee,security_type,collateral_value,security_coverage_ratio,default_date,default_trigger,discount_rate,resolution_strategy,workout_months,realised_lgd,industry_risk_score,industry_risk_level,industry_debt_to_ebitda_benchmark,industry_icr_benchmark
149,Commercial,NSW,Agriculture,3190024.85,611053.69,7.0,2.45,30,Revolving Credit,4158376.52,3847347.5,311029.01,0.6736,4056855.8,Senior Unsecured,1,PPSR - P&E,2818766.46,0.6948,2021-07-03,Voluntary Administration,0.0521,Workout,36,0.816201,3.5,Elevated,2.9,3.6
150,Commercial,NSW,Wholesale Trade,5914456.36,530196.91,25.85,0.8,16,Revolving Credit,9474044.39,8331955.96,1142088.43,0.6196,9039612.33,Senior Secured,0,PPSR - Mixed,8132396.99,0.8996,2020-10-10,Receivership,0.0599,Workout,33,0.817074,3.23,Elevated,3.5,2.9
151,Commercial,WA,Agriculture,4977603.2,879895.64,13.94,2.04,17,Revolving Credit,10177604.26,5904776.09,4272828.16,0.6272,8584753.88,Senior Unsecured,1,Property,9684269.37,1.1281,2021-04-11,90 DPD,0.0611,Voluntary Administration,27,0.130427,3.5,Elevated,2.9,3.6
152,Commercial,VIC,Agriculture,728787.96,131696.2,143.51,0.14,26,Term Loan,11819426.82,11738599.04,80827.78,1.0,11819426.82,Senior Secured,0,Property,12210997.34,1.0331,2022-12-25,90 DPD,0.0669,Voluntary Administration,26,0.374527,3.5,Elevated,2.9,3.6
153,Commercial,WA,Wholesale Trade,1558957.26,87010.02,348.0,0.1,21,Overdraft,12747861.82,10482267.83,2265594.0,0.9781,12698291.83,Senior Unsecured,1,Property,10012471.54,0.7885,2021-11-17,Voluntary Administration,0.0545,Receivership,33,0.457439,3.23,Elevated,3.5,2.9
154,Commercial,NSW,Mining,2202153.39,416827.58,36.1,0.54,33,Term Loan,14054540.38,11907162.83,2147377.55,1.0,14054540.38,Senior Secured,1,PPSR - Mixed,10423931.19,0.7417,2018-03-04,Voluntary Administration,0.0599,Voluntary Administration,35,0.764665,3.5,Elevated,3.5,2.9
155,Commercial,NSW,Wholesale Trade,4161720.59,654022.98,5.13,9.61,6,Overdraft,1430414.54,1082762.09,347652.45,0.7848,1355603.85,Senior Secured,1,PPSR - P&E,1173153.89,0.8654,2022-08-16,Covenant Breach,0.0611,Receivership,28,0.813793,3.23,Elevated,3.5,2.9
156,Commercial,SA,Wholesale Trade,6986839.29,1271949.88,17.31,1.76,28,Revolving Credit,13423021.42,12705463.54,717557.87,0.6149,13146664.07,Senior Secured,1,PPSR - P&E,11053278.83,0.8408,2019-01-26,90 DPD,0.0666,Write-off,16,0.772118,3.23,Elevated,3.5,2.9
157,Commercial,QLD,Professional Services,21564484.41,4775054.16,4.42,6.49,19,Revolving Credit,12222388.95,10302295.45,1920093.5,0.6911,11629347.05,Senior Secured,1,PPSR - P&E,5299370.93,0.4557,2023-05-27,Receivership,0.0528,Workout,31,0.739926,2.18,Medium,2.3,4.3
158,Commercial,NT,Transport,1863686.95,301796.45,36.74,0.66,19,Revolving Credit,7154479.96,6570156.72,584323.24,0.6561,6953507.89,Senior Secured,0,PPSR - Mixed,5390574.75,0.7752,2021-06-22,90 DPD,0.0513,Voluntary Administration,27,0.840646,2.14,Medium,2.6,3.8
159,Commercial,VIC,Retail Trade,6183491.25,690372.04,11.26,1.74,22,Revolving Credit,8441722.4,4865109.06,3576613.34,0.6809,7300292.17,Senior Secured,1,PPSR - Receivables,7426160.79,1.0172,2024-05-11,Voluntary Administration,0.0618,Write-off,26,0.742143,3.23,Elevated,3.1,3.2
160,Commercial,NSW,Agriculture,7576243.86,836597.88,17.15,0.98,36,Term Loan,13802649.31,11798001.81,2004647.5,1.0,13802649.31,Senior Secured,1,PPSR - Mixed,13974223.29,1.0124,2022-04-20,Covenant Breach,0.0664,Voluntary Administration,32,0.70484,3.5,Elevated,2.9,3.6
161,Commercial,TAS,Health Care,11179144.76,1017677.74,29.6,0.99,4,Term Loan,12889448.27,11931827.68,957620.59,1.0,12889448.27,Senior Secured,1,PPSR - Mixed,8433035.83,0.6543,2020-12-11,90 DPD,0.0569,Receivership,29,0.723378,2.22,Medium,2.1,4.5
162,Commercial,NSW,Professional Services,4215235.84,513351.94,4.94,5.49,18,Term Loan,1428403.08,1401142.78,27260.3,1.0,1428403.08,Senior Secured,1,Property,1208961.68,0.8464,2018-03-18,Covenant Breach,0.0579,Receivership,27,0.438454,2.18,Medium,2.3,4.3
163,Commercial,VIC,Manufacturing,6449556.82,1087868.2,13.16,3.15,29,Overdraft,8145177.27,4397599.47,3747577.79,0.8713,7662997.42,Senior Secured,1,PPSR - Mixed,6822024.71,0.8903,2020-07-01,Receivership,0.0693,Voluntary Administration,18,0.836269,3.5,Elevated,3.2,3.1
164,Commercial,SA,Mining,6066715.73,1415865.42,11.01,1.63,3,Term Loan,12589122.31,10701707.3,1887415.01,1.0,12589122.31,Senior Unsecured,1,PPSR - Mixed,11594240.86,0.921,2020-10-09,90 DPD,0.0661,Workout,27,0.615414,3.5,Elevated,3.5,2.9
165,Commercial,NSW,Transport,8285450.91,473683.98,25.26,1.1,15,Term Loan,10719057.78,10359094.35,359963.44,1.0,10719057.78,Senior Secured,1,Property,10955000.68,1.022,2021-07-19,Receivership,0.0655,Receivership,36,0.268893,2.14,Medium,2.6,3.8
166,Commercial,VIC,Manufacturing,7839819.31,736239.53,26.41,1.59,29,Term Loan,11024211.92,9714155.53,1310056.39,1.0,11024211.92,Senior Secured,1,Property,10139704.33,0.9198,2018-01-07,90 DPD,0.0514,Workout,16,0.228933,3.5,Elevated,3.2,3.1
167,Commercial,SA,Transport,500000.0,41964.62,484.24,0.08,12,Term Loan,8654625.28,8025943.48,628681.8,1.0,8654625.28,Senior Secured,1,GSR Only,3005998.88,0.3473,2018-01-22,90 DPD,0.0613,Voluntary Administration,13,0.902426,2.14,Medium,2.6,3.8
168,Commercial,NSW,Agriculture,3989551.36,288396.25,53.2,1.13,22,Overdraft,6603392.39,4316321.62,2287070.78,0.8491,6258372.38,Senior Secured,1,Property,7047514.12,1.1261,2022-06-10,Covenant Breach,0.0504,Workout,33,0.214912,3.5,Elevated,2.9,3.6
169,Commercial,ACT,Professional Services,6197579.43,722711.88,22.57,1.37,15,Term Loan,10788808.53,10237964.56,550843.97,1.0,10788808.53,Senior Secured,0,Property,7556782.36,0.7004,2019-01-31,90 DPD,0.0547,Workout,24,0.527455,2.18,Medium,2.3,4.3
170,Commercial,NT,Health Care,1341795.85,189585.09,129.17,0.28,4,Term Loan,11448799.0,11332606.76,116192.23,1.0,11448799.0,Senior Secured,1,GSR Only,3757075.4,0.3282,2021-07-11,Voluntary Administration,0.0596,Workout,24,0.977838,2.22,Medium,2.1,4.5
171,Commercial,VIC,Manufacturing,15955868.5,2979587.97,7.21,3.52,30,Term Loan,12586122.99,12510150.28,75972.71,1.0,12586122.99,Senior Unsecured,1,Property,12367371.21,0.9826,2019-06-15,Voluntary Administration,0.0659,Receivership,21,0.198716,3.5,Elevated,3.2,3.1
172,Commercial,VIC,Transport,3624438.99,449992.47,14.17,2.0,3,Term Loan,5621553.39,5227640.67,393912.73,1.0,5621553.39,Senior Unsecured,1,PPSR - P&E,4743322.48,0.8438,2020-05-10,90 DPD,0.058,Write-off,19,0.665047,2.14,Medium,2.6,3.8
173,Commercial,ACT,Manufacturing,12207176.88,1973726.63,6.72,4.41,30,Revolving Credit,7469342.49,3784417.38,3684925.11,0.6769,6278739.05,Senior Secured,1,PPSR - Mixed,4472419.32,0.7123,2022-11-20,90 DPD,0.0653,Receivership,12,0.652789,3.5,Elevated,3.2,3.1
174,Commercial,NT,Health Care,2083571.76,339621.48,31.16,1.11,33,Term Loan,5400929.62,5190584.09,210345.53,1.0,5400929.62,Senior Secured,0,PPSR - Mixed,3137370.21,0.5809,2023-01-29,Covenant Breach,0.0658,Receivership,30,0.941996,2.22,Medium,2.1,4.5
175,Commercial,VIC,Retail Trade,4543620.37,376813.36,15.67,1.43,33,Term Loan,3313173.3,3178555.78,134617.52,1.0,3313173.3,Senior Secured,1,Property,3279517.64,0.9898,2018-11-08,Receivership,0.0527,Write-off,35,0.313991,3.23,Elevated,3.1,3.2
176,Commercial,NSW,Wholesale Trade,5216622.87,859012.84,2.28,20.5,18,Revolving Credit,900622.86,662930.79,237692.07,0.708,831209.62,Senior Secured,1,PPSR - Receivables,802863.68,0.9659,2020-01-08,Receivership,0.0627,Voluntary Administration,12,0.488919,3.23,Elevated,3.5,2.9
177,Commercial,VIC,Professional Services,3283018.33,681147.12,22.01,1.14,35,Overdraft,14732738.75,9862668.61,4870070.14,0.818,13846401.73,Senior Secured,1,PPSR - Mixed,10792264.36,0.7794,2021-10-03,Covenant Breach,0.0643,Workout,14,0.645374,2.18,Medium,2.3,4.3
178,Commercial,QLD,Construction,2598344.32,255645.77,41.77,0.81,21,Term Loan,4905831.0,4180097.63,725733.37,1.0,4905831.0,Senior Secured,1,PPSR - Mixed,3854641.57,0.7857,2019-05-23,Voluntary Administration,0.0584,Voluntary Administration,28,0.741526,2.68,Medium,3.3,3.1
179,Commercial,QLD,Professional Services,7166981.32,1126191.38,16.39,1.45,22,Term Loan,13655314.08,12333543.26,1321770.82,1.0,13655314.08,Senior Unsecured,1,PPSR - P&E,12889891.43,0.9439,2018-03-24,Covenant Breach,0.051,Write-off,34,0.727448,2.18,Medium,2.3,4.3
180,Commercial,QLD,Agriculture,6120781.35,1045783.34,12.94,3.14,13,Overdraft,6424780.42,5699071.33,725709.09,0.8542,6318953.42,Senior Unsecured,1,Property,5568166.3,0.8812,2021-06-27,90 DPD,0.0559,Voluntary Administration,23,0.446586,3.5,Elevated,2.9,3.6
181,Commercial,ACT,Health Care,3836889.72,957226.81,12.78,2.27,9,Revolving Credit,7883438.18,5293528.39,2589909.79,0.5241,6650938.76,Senior Secured,0,PPSR - Mixed,3395501.82,0.5105,2020-01-14,Covenant Breach,0.0613,Voluntary Administration,27,0.877107,2.22,Medium,2.1,4.5
182,Commercial,QLD,Professional Services,11532975.53,1713077.72,2.63,9.2,24,Term Loan,2418274.52,2067733.9,350540.61,1.0,2418274.52,Senior Secured,1,PPSR - P&E,1148425.13,0.4749,2023-12-14,90 DPD,0.0645,Write-off,26,0.833191,2.18,Medium,2.3,4.3
183,Commercial,NSW,Mining,7252492.0,861423.0,1.06,26.2,37,Term Loan,412586.27,365009.36,47576.91,1.0,412586.27,Senior Secured,1,PPSR - Receivables,202651.09,0.4912,2022-04-12,90 DPD,0.0503,Receivership,15,0.676857,3.5,Elevated,3.5,2.9
184,Commercial,QLD,Wholesale Trade,3716079.68,456766.72,15.6,1.12,28,Revolving Credit,7652292.59,5312493.61,2339798.98,0.7449,7055374.54,Senior Secured,1,PPSR - Receivables,6752435.22,0.9571,2020-07-07,90 DPD,0.0506,Workout,21,0.444656,3.23,Elevated,3.5,2.9
185,Commercial,NSW,Health Care,1530214.29,203662.75,50.56,0.48,7,Revolving Credit,9097854.25,5859098.81,3238755.44,0.5552,7657214.71,Senior Secured,1,Property,10479548.88,1.3686,2021-08-19,Covenant Breach,0.0674,Voluntary Administration,22,0.0,2.22,Medium,2.1,4.5
186,Commercial,WA,Agriculture,11037705.62,694261.05,2.66,8.07,18,Overdraft,1667333.36,967520.92,699812.44,0.9341,1621219.01,Senior Secured,1,PPSR - Mixed,1052895.9,0.6494,2022-05-01,Covenant Breach,0.055,Workout,33,0.645545,3.5,Elevated,2.9,3.6
187,Commercial,VIC,Wholesale Trade,5282015.16,956776.18,2.51,9.64,12,Overdraft,1533485.35,1067848.87,465636.47,0.7585,1421050.75,Senior Secured,1,GSR Only,531376.88,0.3739,2021-05-22,Covenant Breach,0.0555,Voluntary Administration,22,0.883512,3.23,Elevated,3.5,2.9
188,Commercial,VIC,Accommodation & Food,2430784.22,318326.59,46.99,0.36,18,Term Loan,12030868.03,9955691.73,2075176.3,1.0,12030868.03,Senior Secured,1,GSR Only,3981044.17,0.3309,2023-07-10,Receivership,0.0595,Workout,23,0.895786,2.68,Medium,2.7,3.7
189,Commercial,QLD,Accommodation & Food,1276004.71,165815.5,50.7,0.44,24,Term Loan,6285143.75,6119149.49,165994.26,1.0,6285143.75,Senior Secured,1,Property,4799141.71,0.7636,2021-10-01,Covenant Breach,0.0643,Workout,27,0.519238,2.68,Medium,2.7,3.7
190,Commercial,NSW,Retail Trade,18060298.09,1248457.94,2.69,10.8,38,Revolving Credit,2337406.78,1425644.97,911761.81,0.5369,1915180.94,Senior Secured,0,PPSR - Mixed,2094702.99,1.0937,2022-07-20,Receivership,0.0575,Receivership,12,0.641669,3.23,Elevated,3.1,3.2
191,Commercial,QLD,Agriculture,5772714.55,591404.23,25.08,0.52,39,Term Loan,14480653.22,13681646.89,799006.33,1.0,14480653.22,Senior Secured,1,PPSR - Receivables,9581903.57,0.6617,2019-10-09,Receivership,0.0589,Receivership,30,0.712467,3.5,Elevated,2.9,3.6
192,Commercial,NSW,Construction,2600539.53,297542.86,9.51,2.67,26,Overdraft,2441759.06,1604965.45,836793.6,0.9456,2396237.41,Senior Unsecured,1,GSR Only,880692.11,0.3675,2022-12-20,Receivership,0.066,Workout,14,0.882274,2.68,Medium,3.3,3.1
193,Commercial,WA,Agriculture,4050295.58,983896.2,6.81,2.72,15,Overdraft,6488456.47,5029339.16,1459117.3,0.9693,6443596.67,Senior Secured,1,Property,8985634.87,1.3945,2022-02-15,90 DPD,0.0553,Voluntary Administration,21,0.0,3.5,Elevated,2.9,3.6
194,Commercial,VIC,Professional Services,1094000.54,99474.78,114.77,0.41,23,Overdraft,5768962.4,4303472.56,1465489.85,0.8062,5484953.44,Senior Secured,1,Property,7600934.92,1.3858,2021-12-03,Covenant Breach,0.061,Receivership,25,0.0,2.18,Medium,2.3,4.3
195,Commercial,VIC,Health Care,10916990.41,2066063.71,11.37,2.69,8,Revolving Credit,11767435.28,10020438.85,1746996.43,0.5206,10929894.93,Senior Secured,0,GSR Only,2504935.9,0.2292,2021-06-29,90 DPD,0.0566,Receivership,21,1.044409,2.22,Medium,2.1,4.5
196,Commercial,WA,Construction,5805506.86,761011.21,11.71,2.61,37,Term Loan,3702177.41,3257386.34,444791.07,1.0,3702177.41,Senior Unsecured,1,PPSR - Receivables,3220118.71,0.8698,2022-10-09,Receivership,0.0675,Write-off,36,0.577764,2.68,Medium,3.3,3.1
197,Commercial,ACT,Transport,9706860.17,764225.07,5.97,5.56,17,Revolving Credit,3576411.16,1904745.15,1671666.01,0.5734,2863248.26,Senior Secured,0,GSR Only,1538566.14,0.5373,2021-03-31,Receivership,0.0574,Voluntary Administration,31,0.907105,2.14,Medium,2.6,3.8
198,Commercial,VIC,Retail Trade,1239832.12,72024.54,132.1,0.38,12,Term Loan,4534488.55,4431018.88,103469.67,1.0,4534488.55,Senior Secured,1,GSR Only,2150808.88,0.4743,2021-08-11,Voluntary Administration,0.0564,Voluntary Administration,33,0.928923,3.23,Elevated,3.1,3.2
199,Commercial,NSW,Agriculture,6505311.25,973933.95,21.27,1.75,10,Revolving Credit,13048889.62,11543460.94,1505428.68,0.7002,12597606.21,Senior Secured,1,Property,14528602.83,1.1533,2022-10-07,Covenant Breach,0.0684,Workout,22,0.055046,3.5,Elevated,2.9,3.6
200,Commercial,ACT,Construction,3693780.32,893764.19,15.06,2.3,5,Term Loan,5429985.18,4734850.82,695134.36,1.0,5429985.18,Senior Unsecured,1,PPSR - P&E,2265299.35,0.4172,2020-01-15,90 DPD,0.0604,Receivership,21,0.735139,2.68,Medium,3.3,3.1
201,Commercial,NT,Accommodation & Food,7703006.32,423815.51,31.99,0.91,36,Overdraft,8133064.2,4314488.82,3818575.38,0.8587,7593551.72,Senior Secured,1,PPSR - P&E,4594442.63,0.605,2022-11-30,Voluntary Administration,0.0561,Workout,14,0.621189,2.68,Medium,2.7,3.7
202,Commercial,SA,Agriculture,5359584.8,530122.79,50.06,0.84,29,Term Loan,11111643.23,10151211.46,960431.77,1.0,11111643.23,Senior Secured,1,GSR Only,5923027.65,0.533,2018-06-09,90 DPD,0.0689,Workout,16,0.755926,3.5,Elevated,2.9,3.6
203,Commercial,WA,Health Care,3834763.9,830555.08,11.1,2.05,31,Overdraft,5481477.14,2970975.88,2510501.25,0.9134,5264110.23,Senior Secured,1,Property,5269675.83,1.0011,2018-10-19,90 DPD,0.0656,Receivership,26,0.350291,2.22,Medium,2.1,4.5
204,Commercial,VIC,Retail Trade,2516804.45,344790.41,34.27,1.05,5,Term Loan,5588200.04,4948847.43,639352.61,1.0,5588200.04,Senior Secured,1,Property,6592274.94,1.1797,2021-07-21,Covenant Breach,0.0669,Receivership,27,0.138089,3.23,Elevated,3.1,3.2
205,Commercial,VIC,Construction,3331933.71,268964.26,28.05,0.95,29,Term Loan,4851799.05,4590442.81,261356.24,1.0,4851799.05,Senior Secured,1,Property,5056475.35,1.0422,2020-03-19,90 DPD,0.0695,Write-off,26,0.3559,2.68,Medium,3.3,3.1
206,Commercial,VIC,Construction,1678800.76,363660.06,29.46,0.9,28,Overdraft,7232447.31,5088006.31,2144441.0,0.9058,7030545.83,Senior Secured,0,PPSR - P&E,5452186.13,0.7755,2024-01-11,90 DPD,0.0641,Receivership,19,0.870746,2.68,Medium,3.3,3.1
207,Commercial,NSW,Manufacturing,4375794.36,354644.33,56.92,0.51,13,Overdraft,13946180.55,8302317.59,5643862.96,0.9672,13761040.18,Senior Unsecured,1,PPSR - Mixed,14778383.42,1.0739,2022-04-10,Voluntary Administration,0.0671,Voluntary Administration,12,0.553509,3.5,Elevated,3.2,3.1
208,Commercial,SA,Agriculture,23847222.08,4315857.01,3.1,7.48,5,Revolving Credit,9681066.46,7665370.99,2015695.48,0.6686,9013078.24,Senior Secured,0,PPSR - Receivables,4772068.18,0.5295,2024-06-27,Covenant Breach,0.0546,Voluntary Administration,35,0.934497,3.5,Elevated,2.9,3.6
209,Commercial,QLD,Construction,10020718.07,576702.61,15.51,1.44,26,Term Loan,6959413.65,6898556.05,60857.59,1.0,6959413.65,Senior Secured,1,GSR Only,3392465.42,0.4875,2023-05-05,90 DPD,0.0541,Receivership,17,0.892986,2.68,Medium,3.3,3.1
210,Commercial,NT,Manufacturing,10764197.54,806784.77,10.58,2.42,22,Revolving Credit,4869650.53,4327077.66,542572.87,0.6642,4687457.13,Senior Secured,0,PPSR - Mixed,4343555.31,0.9266,2022-03-28,90 DPD,0.0527,Workout,28,0.827665,3.5,Elevated,3.2,3.1
211,Commercial,QLD,Wholesale Trade,6532181.67,1361286.31,12.47,1.8,12,Term Loan,13698176.09,11101403.16,2596772.92,1.0,13698176.09,Senior Secured,1,GSR Only,8005828.43,0.5844,2021-02-15,90 DPD,0.0506,Receivership,18,0.873328,3.23,Elevated,3.5,2.9
212,Commercial,VIC,Agriculture,8394311.33,1107081.89,15.31,2.68,3,Term Loan,7244284.17,7243497.46,786.71,1.0,7244284.17,Senior Secured,1,Property,9148807.31,1.2629,2021-09-25,Receivership,0.0642,Workout,15,0.0,3.5,Elevated,2.9,3.6
213,Commercial,NSW,Accommodation & Food,4820728.62,655704.58,5.71,3.94,39,Revolving Credit,2939433.76,1985997.34,953436.42,0.5964,2554636.92,Senior Secured,0,Property,3042167.24,1.1908,2024-04-20,90 DPD,0.0594,Receivership,24,0.273301,2.68,Medium,2.7,3.7
214,Commercial,NSW,Health Care,2211387.52,389125.84,45.83,0.74,27,Revolving Credit,10242171.86,5970129.54,4272042.32,0.5628,8374251.4,Senior Secured,1,Property,6717772.46,0.8022,2023-05-26,Receivership,0.0549,Voluntary Administration,32,0.36999,2.22,Medium,2.1,4.5
215,Commercial,VIC,Transport,2466480.56,544457.32,12.46,2.13,18,Term Loan,5979856.86,5849495.45,130361.41,1.0,5979856.86,Senior Secured,0,Property,6681381.05,1.1173,2023-07-01,Covenant Breach,0.0603,Workout,33,0.160542,2.14,Medium,2.6,3.8
216,Commercial,VIC,Retail Trade,11944184.14,979874.17,20.14,1.3,28,Term Loan,10175726.68,9852794.97,322931.71,1.0,10175726.68,Senior Secured,1,GSR Only,4867713.07,0.4784,2022-05-27,Voluntary Administration,0.0618,Workout,21,0.855887,3.23,Elevated,3.1,3.2
217,Commercial,VIC,Agriculture,3076642.15,695127.14,16.12,1.68,22,Revolving Credit,8741448.71,4443685.22,4297763.48,0.5155,6659360.03,Senior Secured,1,GSR Only,1976601.9,0.2968,2023-06-04,Voluntary Administration,0.0602,Receivership,21,0.938019,3.5,Elevated,2.9,3.6
218,Commercial,QLD,Professional Services,4800595.37,668318.69,37.78,0.75,19,Term Loan,14681164.3,14078598.78,602565.52,1.0,14681164.3,Senior Secured,1,GSR Only,6772035.58,0.4613,2021-10-11,90 DPD,0.0596,Workout,21,0.781227,2.18,Medium,2.3,4.3
219,Commercial,NSW,Health Care,9662750.2,1664930.07,10.59,2.58,20,Term Loan,10764850.72,9865446.22,899404.5,1.0,10764850.72,Senior Secured,1,PPSR - P&E,7508527.83,0.6975,2023-05-21,Covenant Breach,0.0577,Voluntary Administration,20,0.702089,2.22,Medium,2.1,4.5
220,Commercial,NSW,Manufacturing,3601978.39,293859.24,47.59,0.45,27,Overdraft,13449857.27,6870100.03,6579757.24,0.9436,13079042.21,Senior Secured,1,PPSR - Mixed,6015190.44,0.4599,2021-11-23,Voluntary Administration,0.0698,Write-off,28,0.789887,3.5,Elevated,3.2,3.1
221,Commercial,NSW,Manufacturing,7218652.01,767347.39,16.99,2.92,9,Revolving Credit,6285229.14,5061878.61,1223350.52,0.7361,5962433.83,Senior Secured,1,Property,6813475.57,1.1427,2021-08-13,Covenant Breach,0.0674,Receivership,15,0.165303,3.5,Elevated,3.2,3.1
222,Commercial,QLD,Professional Services,2161072.4,527105.0,27.46,0.75,31,Revolving Credit,11589107.98,8537154.65,3051953.33,0.6191,10426615.57,Senior Secured,1,PPSR - Mixed,8533996.12,0.8185,2019-07-08,Voluntary Administration,0.0682,Workout,25,0.446857,2.18,Medium,2.3,4.3
223,Commercial,VIC,Transport,3801261.66,696660.16,31.99,1.1,33,Term Loan,9741940.39,9656189.46,85750.94,1.0,9741940.39,Senior Secured,1,PPSR - P&E,8850065.26,0.9084,2019-05-04,Voluntary Administration,0.0509,Workout,34,0.719959,2.14,Medium,2.6,3.8
224,Commercial,QLD,Manufacturing,3203608.91,531150.8,26.33,1.57,31,Term Loan,6316014.05,5178007.61,1138006.44,1.0,6316014.05,Senior Secured,1,PPSR - Mixed,2682062.07,0.4246,2021-06-17,Voluntary Administration,0.0513,Receivership,27,0.84659,3.5,Elevated,3.2,3.1
