loan_id,product,state,industry,annual_revenue,ebitda,leverage_ratio,interest_coverage_ratio,years_in_business,facility_type,facility_limit,drawn_balance,undrawn_amount,ccf,ead,seniority,has_director_guarantee,security_type,collateral_value,security_coverage_ratio,default_date,default_trigger,discount_rate,resolution_strategy,workout_months,realised_lgd,industry_risk_score,industry_risk_level,industry_debt_to_ebitda_benchmark,industry_icr_benchmark
225,Commercial,NSW,Professional Services,8338815.63,659655.58,11.3,2.91,30,Term Loan,3555051.67,3216137.18,338914.48,1.0,3555051.67,Senior Secured,0,Property,3656273.58,1.0285,2021-08-09,Covenant Breach,0.0605,Workout,29,0.382876,2.18,Medium,2.3,4.3
226,Commercial,NSW,Professional Services,7751892.95,1868837.54,12.14,3.05,32,Term Loan,9901379.51,9762131.63,139247.88,1.0,9901379.51,Senior Secured,1,PPSR - Mixed,10649152.87,1.0755,2021-09-23,Covenant Breach,0.0674,Voluntary Administration,23,0.63157,2.18,Medium,2.3,4.3
227,Commercial,NSW,Manufacturing,7494578.05,1078677.23,14.34,2.14,26,Term Loan,8490179.78,6809484.95,1680694.83,1.0,8490179.78,Senior Secured,0,Property,7037315.46,0.8289,2019-06-27,Covenant Breach,0.0503,Write-off,27,0.496233,3.5,Elevated,3.2,3.1
228,Commercial,VIC,Professional Services,4781053.06,404449.29,27.61,1.04,30,Term Loan,5462331.97,5107056.59,355275.38,1.0,5462331.97,Senior Secured,0,Property,4018807.8,0.7357,2021-01-23,Covenant Breach,0.057,Receivership,30,0.544427,2.18,Medium,2.3,4.3
229,Commercial,WA,Accommodation & Food,7422829.2,716125.56,31.15,0.83,37,Revolving Credit,14836619.13,9233582.16,5603036.97,0.6132,12669340.17,Senior Secured,1,PPSR - Mixed,9720835.78,0.7673,2024-04-26,90 DPD,0.0691,Receivership,30,0.73521,2.68,Medium,2.7,3.7
230,Commercial,VIC,Manufacturing,2981081.32,687227.52,3.65,9.56,26,Revolving Credit,1250924.58,788952.77,461971.81,0.7005,1112549.77,Senior Unsecured,1,Property,1153575.5,1.0369,2024-03-04,90 DPD,0.0622,Voluntary Administration,12,0.178214,3.5,Elevated,3.2,3.1
231,Commercial,VIC,Manufacturing,3562805.92,393009.5,43.21,0.94,19,Term Loan,9349485.23,8968637.52,380847.71,1.0,9349485.23,Senior Secured,1,PPSR - Receivables,6488777.65,0.694,2023-01-03,Covenant Breach,0.0683,Voluntary Administration,32,0.783987,3.5,Elevated,3.2,3.1
232,Commercial,VIC,Accommodation & Food,8706038.08,1065733.13,12.55,2.35,21,Revolving Credit,7144659.57,6435937.38,708722.2,0.7067,6936802.34,Senior Secured,0,PPSR - Mixed,5441464.74,0.7844,2022-11-20,90 DPD,0.0569,Workout,32,0.827313,2.68,Medium,2.7,3.7
233,Commercial,VIC,Agriculture,4545263.27,1076314.38,17.57,2.46,7,Term Loan,9923307.23,9271613.44,651693.78,1.0,9923307.23,Senior Secured,0,Property,13180514.21,1.3282,2023-09-12,90 DPD,0.0502,Receivership,19,0.141329,3.5,Elevated,2.9,3.6
234,Commercial,SA,Construction,2538828.92,617725.21,35.81,0.67,29,Revolving Credit,13713251.31,10844386.63,2868864.68,0.6154,12609986.14,Senior Secured,1,Property,12998710.73,1.0308,2019-03-08,Receivership,0.0568,Receivership,24,0.164834,2.68,Medium,3.3,3.1
235,Commercial,VIC,Health Care,4982391.58,942704.83,20.43,2.41,39,Revolving Credit,9985946.72,5455115.35,4530831.37,0.5571,7979225.33,Senior Secured,1,PPSR - Mixed,5518935.74,0.6917,2022-09-10,Covenant Breach,0.0632,Receivership,35,0.685801,2.22,Medium,2.1,4.5
236,Commercial,WA,Retail Trade,15411501.84,3282053.85,6.41,7.51,35,Term Loan,9025053.81,8219466.18,805587.63,1.0,9025053.81,Senior Secured,1,GSR Only,4644198.04,0.5146,2019-03-22,Voluntary Administration,0.0669,Receivership,16,0.843176,3.23,Elevated,3.1,3.2
237,Commercial,WA,Manufacturing,4077664.49,477471.84,25.01,1.93,12,Term Loan,5110161.63,4176405.9,933755.72,1.0,5110161.63,Senior Secured,0,Property,4280853.51,0.8377,2023-03-05,Receivership,0.0506,Workout,28,0.419417,3.5,Elevated,3.2,3.1
238,Commercial,QLD,Retail Trade,5064856.51,987556.6,6.39,4.21,11,Revolving Credit,4732278.96,3618067.77,1114211.19,0.5532,4234483.91,Senior Unsecured,0,GSR Only,1308496.55,0.309,2021-07-16,Covenant Breach,0.0523,Receivership,28,1.037609,3.23,Elevated,3.1,3.2
239,Commercial,NSW,Construction,9185749.12,1759647.51,17.52,1.85,12,Term Loan,12390776.43,10978220.54,1412555.89,1.0,12390776.43,Senior Secured,1,Property,15455258.24,1.2473,2018-03-28,90 DPD,0.0639,Voluntary Administration,36,0.116482,2.68,Medium,3.3,3.1
240,Commercial,QLD,Manufacturing,12366068.77,1693370.04,2.51,9.67,6,Term Loan,3730183.18,3236899.52,493283.65,1.0,3730183.18,Senior Unsecured,1,GSR Only,1291136.36,0.3461,2024-03-19,90 DPD,0.0517,Receivership,16,1.002045,3.5,Elevated,3.2,3.1
241,Commercial,NSW,Agriculture,6829207.93,1334410.02,13.44,1.39,10,Revolving Credit,14768608.75,8125716.29,6642892.46,0.6367,12355329.68,Senior Secured,0,PPSR - P&E,12459746.02,1.0085,2020-11-29,Receivership,0.0634,Workout,14,0.789143,3.5,Elevated,2.9,3.6
242,Commercial,NSW,Retail Trade,3729755.91,755994.14,29.23,0.68,38,Term Loan,14404078.75,13937742.99,466335.75,1.0,14404078.75,Senior Secured,1,Property,19996943.98,1.3883,2024-01-15,90 DPD,0.0517,Workout,15,0.000492,3.23,Elevated,3.1,3.2
243,Commercial,QLD,Manufacturing,9958890.96,1158560.58,14.32,2.67,13,Term Loan,7754754.8,7414911.97,339842.83,1.0,7754754.8,Senior Secured,1,GSR Only,2526690.38,0.3258,2020-06-29,Receivership,0.0689,Write-off,17,0.853993,3.5,Elevated,3.2,3.1
244,Commercial,NSW,Manufacturing,2987994.39,480699.88,8.47,3.32,28,Revolving Credit,2403190.51,1639941.52,763248.99,0.7229,2191730.22,Senior Secured,1,PPSR - Receivables,1243904.75,0.5675,2024-05-26,90 DPD,0.0571,Write-off,18,0.70679,3.5,Elevated,3.2,3.1
245,Commercial,NSW,Health Care,26669818.83,3237691.37,3.38,5.63,32,Revolving Credit,7912256.28,6947154.52,965101.76,0.7423,7663548.45,Senior Unsecured,1,Property,6377071.88,0.8321,2019-05-08,Covenant Breach,0.0524,Voluntary Administration,15,0.397964,2.22,Medium,2.1,4.5
246,Commercial,NSW,Construction,2657782.38,449934.61,11.95,1.4,12,Revolving Credit,4778413.35,3653451.47,1124961.88,0.6307,4362943.66,Senior Secured,0,Property,3635219.79,0.8332,2023-09-13,Covenant Breach,0.0502,Workout,14,0.462172,2.68,Medium,3.3,3.1
247,Commercial,SA,Manufacturing,9532998.29,1786179.67,11.12,1.88,25,Overdraft,12672442.55,6982460.64,5689981.91,0.8631,11893555.55,Senior Secured,1,GSR Only,2395150.81,0.2014,2022-06-09,Covenant Breach,0.0684,Receivership,17,0.862301,3.5,Elevated,3.2,3.1
248,Commercial,VIC,Retail Trade,2481114.78,177189.59,10.98,1.91,38,Revolving Credit,1400675.41,1080813.94,319861.47,0.5305,1250489.32,Senior Unsecured,1,PPSR - P&E,864757.99,0.6915,2023-07-20,Voluntary Administration,0.0628,Voluntary Administration,12,0.795903,3.23,Elevated,3.1,3.2
249,Commercial,NSW,Professional Services,14241509.06,900740.32,5.01,7.23,31,Revolving Credit,2203838.04,1425406.82,778431.22,0.5382,1844344.54,Senior Unsecured,0,Property,1820681.16,0.9872,2018-02-12,90 DPD,0.0566,Receivership,29,0.377853,2.18,Medium,2.3,4.3
250,Commercial,VIC,Wholesale Trade,731219.13,136970.77,140.3,0.23,15,Revolving Credit,10141687.12,8603670.49,1538016.62,0.7354,9734739.71,Senior Secured,1,PPSR - Mixed,8606473.26,0.8841,2021-12-16,Covenant Breach,0.0539,Voluntary Administration,28,0.843851,3.23,Elevated,3.5,2.9
251,Commercial,QLD,Wholesale Trade,2769142.89,545083.09,58.42,0.77,18,Overdraft,14103753.25,12935048.73,1168704.52,0.9155,14005041.39,Senior Secured,1,PPSR - P&E,14750603.21,1.0532,2018-11-23,90 DPD,0.0611,Write-off,33,0.603385,3.23,Elevated,3.5,2.9
252,Commercial,QLD,Construction,1171154.01,71006.2,131.33,0.13,10,Term Loan,7356897.11,6773120.12,583776.99,1.0,7356897.11,Senior Unsecured,0,Property,9361309.12,1.2725,2018-04-06,90 DPD,0.0628,Receivership,17,0.007066,2.68,Medium,3.3,3.1
253,Commercial,VIC,Professional Services,2021901.36,106600.87,146.5,0.22,31,Revolving Credit,10563119.47,5370841.77,5192277.7,0.6565,8779426.35,Senior Secured,1,GSR Only,2503524.22,0.2852,2019-02-25,Receivership,0.0511,Receivership,12,1.000483,2.18,Medium,2.3,4.3
254,Commercial,VIC,Agriculture,7327698.14,938564.85,6.01,6.51,11,Term Loan,2953682.37,2824496.11,129186.26,1.0,2953682.37,Senior Unsecured,1,PPSR - Mixed,3072433.95,1.0402,2020-07-10,90 DPD,0.0673,Voluntary Administration,30,0.50067,3.5,Elevated,2.9,3.6
255,Commercial,NSW,Wholesale Trade,20580104.83,4273865.82,7.27,7.64,19,Term Loan,13126255.98,10867293.65,2258962.33,1.0,13126255.98,Senior Secured,0,PPSR - Mixed,7959254.25,0.6064,2024-04-13,Voluntary Administration,0.0583,Receivership,33,0.833933,3.23,Elevated,3.5,2.9
256,Commercial,TAS,Wholesale Trade,2630878.04,568178.18,2.41,15.31,31,Term Loan,587418.67,547654.11,39764.55,1.0,587418.67,Senior Secured,1,PPSR - Mixed,510527.6,0.8691,2021-06-19,90 DPD,0.0614,Workout,17,0.570672,3.23,Elevated,3.5,2.9
257,Commercial,WA,Manufacturing,4034472.36,962366.61,13.6,1.29,7,Term Loan,9516574.0,8060749.92,1455824.08,1.0,9516574.0,Senior Secured,0,GSR Only,4429202.04,0.4654,2020-04-12,Voluntary Administration,0.0647,Workout,16,0.986142,3.5,Elevated,3.2,3.1
258,Commercial,NT,Professional Services,12274191.21,2232495.68,4.67,2.98,6,Term Loan,9575104.32,8924774.74,650329.58,1.0,9575104.32,Senior Secured,1,Property,10199752.85,1.0652,2019-08-26,90 DPD,0.0579,Workout,29,0.227212,2.18,Medium,2.3,4.3
259,Commercial,SA,Accommodation & Food,4046579.6,895793.66,10.24,1.5,12,Term Loan,7890703.72,6796026.99,1094676.73,1.0,7890703.72,Senior Secured,1,Property,9059938.0,1.1482,2020-04-14,Covenant Breach,0.0662,Voluntary Administration,22,0.178595,2.68,Medium,2.7,3.7
260,Commercial,VIC,Accommodation & Food,5630467.99,1205425.25,2.71,8.06,11,Term Loan,2138531.83,1773113.19,365418.64,1.0,2138531.83,Senior Secured,1,PPSR - P&E,1949042.95,0.9114,2018-12-05,90 DPD,0.0668,Voluntary Administration,33,0.489526,2.68,Medium,2.7,3.7
261,Commercial,VIC,Transport,991489.06,120511.08,83.88,0.41,39,Term Loan,6217813.71,5390935.41,826878.3,1.0,6217813.71,Senior Secured,1,PPSR - Mixed,6540781.11,1.0519,2023-10-17,90 DPD,0.067,Receivership,15,0.686043,2.14,Medium,2.6,3.8
262,Commercial,QLD,Construction,7762233.93,1863713.92,0.33,38.88,15,Revolving Credit,680235.58,466927.95,213307.63,0.6994,616124.51,Senior Secured,0,Property,451847.26,0.7334,2020-08-01,90 DPD,0.0573,Workout,36,0.529976,2.68,Medium,3.3,3.1
263,Commercial,VIC,Construction,1916290.57,433410.57,6.54,4.43,34,Term Loan,1388592.85,1229178.43,159414.42,1.0,1388592.85,Senior Secured,0,PPSR - P&E,655023.58,0.4717,2019-02-02,Voluntary Administration,0.0536,Receivership,27,0.984935,2.68,Medium,3.3,3.1
264,Commercial,NSW,Professional Services,4310692.26,607402.68,25.7,1.13,33,Revolving Credit,14623214.56,7882749.25,6740465.31,0.7431,12891505.81,Senior Secured,0,PPSR - Mixed,12905636.63,1.0011,2019-10-23,Voluntary Administration,0.0629,Receivership,15,0.757883,2.18,Medium,2.3,4.3
265,Commercial,NSW,Accommodation & Food,4837985.2,446800.65,18.18,1.03,32,Term Loan,7139051.08,6538582.84,600468.24,1.0,7139051.08,Senior Secured,1,GSR Only,3500588.28,0.4903,2021-04-22,Voluntary Administration,0.0689,Workout,22,0.787638,2.68,Medium,2.7,3.7
266,Commercial,VIC,Accommodation & Food,1899109.75,223623.86,58.21,0.58,24,Term Loan,7734718.31,6995911.65,738806.65,1.0,7734718.31,Senior Unsecured,0,PPSR - Mixed,6854595.24,0.8862,2019-12-16,90 DPD,0.0657,Workout,15,0.571606,2.68,Medium,2.7,3.7
267,Commercial,VIC,Professional Services,10909531.52,2260449.35,2.31,6.92,13,Term Loan,4107232.69,3950810.75,156421.94,1.0,4107232.69,Senior Secured,0,PPSR - P&E,2290677.68,0.5577,2022-10-14,Voluntary Administration,0.0636,Receivership,13,0.76862,2.18,Medium,2.3,4.3
268,Commercial,ACT,Manufacturing,6798314.09,1463983.49,2.61,10.29,23,Term Loan,2904702.66,2449332.26,455370.4,1.0,2904702.66,Senior Secured,1,PPSR - Mixed,1865940.23,0.6424,2023-01-23,90 DPD,0.0591,Workout,24,0.693686,3.5,Elevated,3.2,3.1
269,Commercial,VIC,Health Care,5820945.51,904975.36,18.09,1.17,35,Term Loan,9668002.5,8484416.47,1183586.03,1.0,9668002.5,Senior Secured,1,GSR Only,2584708.55,0.2673,2018-10-29,Voluntary Administration,0.0585,Workout,29,0.88708,2.22,Medium,2.1,4.5
270,Commercial,QLD,Retail Trade,6654779.8,1487897.22,7.37,2.43,3,Term Loan,8318258.38,7416105.4,902152.97,1.0,8318258.38,Senior Secured,1,PPSR - Receivables,5066750.46,0.6091,2018-01-19,90 DPD,0.0679,Workout,32,0.673554,3.23,Elevated,3.1,3.2
271,Commercial,NSW,Retail Trade,2310699.16,178770.56,105.76,0.26,26,Term Loan,12117915.86,10288643.37,1829272.49,1.0,12117915.86,Senior Secured,0,PPSR - Receivables,13207919.5,1.0899,2021-07-06,Receivership,0.0692,Receivership,22,0.715368,3.23,Elevated,3.1,3.2
272,Commercial,VIC,Retail Trade,1232277.57,264445.87,71.87,0.45,13,Overdraft,9801271.36,4977643.91,4823627.45,0.8307,8984600.49,Senior Unsecured,0,Property,6587545.9,0.7332,2023-12-05,90 DPD,0.051,Workout,14,0.525179,3.23,Elevated,3.1,3.2
273,Commercial,NSW,Transport,15522735.88,2209856.29,12.97,2.51,20,Term Loan,11817557.61,11231076.29,586481.32,1.0,11817557.61,Senior Secured,1,GSR Only,6144027.48,0.5199,2019-11-22,90 DPD,0.066,Workout,30,0.805953,2.14,Medium,2.6,3.8
274,Commercial,VIC,Accommodation & Food,8463614.16,782835.43,22.44,1.25,18,Revolving Credit,9687242.15,8445360.12,1241882.03,0.5878,9175358.76,Senior Unsecured,1,PPSR - Mixed,6173517.31,0.6728,2024-05-18,Covenant Breach,0.0681,Voluntary Administration,24,0.795076,2.68,Medium,2.7,3.7
275,Commercial,NSW,Accommodation & Food,25758828.89,4430282.77,3.58,4.17,36,Term Loan,14698524.17,13880696.51,817827.66,1.0,14698524.17,Senior Secured,1,Property,10865424.68,0.7392,2022-01-26,Voluntary Administration,0.064,Receivership,20,0.399347,2.68,Medium,2.7,3.7
276,Commercial,NSW,Accommodation & Food,4382789.11,1013894.0,11.76,3.16,8,Term Loan,6161882.58,5468182.84,693699.73,1.0,6161882.58,Senior Secured,1,PPSR - Receivables,6675110.37,1.0833,2024-05-16,Voluntary Administration,0.0687,Workout,34,0.558471,2.68,Medium,2.7,3.7
277,Commercial,WA,Agriculture,2572752.57,483165.76,40.61,0.88,21,Overdraft,9170875.7,6601132.29,2569743.41,0.922,8970441.91,Senior Secured,1,PPSR - Receivables,7328862.37,0.817,2023-05-23,Covenant Breach,0.0537,Receivership,24,0.781326,3.5,Elevated,2.9,3.6
278,Commercial,NSW,Retail Trade,3445486.72,721385.03,14.66,1.1,3,Term Loan,9426276.6,7829178.69,1597097.91,1.0,9426276.6,Senior Secured,0,GSR Only,5264525.5,0.5585,2018-05-11,90 DPD,0.0562,Receivership,34,0.8353,3.23,Elevated,3.1,3.2
279,Commercial,SA,Accommodation & Food,3170929.85,555269.23,3.46,11.06,23,Overdraft,1312665.61,690497.03,622168.58,0.814,1196946.33,Senior Secured,1,GSR Only,505904.69,0.4227,2021-01-28,90 DPD,0.0532,Voluntary Administration,27,0.826671,2.68,Medium,2.7,3.7
280,Commercial,NSW,Transport,4587952.9,681042.22,9.45,3.99,36,Term Loan,3392303.71,2909396.7,482907.01,1.0,3392303.71,Senior Secured,1,GSR Only,1013053.42,0.2986,2020-03-27,90 DPD,0.0696,Voluntary Administration,21,0.900475,2.14,Medium,2.6,3.8
281,Commercial,WA,Wholesale Trade,1734692.36,239584.79,30.15,0.7,7,Revolving Credit,7213561.9,5745987.7,1467574.2,0.7079,6784934.84,Senior Secured,1,GSR Only,2080081.27,0.3066,2018-01-22,Receivership,0.0586,Receivership,19,0.915982,3.23,Elevated,3.5,2.9
282,Commercial,WA,Professional Services,1554151.44,307798.9,65.38,0.64,12,Term Loan,10998937.31,9344372.83,1654564.48,1.0,10998937.31,Senior Unsecured,1,PPSR - Mixed,7969125.38,0.7245,2022-04-11,90 DPD,0.063,Receivership,18,0.761706,2.18,Medium,2.3,4.3
283,Commercial,NSW,Wholesale Trade,4387374.17,904330.61,28.4,1.37,27,Term Loan,10604837.58,9484477.98,1120359.61,1.0,10604837.58,Senior Secured,1,GSR Only,3747245.54,0.3534,2021-08-08,Receivership,0.0501,Receivership,28,0.91411,3.23,Elevated,3.5,2.9
284,Commercial,QLD,Retail Trade,6880151.76,1013946.64,1.96,9.28,34,Term Loan,1710441.7,1442050.79,268390.9,1.0,1710441.7,Senior Secured,0,GSR Only,616555.25,0.3605,2021-06-17,Voluntary Administration,0.0629,Workout,17,1.017884,3.23,Elevated,3.1,3.2
285,Commercial,WA,Accommodation & Food,3992711.73,991971.99,14.63,3.73,6,Revolving Credit,6612625.59,5223048.16,1389577.43,0.5219,5948226.34,Senior Secured,1,PPSR - P&E,3228189.33,0.5427,2020-01-29,90 DPD,0.063,Workout,15,0.71835,2.68,Medium,2.7,3.7
286,Commercial,SA,Manufacturing,11879552.13,1503456.5,9.92,4.82,33,Term Loan,6888978.19,5538448.25,1350529.94,1.0,6888978.19,Senior Secured,1,PPSR - Mixed,4600398.1,0.6678,2021-08-10,Covenant Breach,0.0672,Workout,13,0.858185,3.5,Elevated,3.2,3.1
287,Commercial,QLD,Accommodation & Food,5270799.19,849818.71,4.62,5.91,26,Term Loan,2267984.31,1819069.45,448914.85,1.0,2267984.31,Senior Secured,0,Property,2488140.27,1.0971,2023-09-14,90 DPD,0.0506,Workout,13,0.190667,2.68,Medium,2.7,3.7
288,Commercial,WA,Professional Services,3463798.02,562326.53,46.94,0.54,28,Revolving Credit,14444220.52,13652166.0,792054.52,0.6681,14181299.78,Senior Secured,0,PPSR - Mixed,8824221.41,0.6222,2020-11-20,Covenant Breach,0.0582,Workout,19,0.790947,2.18,Medium,2.3,4.3
289,Commercial,VIC,Professional Services,5923472.74,1029167.44,13.48,1.15,23,Overdraft,12532431.86,10753445.12,1778986.74,0.8786,12316442.94,Senior Secured,1,PPSR - Mixed,9442546.06,0.7667,2018-04-17,90 DPD,0.0545,Workout,24,0.714305,2.18,Medium,2.3,4.3
290,Commercial,VIC,Health Care,6237849.22,557394.0,38.91,1.02,6,Overdraft,10911870.37,7532112.29,3379758.08,0.9087,10603149.7,Senior Secured,0,Property,8720945.33,0.8225,2023-05-07,Voluntary Administration,0.0525,Receivership,14,0.475517,2.22,Medium,2.1,4.5
291,Commercial,NSW,Transport,18656441.75,2821739.26,2.98,11.16,15,Revolving Credit,4210358.2,3594622.59,615735.61,0.6171,3974562.74,Senior Secured,1,PPSR - Receivables,4352173.83,1.095,2021-05-08,Voluntary Administration,0.0503,Voluntary Administration,26,0.502828,2.14,Medium,2.6,3.8
292,Commercial,VIC,Professional Services,1675341.26,336276.73,26.03,1.18,11,Revolving Credit,7173253.46,5883760.26,1289493.2,0.6461,6716956.87,Senior Secured,1,PPSR - Mixed,7199871.02,1.0719,2021-09-26,90 DPD,0.0519,Write-off,18,0.388617,2.18,Medium,2.3,4.3
293,Commercial,QLD,Retail Trade,9500359.79,1432692.43,7.6,4.8,29,Revolving Credit,6313474.81,5081415.11,1232059.69,0.5176,5719153.22,Senior Unsecured,1,PPSR - Receivables,3617672.1,0.6326,2020-04-26,Receivership,0.065,Receivership,18,0.697718,3.23,Elevated,3.1,3.2
294,Commercial,NSW,Construction,1338220.32,267149.78,65.96,0.64,19,Term Loan,9542495.16,7935576.16,1606919.0,1.0,9542495.16,Senior Secured,1,Property,9793681.57,1.0263,2021-01-26,Receivership,0.0516,Workout,12,0.252349,2.68,Medium,3.3,3.1
295,Commercial,VIC,Mining,855975.7,75433.69,277.4,0.1,35,Term Loan,13955722.76,13333425.39,622297.37,1.0,13955722.76,Senior Secured,1,PPSR - P&E,11927769.48,0.8547,2023-02-06,90 DPD,0.0503,Voluntary Administration,14,0.703229,3.5,Elevated,3.5,2.9
296,Commercial,TAS,Professional Services,1369207.48,77597.89,42.66,0.91,11,Term Loan,1819951.04,1555190.76,264760.28,1.0,1819951.04,Senior Secured,1,PPSR - Mixed,1636225.07,0.899,2019-08-04,Voluntary Administration,0.068,Voluntary Administration,19,0.644646,2.18,Medium,2.3,4.3
297,Commercial,NSW,Agriculture,7252143.97,714175.31,28.05,1.24,17,Term Loan,8025374.27,7231269.71,794104.56,1.0,8025374.27,Senior Secured,1,GSR Only,3599705.57,0.4485,2020-06-28,Covenant Breach,0.062,Workout,24,0.904544,3.5,Elevated,2.9,3.6
298,Commercial,VIC,Agriculture,7964782.76,1767078.74,13.34,2.17,16,Term Loan,13109274.56,11301808.5,1807466.05,1.0,13109274.56,Senior Secured,1,Property,16572082.41,1.2641,2022-03-19,Receivership,0.0537,Workout,23,0.114589,3.5,Elevated,2.9,3.6
299,Commercial,WA,Construction,11776309.32,900171.45,26.08,1.51,34,Overdraft,12324995.77,7492528.59,4832467.17,0.9429,12048915.08,Senior Unsecured,1,Property,16386769.17,1.36,2020-06-29,90 DPD,0.0536,Voluntary Administration,32,0.045364,2.68,Medium,3.3,3.1
300,Commercial,NSW,Mining,1103018.84,114909.86,126.76,0.24,15,Overdraft,7239330.35,5290087.59,1949242.77,0.8407,6928803.67,Senior Unsecured,1,Property,7885793.24,1.1381,2022-01-26,90 DPD,0.0573,Write-off,19,0.240756,3.5,Elevated,3.5,2.9
