loan_id,product,state,development_type,industry,unit_count,tdc,grv,land_value,as_is_value,as_if_complete_value,facility_limit,ltc,lvr_as_if_complete,drawn_balance,capitalised_interest,ead,completion_pct,completion_stage,presale_coverage,presale_value,cost_to_complete,default_date,default_trigger,discount_rate,fund_to_complete,workout_months,realised_lgd,industry_risk_score,industry_risk_level
66,Development,WA,Industrial,Manufacturing,3,8437583.65,12132021.72,3060096.46,3395344.74,12132021.72,5444970.2,0.6453,0.4488,2352274.3,90931.59,2443205.89,0.0883,Early Construction,0.3112,3775426.43,8322647.3,2018-10-13,90 DPD,0.0726,0,17,0.390488,3.5,Elevated
67,Development,NSW,Residential Apartments,Construction,92,27393605.32,43183231.24,9002300.04,9974765.74,43183231.24,18342169.36,0.6696,0.4248,8856500.7,312061.64,9168562.34,0.0635,Early Construction,0.5994,25884590.59,24640430.02,2022-04-29,90 DPD,0.0862,0,17,0.498977,2.68,Medium
68,Development,SA,Mixed-Use,Construction,57,33444393.19,50012567.03,13768278.11,22560188.1,50012567.03,22946167.12,0.6861,0.4588,18353550.79,1289462.52,19643013.3,0.4222,Mid-Construction,0.6049,30252690.65,20408820.11,2018-04-14,90 DPD,0.0795,0,20,0.436948,2.68,Medium
69,Development,SA,Residential Apartments,Construction,79,5808981.15,6841106.13,2376768.01,2523467.41,6841106.13,4025493.1,0.693,0.5884,1865935.44,86896.52,1952831.95,0.0634,Early Construction,0.305,2086466.74,5290164.32,2023-10-20,Pre-sale Shortfall,0.082,0,15,0.348478,2.68,Medium
70,Development,NSW,Residential Apartments,Construction,12,28079261.75,36029514.95,7062600.46,27622502.73,36029514.95,20235189.53,0.7206,0.5616,16825338.74,857141.51,17682480.25,0.9459,Near-Complete,0.7451,26844337.29,1471476.05,2020-05-14,Pre-sale Shortfall,0.0789,1,16,0.0,2.68,Medium
71,Development,WA,Commercial Office,Professional Services,7,16056279.31,23876100.01,6369750.48,18515198.62,23876100.01,12435406.32,0.7745,0.5208,11320568.64,343748.39,11664317.03,0.7801,Near-Complete,0.5753,13734829.03,3773055.92,2019-09-26,90 DPD,0.0888,1,7,0.0,2.18,Medium
72,Development,QLD,Residential Apartments,Construction,43,26393548.31,31000717.18,10704074.71,26287942.76,31000717.18,20766992.27,0.7868,0.6699,17394217.36,1028663.24,18422880.6,0.9233,Near-Complete,0.7166,22214571.01,1870710.98,2023-03-15,90 DPD,0.0718,1,7,0.0,2.68,Medium
73,Development,NSW,Residential Houses/Lots,Construction,36,50593778.78,70622793.1,14372038.53,19122625.31,70622793.1,36642959.08,0.7243,0.5189,21204020.77,1158153.48,22362174.25,0.1961,Early Construction,0.4457,31474222.24,45682610.43,2019-05-24,90 DPD,0.0788,0,19,0.547303,2.68,Medium
74,Development,NSW,Industrial,Manufacturing,2,55581411.56,84838867.68,17374468.11,18195465.28,84838867.68,44371862.85,0.7983,0.523,20317040.95,1355253.82,21672294.77,0.0298,Early Construction,0.4558,38666930.09,51911549.75,2020-08-19,Cost Overrun,0.0855,0,19,0.601919,3.5,Elevated
75,Development,VIC,Mixed-Use,Construction,31,62880161.89,92540057.22,25695480.05,71363006.58,92540057.22,34937220.4,0.5556,0.3775,29347215.11,1186967.4,30534182.52,0.7328,Near-Complete,0.696,64406550.46,17022229.92,2021-12-30,Cost Overrun,0.0893,0,20,0.0,2.68,Medium
76,Development,QLD,Commercial Office,Professional Services,7,42655753.28,60422108.31,14450550.21,53918901.16,60422108.31,33647478.02,0.7888,0.5569,30865215.98,1742770.65,32607986.63,0.79,Near-Complete,0.9838,59443816.75,9774589.74,2018-05-08,Builder Insolvency,0.0721,1,13,0.0,2.18,Medium
77,Development,QLD,Residential Apartments,Construction,31,45777321.54,58268818.51,18054994.38,38605238.65,58268818.51,27787209.18,0.607,0.4769,19932827.06,664533.5,20597360.56,0.6884,Mid-Construction,0.4601,26809164.42,13228546.33,2022-08-22,Builder Insolvency,0.0876,1,14,0.0,2.68,Medium
78,Development,QLD,Mixed-Use,Construction,25,72920413.1,102255351.52,28867325.06,79540176.58,102255351.52,54344301.83,0.7453,0.5315,45738401.39,3126359.89,48864761.28,0.7779,Near-Complete,0.54,55213741.17,17893873.38,2019-08-07,Cost Overrun,0.0802,1,15,0.0,2.68,Medium
79,Development,SA,Residential Houses/Lots,Construction,41,76709725.1,118185960.47,24086489.96,26069667.06,118185960.47,61055241.33,0.7959,0.5166,33169079.12,1603391.53,34772470.65,0.0375,Early Construction,0.5297,62604871.9,73047437.55,2018-01-06,90 DPD,0.0832,0,23,0.761302,2.68,Medium
80,Development,QLD,Commercial Office,Professional Services,5,76001713.82,105898261.38,21303187.63,53223921.68,105898261.38,50023706.15,0.6582,0.4724,38619352.16,2135048.5,40754400.66,0.5125,Mid-Construction,0.8518,90201443.53,36866883.2,2023-10-07,Pre-sale Shortfall,0.0701,0,14,0.402874,2.18,Medium
81,Development,QLD,Residential Houses/Lots,Construction,20,50134843.12,67985988.99,14044342.32,54579955.01,67985988.99,33414431.44,0.6665,0.4915,30220858.05,1274459.68,31495317.73,0.7484,Near-Complete,0.8147,55389638.02,12123732.14,2024-04-16,Cost Overrun,0.0851,1,18,0.0,2.68,Medium
82,Development,NSW,Residential Apartments,Construction,14,46214567.78,61336580.87,18867977.35,28984653.2,61336580.87,35868220.67,0.7761,0.5848,27041706.35,1675060.1,28716766.44,0.4411,Mid-Construction,0.6014,36889826.16,25395385.25,2020-08-07,Interest Reserve Exhausted,0.0846,1,15,0.218977,2.68,Medium
83,Development,VIC,Residential Apartments,Construction,17,27874106.14,33044388.7,11230747.9,17822808.25,33044388.7,20102554.01,0.7212,0.6084,16019346.84,1011607.22,17030954.06,0.4653,Mid-Construction,0.7264,24001980.53,14290466.8,2019-12-09,Builder Insolvency,0.0732,0,9,0.44616,2.68,Medium
84,Development,WA,Residential Apartments,Construction,111,57597354.99,77259835.8,20503231.02,26655749.75,77259835.8,44627021.64,0.7748,0.5776,23092522.47,1233687.36,24326209.83,0.1656,Early Construction,0.6796,52509300.77,48024442.61,2019-09-20,90 DPD,0.0886,0,20,0.480359,2.68,Medium
85,Development,NSW,Mixed-Use,Construction,35,33271405.64,49054846.41,9024221.05,17076920.45,49054846.41,22514134.79,0.6767,0.459,14255323.98,456229.61,14711553.59,0.3771,Mid-Construction,0.8163,40041121.47,22074938.27,2021-05-01,90 DPD,0.0794,1,19,0.0,2.68,Medium
86,Development,NSW,Residential Apartments,Construction,115,65522166.15,102526863.62,27225854.92,46098813.9,102526863.62,40053607.05,0.6113,0.3907,30225278.03,1300453.95,31525731.98,0.3706,Mid-Construction,0.6606,67733775.67,42767788.99,2023-02-20,Pre-sale Shortfall,0.0882,0,17,0.364677,2.68,Medium
87,Development,NSW,Residential Houses/Lots,Construction,8,12947704.88,20699167.35,5391906.3,9580915.63,20699167.35,9922545.32,0.7664,0.4794,6661129.3,348407.75,7009537.05,0.509,Mid-Construction,0.4412,9133444.72,6895511.41,2021-09-09,Pre-sale Shortfall,0.0768,1,19,0.0,2.68,Medium
88,Development,WA,Residential Apartments,Construction,50,30693517.08,48036780.25,10240022.46,42308562.81,48036780.25,19780299.17,0.6444,0.4118,18478822.21,777903.56,19256725.77,0.9984,Complete Unsold,0.7643,36713271.26,54460.93,2019-01-17,90 DPD,0.0821,0,6,0.0,2.68,Medium
89,Development,NSW,Mixed-Use,Construction,94,15030054.76,18597426.63,5935870.95,9364016.79,18597426.63,9607761.38,0.6392,0.5166,5840431.93,444484.6,6284916.52,0.3893,Mid-Construction,0.5466,10165697.0,9873024.05,2019-08-12,Builder Insolvency,0.0727,0,15,0.129455,2.68,Medium
90,Development,VIC,Residential Houses/Lots,Construction,5,71702834.45,109044172.81,21707935.39,47485933.58,109044172.81,47193402.15,0.6582,0.4328,32491156.2,1811624.43,34302780.63,0.4925,Mid-Construction,0.8509,92784972.62,33444421.68,2019-06-28,90 DPD,0.0796,1,13,0.0,2.68,Medium
91,Development,VIC,Residential Apartments,Construction,11,24673305.22,33013645.04,8017381.2,26369694.16,33013645.04,14017683.2,0.5681,0.4246,12565404.52,564697.43,13130101.95,0.7536,Near-Complete,0.6135,20255338.44,6517428.27,2020-09-16,Interest Reserve Exhausted,0.0876,1,15,0.0,2.68,Medium
92,Development,QLD,Residential Apartments,Construction,26,29200913.68,34526324.22,8699798.36,18325183.53,34526324.22,16575451.25,0.5676,0.4801,12656908.09,606387.56,13263295.66,0.5086,Mid-Construction,0.6469,22335865.62,12940364.06,2018-11-11,Interest Reserve Exhausted,0.0738,1,22,0.0,2.68,Medium
93,Development,VIC,Commercial Office,Professional Services,9,66613849.29,77398884.21,25925742.44,63655717.13,77398884.21,46739801.0,0.7017,0.6039,38113526.99,1839962.02,39953489.01,0.9392,Near-Complete,0.6798,52619294.58,4617552.9,2022-05-27,Cost Overrun,0.0819,1,15,0.0,2.18,Medium
94,Development,SA,Mixed-Use,Construction,91,34050185.84,54005004.38,10027983.46,48115882.42,54005004.38,24104271.33,0.7079,0.4463,24093102.03,1716862.48,25809964.52,1.0,Complete Unsold,0.8262,44618653.47,0.0,2021-12-11,90 DPD,0.082,0,7,0.0,2.68,Medium
95,Development,NSW,Mixed-Use,Construction,17,33777059.11,43106246.44,11106261.34,27995906.64,43106246.44,23579031.59,0.6981,0.547,18277221.33,983693.93,19260915.26,0.6813,Mid-Construction,0.4898,21115561.08,10705844.2,2018-02-15,Pre-sale Shortfall,0.0799,0,21,0.374778,2.68,Medium
96,Development,VIC,Mixed-Use,Construction,104,57169026.5,87568823.93,14882439.72,80927892.2,87568823.93,42518158.23,0.7437,0.4855,38496584.4,1273128.1,39769712.5,0.9668,Complete Unsold,0.6605,57840012.08,1803280.96,2019-10-09,Builder Insolvency,0.0709,0,15,0.0,2.68,Medium
97,Development,NSW,Residential Apartments,Construction,14,64825977.41,101226234.94,16756169.06,78450381.1,101226234.94,37048805.88,0.5715,0.366,33812323.34,2162201.74,35974525.07,0.7903,Near-Complete,0.8819,89270416.68,15213115.53,2020-06-06,90 DPD,0.0753,1,14,0.0,2.68,Medium
98,Development,QLD,Residential Houses/Lots,Construction,45,36497035.18,42527167.54,12668596.89,22913654.31,42527167.54,26200560.88,0.7179,0.6161,20441303.31,1415823.48,21857126.78,0.5298,Mid-Construction,0.4868,20701158.74,17067743.67,2023-11-03,Cost Overrun,0.0856,0,21,0.525651,2.68,Medium
99,Development,QLD,Residential Apartments,Construction,56,79287114.43,118648176.69,23041629.14,36045835.6,118648176.69,50589727.08,0.6381,0.4264,21008063.76,1049388.91,22057452.67,0.2256,Early Construction,0.6832,81056652.24,62914301.82,2021-08-13,Interest Reserve Exhausted,0.0753,0,13,0.050071,2.68,Medium
100,Development,QLD,Residential Apartments,Construction,15,7443322.44,11531433.69,3257238.41,5925474.17,11531433.69,5048262.86,0.6782,0.4378,3514791.71,266223.73,3781015.45,0.4875,Mid-Construction,0.516,5950765.5,4321242.49,2020-05-24,Builder Insolvency,0.0814,0,22,0.225378,2.68,Medium
101,Development,NSW,Residential Houses/Lots,Construction,25,58635224.81,87192048.68,16373664.03,67020862.15,87192048.68,42839287.39,0.7306,0.4913,36003470.77,2601570.79,38605041.56,0.7483,Near-Complete,0.9513,82943491.67,15311060.93,2021-11-23,90 DPD,0.0723,1,9,0.0,2.68,Medium
102,Development,VIC,Mixed-Use,Construction,51,41307916.63,51370014.34,12604507.67,42515134.74,51370014.34,22997093.06,0.5567,0.4477,18991338.32,954160.03,19945498.35,0.753,Near-Complete,0.7371,37864604.72,9645803.73,2021-10-29,90 DPD,0.0796,1,18,0.0,2.68,Medium
103,Development,QLD,Mixed-Use,Construction,46,70652320.38,84526837.94,26228769.65,45307876.51,84526837.94,54672799.26,0.7738,0.6468,42167295.49,2096282.95,44263578.44,0.4291,Mid-Construction,0.7184,60720279.6,44851463.9,2020-01-03,Cost Overrun,0.0858,1,23,0.447576,2.68,Medium
104,Development,NSW,Industrial,Manufacturing,4,25760612.75,32789596.7,7961334.95,8556208.94,32789596.7,17647956.55,0.6851,0.5382,10232662.25,546768.03,10779430.28,0.0406,Early Construction,0.3678,12060380.33,23430829.06,2024-01-08,Interest Reserve Exhausted,0.0843,0,19,0.680284,3.5,Elevated
105,Development,NSW,Industrial,Manufacturing,5,17874904.0,25122365.44,7853040.95,8921567.14,25122365.44,10834030.48,0.6061,0.4313,5001327.29,233089.47,5234416.76,0.0961,Early Construction,0.6047,15192461.21,15589492.31,2018-02-26,Cost Overrun,0.0737,0,19,0.0,3.5,Elevated
106,Development,NSW,Industrial,Manufacturing,5,47407871.88,62440391.41,14803514.79,47827963.84,62440391.41,36893793.21,0.7782,0.5909,31638638.3,1610649.47,33249287.76,0.7934,Near-Complete,0.8277,51679050.74,10932491.16,2020-01-19,Builder Insolvency,0.0775,1,19,0.0,3.5,Elevated
107,Development,QLD,Mixed-Use,Construction,66,27538043.99,34552826.66,8017693.29,25963818.8,34552826.66,21609011.62,0.7847,0.6254,18431415.54,1042854.65,19474270.19,0.8181,Near-Complete,0.6623,22883676.22,5644030.16,2024-03-12,90 DPD,0.0731,1,16,0.0,2.68,Medium
108,Development,VIC,Mixed-Use,Construction,37,28639394.37,42149261.61,7798895.79,36415357.35,42149261.61,22791273.2,0.7958,0.5407,21866474.06,1085437.09,22951911.15,1.0,Complete Unsold,0.7418,31268411.3,1179.4,2023-09-06,Pre-sale Shortfall,0.0858,0,7,0.0,2.68,Medium
109,Development,NSW,Residential Apartments,Construction,65,10781245.7,13903562.52,3519042.44,6445377.01,13903562.52,7413816.38,0.6877,0.5332,5182911.93,258962.08,5441874.01,0.394,Mid-Construction,0.5954,8278368.26,6509919.5,2019-05-28,Builder Insolvency,0.0812,0,21,0.561623,2.68,Medium
110,Development,NSW,Residential Apartments,Construction,98,28781570.48,36576259.01,10441929.97,29507513.0,36576259.01,17052403.72,0.5925,0.4662,15269251.24,777920.34,16047171.58,0.8231,Near-Complete,0.6681,24436969.53,5691389.4,2023-03-23,Builder Insolvency,0.0735,1,12,0.0,2.68,Medium
111,Development,NSW,Industrial,Manufacturing,6,18374804.61,21804994.58,5930313.27,19379027.9,21804994.58,14229860.64,0.7744,0.6526,12618226.83,446771.88,13064998.7,0.719,Near-Complete,0.6401,13957803.92,4964213.1,2020-02-09,Builder Insolvency,0.0859,1,15,0.078807,3.5,Elevated
112,Development,VIC,Residential Houses/Lots,Construction,36,45270827.48,64890875.34,14612130.31,28932385.95,64890875.34,25970086.46,0.5737,0.4002,17511719.69,915936.45,18427656.14,0.5045,Mid-Construction,0.7968,51702939.27,23876243.76,2022-05-17,Cost Overrun,0.0888,0,23,0.278635,2.68,Medium
113,Development,NSW,Residential Houses/Lots,Construction,40,75479609.43,94107052.2,30703752.7,81327238.05,94107052.2,52312897.66,0.6931,0.5559,49424865.68,3927492.95,53352358.63,1.0,Complete Unsold,0.8707,81937224.21,0.0,2024-04-08,Interest Reserve Exhausted,0.0801,0,11,0.0,2.68,Medium
114,Development,QLD,Residential Houses/Lots,Construction,6,68038177.52,82305330.76,18877741.65,49252265.78,82305330.76,40374476.48,0.5934,0.4905,29870266.25,1744807.16,31615073.41,0.6814,Mid-Construction,0.492,40490840.77,19924756.66,2021-08-28,Pre-sale Shortfall,0.0747,1,19,0.0,2.68,Medium
115,Development,VIC,Residential Houses/Lots,Construction,41,46440094.85,59217116.13,12893702.05,23161316.12,59217116.13,28231791.78,0.6079,0.4768,18843936.41,713730.31,19557666.73,0.3982,Mid-Construction,0.6201,36719160.41,26621405.96,2019-12-10,Cost Overrun,0.0859,1,24,0.0,2.68,Medium
116,Development,WA,Residential Apartments,Construction,52,12833883.44,15830986.83,3516465.51,13515128.79,15830986.83,8276722.0,0.6449,0.5228,8044420.99,373913.29,8418334.29,1.0,Complete Unsold,0.5321,8423309.44,0.0,2022-02-27,Builder Insolvency,0.0742,0,17,0.0,2.68,Medium
117,Development,NSW,Residential Apartments,Construction,88,58218689.9,73917030.32,14716051.85,14716051.85,73917030.32,33902940.52,0.5823,0.4587,15150940.2,1035776.29,16186716.49,0.0,Pre-Construction,0.357,26386037.88,60567351.41,2018-01-15,Pre-sale Shortfall,0.0814,1,21,1.266308,2.68,Medium
118,Development,QLD,Residential Houses/Lots,Construction,47,19606545.76,23094123.47,8075593.38,13340213.13,23094123.47,15545751.28,0.7929,0.6731,9902700.34,718562.15,10621262.49,0.4941,Mid-Construction,0.4177,9646970.06,11230596.52,2021-06-16,Interest Reserve Exhausted,0.0887,1,16,0.17018,2.68,Medium
119,Development,WA,Commercial Office,Professional Services,9,53951190.85,64290354.5,21512222.45,51558692.61,64290354.5,39407220.54,0.7304,0.613,32357105.83,2180197.35,34537303.18,0.8072,Near-Complete,0.8432,54209870.57,10064915.96,2018-09-24,90 DPD,0.0762,0,22,0.204824,2.18,Medium
120,Development,NSW,Residential Apartments,Construction,75,47011007.28,63524075.45,13639713.14,26046011.2,63524075.45,28539739.72,0.6071,0.4493,19998181.84,1454839.68,21453021.52,0.431,Mid-Construction,0.6579,41794618.69,30123010.84,2021-12-02,Pre-sale Shortfall,0.09,1,18,0.0,2.68,Medium
121,Development,VIC,Residential Apartments,Construction,93,72564608.32,88245662.49,25651808.85,43212973.9,88245662.49,51180974.41,0.7053,0.58,36617940.3,2439767.85,39057708.15,0.4927,Mid-Construction,0.5691,50219443.36,35939695.17,2023-09-19,Builder Insolvency,0.0776,1,16,0.338448,2.68,Medium
122,Development,VIC,Residential Houses/Lots,Construction,27,54589374.7,63845974.17,14917649.76,59253558.51,63845974.17,42215686.64,0.7733,0.6612,39207992.0,1438190.47,40646182.47,1.0,Complete Unsold,0.8546,54561852.17,0.0,2022-08-06,Builder Insolvency,0.0875,0,15,0.0,2.68,Medium
123,Development,WA,Mixed-Use,Construction,35,75162127.07,114717812.18,23510044.05,32729844.37,114717812.18,58914295.6,0.7838,0.5136,31363330.37,1980847.46,33344177.83,0.2085,Early Construction,0.3144,36067210.81,53748296.41,2023-06-02,Builder Insolvency,0.0739,0,20,0.551317,2.68,Medium
124,Development,VIC,Industrial,Manufacturing,1,19193078.33,28815160.48,5269561.16,6654810.58,28815160.48,15254141.97,0.7948,0.5294,8785640.57,431869.75,9217510.32,0.102,Early Construction,0.65,18728773.75,16896684.23,2023-12-31,Pre-sale Shortfall,0.0703,0,17,0.760227,3.5,Elevated
125,Development,NSW,Residential Apartments,Construction,102,37470157.7,53785347.31,12638636.56,28115504.47,53785347.31,24231756.02,0.6467,0.4505,16281986.79,1273167.73,17555154.52,0.497,Mid-Construction,0.6801,36577378.44,19309356.05,2023-01-09,Interest Reserve Exhausted,0.0851,1,19,0.0,2.68,Medium
126,Development,NSW,Residential Apartments,Construction,49,33938033.55,46041212.0,8770663.9,18207979.96,46041212.0,20026971.1,0.5901,0.435,15759405.14,964686.81,16724091.95,0.4298,Mid-Construction,0.4233,19487093.35,19166174.09,2019-05-09,Cost Overrun,0.0822,1,16,0.13131,2.68,Medium
127,Development,QLD,Residential Apartments,Construction,29,58786026.1,75935205.12,15582581.27,70492196.07,75935205.12,35737736.0,0.6079,0.4706,33526729.92,2369200.79,35895930.72,0.9543,Complete Unsold,0.9815,74529246.96,2957556.73,2019-08-12,Pre-sale Shortfall,0.0882,0,11,0.0,2.68,Medium
128,Development,VIC,Mixed-Use,Construction,114,22806144.39,34446834.57,7360690.85,28842295.97,34446834.57,16034898.61,0.7031,0.4655,12888634.48,712117.38,13600751.86,0.71,Near-Complete,0.7975,27472507.49,6379543.76,2018-09-18,Builder Insolvency,0.084,1,18,0.0,2.68,Medium
129,Development,VIC,Commercial Office,Professional Services,6,7808864.62,12377707.85,3124566.89,10427086.78,12377707.85,5968841.77,0.7644,0.4822,4943456.82,314832.95,5258289.76,0.8073,Near-Complete,0.5191,6425679.01,1551759.62,2022-03-30,Cost Overrun,0.0726,1,9,0.0,2.18,Medium
130,Development,VIC,Residential Apartments,Construction,111,74711793.34,103058288.31,20840483.27,96860836.55,103058288.31,51308176.87,0.6867,0.4979,47073027.07,2159665.41,49232692.48,1.0,Complete Unsold,0.9619,99135795.5,0.0,2018-02-12,Interest Reserve Exhausted,0.073,0,14,0.0,2.68,Medium
131,Development,NT,Residential Apartments,Construction,101,75272988.1,108394137.42,24357315.44,89927273.17,108394137.42,43188093.99,0.5738,0.3984,39812426.94,2901796.21,42714223.15,0.819,Near-Complete,0.5975,64767647.6,14962875.6,2018-11-30,90 DPD,0.0836,1,14,0.0,2.68,Medium
132,Development,VIC,Residential Apartments,Construction,78,48755379.07,67082130.94,17950955.61,36058738.55,67082130.94,30169993.35,0.6188,0.4497,19167775.23,1454512.15,20622287.38,0.4918,Mid-Construction,0.7296,48942443.45,22428067.98,2021-03-21,90 DPD,0.0755,1,22,0.0,2.68,Medium
