loan_id,product,state,development_type,industry,unit_count,tdc,grv,land_value,as_is_value,as_if_complete_value,facility_limit,ltc,lvr_as_if_complete,drawn_balance,capitalised_interest,ead,completion_pct,completion_stage,presale_coverage,presale_value,cost_to_complete,default_date,default_trigger,discount_rate,fund_to_complete,workout_months,realised_lgd,industry_risk_score,industry_risk_level
133,Development,WA,Residential Apartments,Construction,49,11218559.12,13541707.16,3229614.16,6983003.62,13541707.16,8760902.47,0.7809,0.647,7001291.05,492428.54,7493719.59,0.6781,Mid-Construction,0.5868,7946187.58,3602552.23,2020-06-17,Cost Overrun,0.077,1,13,0.171462,2.68,Medium
134,Development,QLD,Mixed-Use,Construction,97,6969171.02,10438746.34,3095919.23,8507001.11,10438746.34,5054630.89,0.7253,0.4842,4519128.52,150253.38,4669381.89,0.8269,Near-Complete,0.9734,10161383.15,1305076.74,2021-07-05,Pre-sale Shortfall,0.0896,1,9,0.0,2.68,Medium
135,Development,NSW,Residential Apartments,Construction,47,51111753.46,63983930.29,21808891.78,22736346.7,63983930.29,38993371.44,0.7629,0.6094,19360481.44,1074486.31,20434967.75,0.0341,Early Construction,0.6754,43212106.59,49051674.46,2022-09-13,Pre-sale Shortfall,0.0743,0,17,0.468961,2.68,Medium
136,Development,VIC,Mixed-Use,Construction,8,62668478.23,74240172.35,25202653.24,28767037.75,74240172.35,36359684.4,0.5802,0.4898,21411524.6,1337860.12,22749384.72,0.1599,Early Construction,0.4683,34763165.09,50466057.53,2022-08-16,Builder Insolvency,0.0873,0,21,0.296423,2.68,Medium
137,Development,VIC,Residential Apartments,Construction,77,17459280.3,26456425.31,5886712.56,12143502.01,26456425.31,12517625.35,0.717,0.4731,8758596.01,647239.6,9405835.61,0.4448,Mid-Construction,0.4336,11470336.49,8900839.63,2020-01-19,Builder Insolvency,0.0712,0,11,0.152222,2.68,Medium
138,Development,QLD,Residential Apartments,Construction,50,39890097.62,62807945.92,17679587.17,32691879.6,62807945.92,26253535.97,0.6581,0.418,16621763.76,901440.48,17523204.24,0.4164,Mid-Construction,0.5371,33732305.34,24415961.63,2022-02-23,Builder Insolvency,0.0796,0,15,0.038187,2.68,Medium
139,Development,VIC,Residential Apartments,Construction,56,63374039.92,77091970.0,25459771.2,38925305.48,77091970.0,46706253.84,0.737,0.6059,29859544.09,1873020.91,31732565.0,0.4534,Mid-Construction,0.8781,67696899.55,33461244.56,2021-03-19,Builder Insolvency,0.0804,0,10,0.293658,2.68,Medium
140,Development,WA,Residential Houses/Lots,Construction,13,7703813.69,9949334.56,2727441.69,8102041.27,9949334.56,5767115.29,0.7486,0.5796,4909310.63,152906.77,5062217.39,0.9415,Near-Complete,0.8503,8459917.27,454473.91,2023-03-07,Interest Reserve Exhausted,0.0784,1,14,0.0,2.68,Medium
141,Development,VIC,Residential Houses/Lots,Construction,35,64308506.25,100365028.51,22049307.12,40994607.61,100365028.51,40921569.93,0.6363,0.4077,29455679.36,1184887.75,30640567.11,0.3864,Mid-Construction,0.5184,52030764.98,41159617.81,2020-06-27,Pre-sale Shortfall,0.0775,1,15,0.0,2.68,Medium
142,Development,SA,Commercial Office,Professional Services,1,73021958.28,108271032.99,18440712.39,50576257.12,108271032.99,43893717.21,0.6011,0.4054,26516626.35,1457551.41,27974177.76,0.4831,Mid-Construction,0.5137,55615368.07,43292364.8,2024-03-19,Cost Overrun,0.0788,1,19,0.0,2.18,Medium
143,Development,WA,Residential Apartments,Construction,23,36757171.41,55893301.04,9906354.46,10475388.18,55893301.04,24825825.9,0.6754,0.4442,14807784.65,920309.02,15728093.67,0.0205,Early Construction,0.6463,36125855.56,40083256.85,2023-09-25,90 DPD,0.0735,0,9,0.668878,2.68,Medium
144,Development,NSW,Residential Houses/Lots,Construction,57,21558614.2,31485575.53,7338088.03,13113865.91,31485575.53,13025301.99,0.6042,0.4137,10263354.32,346030.52,10609384.84,0.3979,Mid-Construction,0.7851,24719152.75,13235444.33,2021-11-07,Builder Insolvency,0.0711,0,13,0.404892,2.68,Medium
145,Development,VIC,Residential Apartments,Construction,92,33066515.82,50501687.67,9547219.65,23707467.09,50501687.67,24126846.12,0.7296,0.4777,16228831.65,618411.58,16847243.23,0.4332,Mid-Construction,0.7708,38928289.35,19879038.75,2018-01-19,Pre-sale Shortfall,0.0788,0,12,0.304491,2.68,Medium
146,Development,VIC,Industrial,Manufacturing,4,33360934.92,39219406.11,12321276.48,34409018.72,39219406.11,22767638.65,0.6825,0.5805,21455994.46,1012586.66,22468581.11,1.0,Complete Unsold,0.7108,27877738.87,0.0,2022-06-30,Pre-sale Shortfall,0.0826,0,8,0.0,3.5,Elevated
147,Development,NT,Mixed-Use,Construction,10,19120538.36,26375815.4,5717724.97,22479869.83,26375815.4,10933121.71,0.5718,0.4145,9991747.54,325859.49,10317607.04,1.0,Complete Unsold,0.9547,25179824.04,0.0,2018-08-09,Builder Insolvency,0.0754,0,12,0.0,2.68,Medium
148,Development,VIC,Residential Houses/Lots,Construction,43,27729367.95,38302157.56,7683089.74,32601369.42,38302157.56,22081048.19,0.7963,0.5765,20349357.03,1254319.89,21603676.92,0.7268,Near-Complete,0.5682,21763014.92,7578184.06,2019-06-16,Pre-sale Shortfall,0.075,1,18,0.025411,2.68,Medium
149,Development,VIC,Residential Houses/Lots,Construction,52,39141634.96,56959999.13,11553842.26,24481105.59,56959999.13,22318569.34,0.5702,0.3918,14872052.45,553860.19,15425912.64,0.4584,Mid-Construction,0.4513,25707693.0,21976544.14,2023-12-18,90 DPD,0.073,1,23,0.0,2.68,Medium
150,Development,VIC,Residential Houses/Lots,Construction,30,71686434.47,88516691.67,27103194.99,46885941.63,88516691.67,56765798.09,0.7919,0.6413,44228897.52,1798534.56,46027432.08,0.47,Mid-Construction,0.4677,41397772.41,34667265.25,2023-06-18,90 DPD,0.0776,0,22,0.50219,2.68,Medium
151,Development,NSW,Mixed-Use,Construction,77,64655596.36,80090716.19,17848084.47,22893505.56,80090716.19,44775836.08,0.6925,0.5591,19421868.53,647755.38,20069623.91,0.1614,Early Construction,0.3833,30695191.11,52150117.81,2023-01-03,Pre-sale Shortfall,0.0845,0,10,0.475338,2.68,Medium
152,Development,VIC,Residential Houses/Lots,Construction,55,43232231.73,60357370.4,13542066.25,15271514.65,60357370.4,26761529.65,0.619,0.4434,16037178.86,1007378.78,17044557.63,0.0721,Early Construction,0.4572,27593448.84,36853223.51,2022-06-18,Cost Overrun,0.075,1,21,0.509383,2.68,Medium
153,Development,QLD,Residential Apartments,Construction,80,11969076.05,17067935.23,4897993.45,5616319.81,17067935.23,7014269.41,0.586,0.411,3001882.17,143801.84,3145684.02,0.0879,Early Construction,0.4932,8418724.81,12176416.89,2019-03-07,90 DPD,0.078,0,12,0.119701,2.68,Medium
154,Development,SA,Residential Houses/Lots,Construction,5,40557032.19,50713719.27,10458017.03,20082998.44,50713719.27,31355341.15,0.7731,0.6183,22620822.0,1130057.34,23750879.34,0.4519,Mid-Construction,0.4987,25289157.92,22861851.97,2024-04-18,Cost Overrun,0.0845,0,19,0.670015,2.68,Medium
155,Development,WA,Commercial Office,Professional Services,9,47145368.26,74038221.36,18952738.45,18952738.45,74038221.36,26926928.7,0.5711,0.3637,8859588.28,622106.74,9481695.02,0.0,Pre-Construction,0.3255,24101082.51,48563718.19,2019-11-24,90 DPD,0.0718,0,8,0.0,2.18,Medium
156,Development,VIC,Residential Apartments,Construction,49,32086086.38,45887929.68,11829803.85,12555370.6,45887929.68,25177032.91,0.7847,0.5487,13649188.37,746498.18,14395686.56,0.0339,Early Construction,0.6036,27697477.45,29697379.38,2019-02-23,Builder Insolvency,0.0758,1,20,0.310517,2.68,Medium
157,Development,NSW,Residential Houses/Lots,Construction,44,26892343.12,34485862.37,11215381.83,20122702.5,34485862.37,18579659.84,0.6909,0.5388,12858143.38,905622.91,13763766.29,0.5157,Mid-Construction,0.5023,17321898.2,13081262.67,2023-11-24,90 DPD,0.0714,1,22,0.011859,2.68,Medium
158,Development,QLD,Mixed-Use,Construction,92,23510560.78,30051518.79,6425287.91,8582229.35,30051518.79,17870075.79,0.7601,0.5946,9580627.15,617930.14,10198557.29,0.1733,Early Construction,0.3431,10310171.16,21130030.96,2023-01-12,Builder Insolvency,0.0792,0,21,0.699262,2.68,Medium
159,Development,VIC,Mixed-Use,Construction,43,22447581.34,26501406.53,7112984.33,12513200.53,26501406.53,14960866.64,0.6665,0.5645,11777992.53,599918.02,12377910.55,0.3819,Mid-Construction,0.5576,14777007.48,13148302.0,2022-11-05,Cost Overrun,0.0806,0,20,0.487304,2.68,Medium
160,Development,VIC,Industrial,Manufacturing,6,73708940.18,108723259.09,26073300.72,83211095.56,108723259.09,44530047.79,0.6041,0.4096,40356590.45,2218695.97,42575286.42,0.7509,Near-Complete,0.7601,82643565.22,19009848.64,2018-11-16,Cost Overrun,0.0851,1,11,0.0,3.5,Elevated
161,Development,VIC,Residential Apartments,Construction,85,67016550.19,82148319.93,22317291.54,67665301.64,82148319.93,37102782.52,0.5536,0.4517,34934154.91,2070222.87,37004377.77,0.8013,Near-Complete,0.9858,80979662.43,14817041.13,2019-01-24,Builder Insolvency,0.0876,1,11,0.0,2.68,Medium
162,Development,QLD,Mixed-Use,Construction,18,76088741.46,119675224.17,31329240.38,57773124.68,119675224.17,57751601.77,0.759,0.4826,36074773.03,2445782.35,38520555.38,0.4318,Mid-Construction,0.7862,94083444.56,43239127.15,2020-08-17,Builder Insolvency,0.0752,1,23,0.0,2.68,Medium
163,Development,NSW,Residential Houses/Lots,Construction,44,71880358.93,114649199.94,21304120.34,89045319.44,114649199.94,43918812.23,0.611,0.3831,35312123.49,1759585.68,37071709.17,0.933,Near-Complete,0.9862,113072053.69,5325982.8,2018-06-29,Cost Overrun,0.0744,1,10,0.0,2.68,Medium
164,Development,QLD,Mixed-Use,Construction,108,6934838.89,9319245.36,2818358.46,7213313.62,9319245.36,5298007.9,0.764,0.5685,4835502.22,378904.79,5214407.01,0.8284,Near-Complete,0.8364,7794220.49,1074765.32,2023-12-09,Builder Insolvency,0.0893,1,9,0.0,2.68,Medium
165,Development,VIC,Industrial,Manufacturing,6,19029932.45,26844018.91,5691630.32,12081960.83,26844018.91,14393733.82,0.7564,0.5362,8698165.07,619411.69,9317576.75,0.44,Mid-Construction,0.8175,21945474.23,11916117.31,2021-09-27,90 DPD,0.0766,1,23,0.123156,3.5,Elevated
166,Development,VIC,Residential Apartments,Construction,17,30390542.74,47146511.37,10015317.98,14854713.32,47146511.37,22495170.21,0.7402,0.4771,10665599.83,719124.38,11384724.2,0.2,Early Construction,0.6962,32824059.67,22375546.06,2023-12-17,Pre-sale Shortfall,0.0721,0,23,0.434384,2.68,Medium
167,Development,VIC,Residential Houses/Lots,Construction,47,9671645.07,15268284.74,3938994.73,12799313.19,15268284.74,6927986.62,0.7163,0.4538,6258320.56,396448.37,6654768.93,0.9204,Near-Complete,0.7756,11841848.24,880926.75,2020-03-26,90 DPD,0.0714,1,15,0.0,2.68,Medium
168,Development,ACT,Residential Apartments,Construction,51,74218307.06,93479033.91,19118643.08,83677732.3,93479033.91,57921903.75,0.7804,0.6196,52780461.08,3927176.64,56707637.73,1.0,Complete Unsold,0.8531,79750183.3,0.0,2023-07-02,Builder Insolvency,0.0858,0,11,0.0,2.68,Medium
169,Development,NSW,Industrial,Manufacturing,7,5761345.55,7319505.66,1673894.87,6355036.77,7319505.66,4438512.05,0.7704,0.6064,3780144.74,268394.76,4048539.49,0.7508,Near-Complete,0.9564,7000514.04,1464565.44,2024-03-21,Cost Overrun,0.08,1,18,0.056929,3.5,Elevated
170,Development,VIC,Residential Apartments,Construction,68,8041825.53,12234551.34,2608614.26,2608614.26,12234551.34,4862544.4,0.6047,0.3974,1655011.1,115590.99,1770602.09,0.0,Pre-Construction,0.2748,3362169.95,8639222.29,2020-12-27,Builder Insolvency,0.0862,0,7,0.0,2.68,Medium
171,Development,QLD,Residential Houses/Lots,Construction,48,18505232.96,21943544.64,6176303.55,16841006.1,21943544.64,13895332.15,0.7509,0.6332,12071835.97,563116.11,12634952.08,0.9256,Near-Complete,0.5794,12714619.37,1383960.1,2023-10-10,90 DPD,0.0739,1,16,0.0,2.68,Medium
172,Development,VIC,Residential Apartments,Construction,12,47498291.32,60574262.02,16556368.66,16556368.66,60574262.02,30032077.47,0.6323,0.4958,10369640.01,750250.77,11119890.79,0.0,Pre-Construction,0.0259,1571123.55,52439651.45,2019-05-22,90 DPD,0.0731,0,9,0.0,2.68,Medium
173,Development,VIC,Residential Houses/Lots,Construction,51,14694109.83,19405812.36,5795554.53,6829949.8,19405812.36,9606879.98,0.6538,0.4951,4014847.95,265284.98,4280132.93,0.1649,Early Construction,0.6225,12080094.36,11654943.93,2019-05-06,Interest Reserve Exhausted,0.0761,0,15,0.118918,2.68,Medium
174,Development,QLD,Residential Houses/Lots,Construction,39,67527354.87,87598444.9,29947421.84,58570120.43,87598444.9,39479888.21,0.5847,0.4507,31135233.52,1094670.78,32229904.31,0.6787,Mid-Construction,0.6918,60604665.71,23156371.18,2019-07-11,90 DPD,0.0753,0,23,0.048616,2.68,Medium
175,Development,QLD,Commercial Office,Professional Services,5,13822632.5,16943576.51,5059927.62,14648101.92,16943576.51,9428170.38,0.6821,0.5564,8953564.92,647913.13,9601478.05,0.9871,Complete Unsold,0.7119,12062003.94,164342.4,2019-01-21,Builder Insolvency,0.0719,0,8,0.0,2.18,Medium
176,Development,NSW,Residential Apartments,Construction,88,47141003.12,62975792.5,14734129.8,31436617.24,62975792.5,34233185.91,0.7262,0.5436,25043932.14,1177430.58,26221362.72,0.5213,Mid-Construction,0.5575,35110564.64,24442073.99,2020-05-27,Pre-sale Shortfall,0.083,1,15,0.0,2.68,Medium
177,Development,NT,Commercial Office,Professional Services,3,31957614.77,44591470.24,10193474.2,20670576.14,44591470.24,20593722.47,0.6444,0.4618,12644958.64,476715.37,13121674.01,0.4309,Mid-Construction,0.5681,25333635.95,17383422.18,2020-10-02,Cost Overrun,0.0729,0,11,0.182644,2.18,Medium
178,Development,WA,Residential Houses/Lots,Construction,52,41565088.88,64663341.05,11124337.83,54649113.04,64663341.05,25382980.86,0.6107,0.3925,23946677.5,1510117.78,25456795.27,0.9256,Near-Complete,0.6938,44863605.31,2971054.3,2019-07-16,Builder Insolvency,0.0819,0,18,0.034583,2.68,Medium
179,Development,NSW,Mixed-Use,Construction,106,55959162.08,73455365.77,23981037.55,55912880.87,73455365.77,36449795.9,0.6514,0.4962,34078271.11,2206085.19,36284356.3,0.7204,Near-Complete,0.8706,63950482.28,15030782.79,2024-04-18,Pre-sale Shortfall,0.0817,1,13,0.0,2.68,Medium
180,Development,VIC,Residential Houses/Lots,Construction,49,16279484.06,24095033.17,5136593.7,21625542.82,24095033.17,11954615.26,0.7343,0.4961,10481402.41,727155.46,11208557.87,0.7946,Near-Complete,0.5093,12272183.28,3209580.18,2018-11-14,Interest Reserve Exhausted,0.0722,1,15,0.0,2.68,Medium
181,Development,QLD,Commercial Office,Professional Services,8,13699011.92,18067729.0,5521468.35,11651879.0,18067729.0,10618031.46,0.7751,0.5877,7766021.8,506899.19,8272920.99,0.6874,Mid-Construction,0.5336,9640774.36,4729367.27,2020-09-23,90 DPD,0.0743,1,10,0.0,2.18,Medium
182,Development,NSW,Commercial Office,Professional Services,1,34172024.65,48548614.99,14224611.9,41908983.12,48548614.99,19601761.16,0.5736,0.4038,19183454.33,1201286.85,20384741.18,1.0,Complete Unsold,0.5037,24456144.9,0.0,2018-01-16,Interest Reserve Exhausted,0.0881,0,9,0.0,2.18,Medium
183,Development,QLD,Commercial Office,Professional Services,5,47018878.94,72258161.0,18828899.86,18828899.86,72258161.0,30532058.61,0.6494,0.4225,12990600.01,474527.97,13465127.98,0.0,Pre-Construction,0.4658,33657141.71,52489367.73,2022-06-04,Interest Reserve Exhausted,0.0842,0,9,0.125729,2.18,Medium
184,Development,NSW,Commercial Office,Professional Services,4,30284947.29,42738600.84,13358027.66,16706706.39,42738600.84,17926268.25,0.5919,0.4194,10285877.36,518757.34,10804634.71,0.1802,Early Construction,0.5174,22114565.45,26655140.55,2020-08-28,Cost Overrun,0.087,0,13,0.252329,2.18,Medium
185,Development,NSW,Residential Houses/Lots,Construction,35,54630375.37,80358611.2,21472006.4,50020367.16,80358611.2,32897897.67,0.6022,0.4094,21177937.77,1122955.08,22300892.85,0.687,Mid-Construction,0.5025,40377653.35,16891001.47,2024-01-16,Cost Overrun,0.0733,0,15,0.0,2.68,Medium
186,Development,QLD,Commercial Office,Professional Services,9,46598509.35,60652957.22,14244325.58,16218039.85,60652957.22,26586888.69,0.5706,0.4383,14622335.91,873660.49,15495996.4,0.0796,Early Construction,0.2485,15072549.88,46916324.86,2022-03-11,90 DPD,0.0864,0,9,0.46171,2.18,Medium
187,Development,NT,Residential Apartments,Construction,108,58835391.22,84219089.73,15122667.77,75369225.87,84219089.73,35500877.11,0.6034,0.4215,33642526.48,2496257.89,36138784.38,0.9227,Near-Complete,0.5056,42579575.0,4129547.7,2019-03-05,Builder Insolvency,0.0896,1,7,0.0,2.68,Medium
188,Development,VIC,Residential Houses/Lots,Construction,34,12572062.94,15237966.51,3253697.57,7479138.01,15237966.51,7032353.86,0.5594,0.4615,4228550.25,187610.95,4416161.19,0.5276,Mid-Construction,0.8398,12797468.99,6207754.44,2022-12-30,Cost Overrun,0.0865,0,20,0.0,2.68,Medium
189,Development,NSW,Residential Apartments,Construction,99,42255352.47,62266776.0,13108242.01,28262935.92,62266776.0,27256397.38,0.645,0.4377,17872922.12,576685.44,18449607.56,0.4888,Mid-Construction,0.8869,55223383.46,24034382.48,2023-01-25,Pre-sale Shortfall,0.0898,0,18,0.098522,2.68,Medium
190,Development,NSW,Residential Houses/Lots,Construction,15,38602924.9,52203273.92,13703446.61,27213100.98,52203273.92,29641448.95,0.7679,0.5678,20360021.65,1431751.35,21791773.0,0.4788,Mid-Construction,0.7839,40923694.94,21527385.02,2018-11-04,90 DPD,0.0746,1,17,0.186544,2.68,Medium
191,Development,NSW,Industrial,Manufacturing,4,38251719.25,48014798.44,13713627.9,42054513.93,48014798.44,30286929.33,0.7918,0.6308,27848471.09,1154970.41,29003441.5,0.7982,Near-Complete,0.8509,40856358.84,8730467.61,2024-03-25,Pre-sale Shortfall,0.0759,0,16,0.165216,3.5,Elevated
192,Development,NSW,Mixed-Use,Construction,117,62149514.46,75278667.99,20273442.29,66984138.6,75278667.99,47638847.41,0.7665,0.6328,42909655.6,2597744.35,45507399.94,0.9921,Complete Unsold,0.7358,55387587.92,471426.31,2020-07-14,90 DPD,0.0812,0,12,0.0,2.68,Medium
193,Development,ACT,Residential Apartments,Construction,89,28732503.47,42597637.35,7489287.73,37482468.59,42597637.35,18054284.21,0.6284,0.4238,16862853.47,1259454.08,18122307.55,0.7065,Near-Complete,0.7048,30024937.62,9493812.35,2021-05-09,Pre-sale Shortfall,0.0792,1,14,0.0,2.68,Medium
194,Development,NSW,Residential Apartments,Construction,65,74858517.75,112998953.83,28038618.85,31991722.27,112998953.83,42218593.13,0.564,0.3736,21048734.91,1250296.68,22299031.59,0.0788,Early Construction,0.6831,77191966.44,69029514.88,2024-01-08,Pre-sale Shortfall,0.0847,0,12,0.277752,2.68,Medium
195,Development,VIC,Mixed-Use,Construction,13,19818173.34,28304143.6,7212495.32,8452832.31,28304143.6,12989598.18,0.6554,0.4589,6277924.11,359551.66,6637475.77,0.1339,Early Construction,0.2387,6756999.03,17744899.4,2022-12-23,Builder Insolvency,0.0731,0,15,0.211039,2.68,Medium
196,Development,VIC,Commercial Office,Professional Services,7,30970521.47,38611083.97,10184589.19,18540022.13,38611083.97,17782814.89,0.5742,0.4606,13676122.87,597086.57,14273209.44,0.4082,Mid-Construction,0.4159,16059542.24,17547256.7,2023-12-22,Builder Insolvency,0.0836,1,21,0.004759,2.18,Medium
197,Development,VIC,Residential Apartments,Construction,119,37612253.44,45590983.3,15123580.05,26349285.02,45590983.3,23181775.09,0.6163,0.5085,17717114.79,1015270.7,18732385.49,0.4705,Mid-Construction,0.623,28401718.94,20383877.19,2020-04-18,Interest Reserve Exhausted,0.0746,1,13,0.273997,2.68,Medium
198,Development,QLD,Mixed-Use,Construction,70,11616477.16,17269061.81,3962622.06,15055203.73,17269061.81,7787543.77,0.6704,0.451,7020425.24,322381.76,7342807.0,1.0,Complete Unsold,0.7278,12568929.1,0.0,2020-03-27,90 DPD,0.0791,0,8,0.0,2.68,Medium
199,Development,NSW,Residential Apartments,Construction,78,28084043.98,44075236.33,7302588.09,15068220.77,44075236.33,17932864.32,0.6385,0.4069,13351949.8,654957.92,14006907.72,0.3865,Mid-Construction,0.413,18204013.09,15717597.24,2020-01-02,Cost Overrun,0.0761,0,13,0.440828,2.68,Medium
200,Development,VIC,Mixed-Use,Construction,34,8034788.56,9623791.55,2985039.01,7679223.34,9623791.55,5177230.46,0.6444,0.538,4628837.73,166817.31,4795655.04,0.7118,Near-Complete,0.8371,8055652.43,2274789.34,2020-12-31,Cost Overrun,0.0839,0,17,0.331949,2.68,Medium
