loan_id,product,state,property_type,occupancy,loan_type,mortgage_class,property_value_orig,original_ltv,original_principal,credit_score,dti,seasoning_months,default_date,property_value_at_default,ead,ltv_at_default,lmi_flag,lmi_eligible,discount_rate,resolution_type,workout_months,realised_lgd
125,Mortgage,NSW,Unit,Investor,P&I,Standard,2465837.19,0.6698,1651600.79,698,0.2527,104,2022-01-24,3165444.37,1194781.15,0.3774,0,0,0.0509,Property Sale,15,0.0
126,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,1786028.0,0.9338,1667855.97,723,0.5388,25,2021-07-29,1918300.82,1567399.44,0.8171,1,0,0.0449,Property Sale,17,0.029708
127,Mortgage,WA,House,Owner-Occupier,P&I,Standard,1714543.24,0.5402,926162.46,666,0.3564,51,2020-08-24,935102.36,803099.81,0.8588,0,0,0.0529,Property Sale,16,0.162365
128,Mortgage,WA,Unit,Owner-Occupier,P&I,Standard,706803.02,0.8092,571915.8,767,0.3755,72,2021-05-21,1034502.89,463913.02,0.4484,1,1,0.0404,Cure,4,0.014997
129,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,2246144.68,0.7222,1622202.34,599,0.2863,70,2023-10-28,5178383.69,1318682.99,0.2547,0,0,0.0432,Cure,5,0.017573
130,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,1269102.83,0.6744,855936.2,721,0.3648,63,2019-04-11,3319192.98,709959.95,0.2139,0,0,0.053,Cure,6,0.017036
131,Mortgage,VIC,Unit,Investor,Interest-Only,Standard,698801.82,0.7847,548364.01,643,0.4317,58,2018-02-23,665915.71,503295.26,0.7558,0,0,0.0529,Cure,6,0.020695
132,Mortgage,NSW,Unit,Owner-Occupier,P&I,Non-Standard,377106.17,0.8167,307996.07,783,0.4629,116,2023-08-06,5528908.75,211755.75,0.0383,1,1,0.0487,Cure,3,0.015101
133,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,1553474.72,0.502,779787.56,799,0.4639,6,2021-09-30,1365860.34,777304.84,0.5691,0,0,0.0522,Property Sale,9,0.0
134,Mortgage,VIC,House,Owner-Occupier,Interest-Only,Standard,1483909.19,0.5751,853439.04,634,0.4023,86,2023-10-14,2295189.8,742902.17,0.3237,0,0,0.0368,Property Sale,8,0.0
135,Mortgage,TAS,House,Investor,Interest-Only,Non-Standard,1896610.29,0.8209,1556871.86,647,0.5165,71,2021-11-16,727711.19,1393407.98,1.9148,1,1,0.0523,Property Sale,15,0.195533
136,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,2264054.81,0.7999,1810957.3,731,0.4861,34,2023-04-06,2467405.87,1653186.52,0.67,0,0,0.0414,Property Sale,10,0.0
137,Mortgage,VIC,House,Investor,P&I,Non-Standard,520724.16,0.9347,486732.0,656,0.465,89,2020-10-16,376952.84,370170.28,0.982,1,0,0.0386,Cure,6,0.016412
138,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,1922717.45,0.8425,1619826.02,677,0.2195,75,2022-11-14,3125268.57,1291199.86,0.4131,1,1,0.0398,Property Sale,9,0.0
139,Mortgage,VIC,House,Owner-Occupier,Interest-Only,Non-Standard,752935.68,0.9278,698609.65,681,0.2024,13,2023-12-06,756830.77,688221.78,0.9093,1,0,0.0434,Cure,4,0.015572
140,Mortgage,ACT,House,Owner-Occupier,Interest-Only,Non-Standard,2195080.66,0.8161,1791500.21,564,0.2744,34,2021-09-19,1737914.09,1715573.16,0.9871,1,1,0.04,Property Sale,11,0.132505
141,Mortgage,ACT,House,Investor,P&I,Standard,2110986.55,0.6341,1338626.17,679,0.4322,117,2019-03-05,1026993.77,919727.64,0.8956,0,0,0.0414,Property Sale,17,0.083084
142,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Standard,1512706.57,0.5474,828077.08,638,0.3439,56,2019-09-30,4315904.33,765385.98,0.1773,0,0,0.0377,Cure,4,0.012735
143,Mortgage,VIC,House,Investor,P&I,Standard,1877022.02,0.8518,1598886.28,650,0.3408,38,2019-04-17,2347762.07,1450744.65,0.6179,1,1,0.0409,Property Sale,10,0.0
144,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,1025852.74,0.7899,810287.38,766,0.5096,8,2019-08-09,895614.56,798430.3,0.8915,0,0,0.0464,Cure,4,0.011904
145,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,1363010.98,0.5217,711060.62,604,0.5134,65,2019-12-28,2131976.08,586511.44,0.2751,0,0,0.0438,Cure,4,0.015314
146,Mortgage,NSW,Unit,Investor,Interest-Only,Non-Standard,2116519.33,0.662,1401183.86,728,0.5182,40,2021-08-09,2092898.7,1330255.81,0.6356,0,0,0.0419,Cure,6,0.015756
147,Mortgage,QLD,Unit,Investor,P&I,Non-Standard,1337420.17,0.9306,1244549.61,663,0.3099,74,2021-10-26,1516182.79,1002252.62,0.661,1,1,0.0499,Cure,4,0.016985
148,Mortgage,VIC,Unit,Investor,Interest-Only,Standard,1119266.27,0.7252,811670.09,663,0.4419,96,2020-10-08,2739485.39,699767.68,0.2554,0,0,0.0529,Property Sale,15,0.0
149,Mortgage,NSW,Unit,Investor,Interest-Only,Standard,1412556.76,0.6947,981342.89,727,0.2951,113,2021-12-30,5807449.55,848089.91,0.146,0,0,0.0501,Cure,3,0.010653
150,Mortgage,NSW,House,Investor,Interest-Only,Standard,2130735.89,0.706,1504224.59,700,0.2667,81,2018-07-13,1186693.95,1321386.12,1.1135,0,0,0.0416,Property Sale,15,0.34212
151,Mortgage,SA,House,Investor,P&I,Standard,1070697.3,0.594,635991.23,714,0.2646,89,2018-07-28,1208262.1,487146.44,0.4032,0,0,0.0499,Cure,6,0.018805
152,Mortgage,NSW,House,Investor,P&I,Standard,723587.43,0.6659,481850.06,738,0.3197,114,2019-02-12,464748.87,331188.16,0.7126,0,0,0.038,Property Sale,6,0.0
153,Mortgage,NSW,Unit,Investor,P&I,Standard,1880830.14,0.6664,1253415.24,660,0.3505,25,2021-05-13,2257709.38,1185282.69,0.525,0,0,0.0376,Cure,6,0.017471
154,Mortgage,VIC,Unit,Investor,P&I,Non-Standard,2125853.16,0.5236,1113011.17,643,0.4908,78,2019-05-23,2019344.61,887345.39,0.4394,0,0,0.0419,Cure,4,0.011662
155,Mortgage,NT,House,Owner-Occupier,P&I,Standard,566370.58,0.8454,478812.76,614,0.242,44,2019-11-03,616744.51,424196.56,0.6878,1,1,0.0512,Cure,3,0.010377
156,Mortgage,NSW,House,Investor,Interest-Only,Non-Standard,865729.34,0.6874,595125.72,630,0.4572,9,2020-08-07,857643.88,594761.27,0.6935,0,0,0.0399,Cure,6,0.017069
157,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,655239.78,0.87,570046.12,850,0.386,24,2023-04-10,664795.86,537210.48,0.8081,1,1,0.0363,Cure,5,0.013084
158,Mortgage,QLD,House,Investor,P&I,Standard,1098074.03,0.8827,969222.29,754,0.3008,107,2018-02-02,6685203.47,694341.43,0.1039,1,1,0.0376,Property Sale,16,0.0
159,Mortgage,NSW,Unit,Investor,P&I,Non-Standard,1318254.6,0.5954,784885.26,598,0.3725,96,2022-03-21,11218033.5,578749.01,0.0516,0,0,0.0522,Cure,6,0.019139
160,Mortgage,QLD,Unit,Owner-Occupier,P&I,Standard,1959976.62,0.7958,1559767.17,600,0.305,50,2022-05-06,2550551.55,1361529.59,0.5338,0,0,0.0477,Cure,5,0.01386
161,Mortgage,VIC,House,Investor,P&I,Standard,1749967.31,0.7125,1246898.63,708,0.4086,48,2023-03-10,1806667.84,1088747.67,0.6026,0,0,0.0401,Cure,4,0.011793
162,Mortgage,QLD,Townhouse,Owner-Occupier,P&I,Standard,1684996.42,0.8961,1509875.64,712,0.3518,18,2024-01-22,1270738.82,1456877.7,1.1465,1,1,0.0461,Property Sale,13,0.111574
163,Mortgage,QLD,Unit,Owner-Occupier,Interest-Only,Standard,1107606.14,0.5971,661333.13,712,0.2575,18,2018-02-17,991364.73,646393.09,0.652,0,0,0.0456,Property Sale,13,0.0
164,Mortgage,VIC,House,Investor,P&I,Standard,2159112.24,0.805,1738119.77,664,0.2408,65,2018-12-31,2215748.04,1436442.87,0.6483,1,1,0.0481,Cure,4,0.016197
165,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Standard,1363267.41,0.7735,1054471.6,672,0.3913,62,2023-10-03,959037.21,957248.57,0.9981,0,0,0.0397,Cure,3,0.011759
166,Mortgage,WA,House,Investor,Interest-Only,Non-Standard,2455075.62,0.6329,1553782.16,699,0.5158,91,2020-12-23,1622051.68,1345441.96,0.8295,0,0,0.0523,Cure,4,0.015677
167,Mortgage,VIC,House,Investor,P&I,Standard,1713405.6,0.5615,962026.54,685,0.3204,97,2021-09-01,7948316.51,708559.84,0.0891,0,0,0.0412,Cure,3,0.013795
168,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Non-Standard,621469.19,0.7932,492972.91,546,0.4566,57,2022-04-22,693818.65,449336.46,0.6476,0,0,0.0489,Cure,6,0.016306
169,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,1803781.76,0.8324,1501411.76,666,0.4305,116,2022-05-30,2496330.24,1034296.93,0.4143,1,1,0.0353,Cure,3,0.013221
170,Mortgage,QLD,House,Owner-Occupier,Interest-Only,Non-Standard,1048973.63,0.642,673474.96,628,0.526,58,2024-01-20,774221.79,615982.69,0.7956,0,0,0.0425,Cure,4,0.016345
171,Mortgage,QLD,House,Owner-Occupier,P&I,Non-Standard,1825603.47,0.7902,1442545.63,690,0.4873,114,2024-06-22,7557837.81,1004149.95,0.1329,0,0,0.042,Cure,6,0.013982
172,Mortgage,NSW,Unit,Investor,Interest-Only,Standard,499728.47,0.6778,338720.41,850,0.3983,91,2022-09-05,479224.65,289985.09,0.6051,0,0,0.0459,Cure,3,0.012438
173,Mortgage,VIC,House,Owner-Occupier,Interest-Only,Standard,725995.09,0.8209,596000.66,702,0.43,48,2019-11-13,610214.06,556374.84,0.9118,1,0,0.0365,Property Sale,18,0.071403
174,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Non-Standard,2189835.11,0.5896,1291229.42,661,0.5144,88,2023-09-18,559980.63,1111207.32,1.9844,0,0,0.0508,Property Sale,17,0.603586
175,Mortgage,QLD,House,Owner-Occupier,Interest-Only,Non-Standard,838436.05,0.9006,755092.78,735,0.3398,77,2018-04-27,908970.49,663027.82,0.7294,1,1,0.0394,Property Sale,16,0.0
176,Mortgage,NSW,Townhouse,Owner-Occupier,P&I,Standard,2149638.42,0.6293,1352841.23,708,0.3144,77,2019-07-03,1586399.87,1079703.18,0.6806,0,0,0.0485,Cure,5,0.014354
177,Mortgage,QLD,House,Investor,P&I,Standard,950443.59,0.6655,632523.72,705,0.2038,47,2023-10-30,2085275.4,557591.36,0.2674,0,0,0.0511,Cure,5,0.014727
178,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,1732196.11,0.5261,911380.05,716,0.4893,95,2019-08-31,9587358.53,681827.31,0.0711,0,0,0.0462,Cure,5,0.018479
179,Mortgage,SA,Townhouse,Investor,P&I,Non-Standard,1842423.73,0.5502,1013665.6,803,0.4803,117,2019-06-08,483381.99,690821.53,1.4291,0,0,0.0498,Property Sale,16,0.443915
180,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,1452207.72,0.7321,1063216.25,612,0.2366,31,2018-11-24,1060226.14,983048.97,0.9272,0,0,0.0482,Property Sale,15,0.233194
181,Mortgage,VIC,Unit,Investor,P&I,Standard,1006417.95,0.6204,624398.51,708,0.4019,28,2023-07-31,975788.74,582215.62,0.5967,0,0,0.0421,Property Sale,17,0.0
182,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Standard,807185.41,0.876,707067.06,624,0.3624,48,2021-04-01,583497.69,663356.48,1.1369,1,1,0.0512,Property Sale,17,0.156007
183,Mortgage,SA,House,Owner-Occupier,P&I,Standard,421357.11,0.5066,213464.58,713,0.2415,82,2022-05-20,573287.07,166388.93,0.2902,0,0,0.0409,Cure,3,0.010555
184,Mortgage,WA,Unit,Investor,Interest-Only,Non-Standard,1003484.76,0.6706,672929.18,624,0.5432,33,2019-07-22,951400.44,641909.86,0.6747,0,0,0.0464,Property Sale,9,0.0
185,Mortgage,NSW,Townhouse,Owner-Occupier,P&I,Standard,1754300.0,0.6518,1143462.38,654,0.2751,14,2022-12-04,1864617.0,1110334.07,0.5955,0,0,0.0499,Cure,4,0.01774
186,Mortgage,QLD,Unit,Investor,Interest-Only,Standard,2367355.36,0.5087,1204267.6,662,0.2235,25,2022-12-08,3121380.25,1169634.11,0.3747,0,0,0.0426,Cure,4,0.011655
187,Mortgage,WA,Unit,Investor,Interest-Only,Standard,2223089.64,0.556,1235961.76,738,0.4082,61,2020-01-12,1245578.39,1120059.51,0.8992,0,0,0.0411,Property Sale,13,0.170612
188,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,1997039.27,0.6861,1370246.93,735,0.4586,88,2020-09-01,5200954.21,1054688.14,0.2028,0,0,0.0442,Cure,6,0.016908
189,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,2045161.79,0.7218,1476175.41,605,0.2114,117,2019-05-13,1035342.58,1005371.5,0.9711,0,0,0.0514,Property Sale,8,0.135946
190,Mortgage,NSW,House,Investor,Interest-Only,Standard,1779717.54,0.6819,1213643.47,683,0.4306,44,2024-05-05,4372575.81,1145378.26,0.2619,0,0,0.0536,Cure,3,0.010549
191,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,909616.74,0.7389,672135.78,637,0.3863,56,2022-03-12,2252900.95,571300.19,0.2536,0,0,0.0459,Cure,4,0.012112
192,Mortgage,SA,House,Owner-Occupier,P&I,Standard,2300469.32,0.7678,1766321.63,604,0.2361,17,2024-01-26,2321453.89,1707900.61,0.7357,0,0,0.0482,Property Sale,12,0.0
193,Mortgage,SA,House,Owner-Occupier,P&I,Standard,1792074.47,0.5045,904040.14,666,0.2604,84,2019-12-21,886704.76,705992.37,0.7962,0,0,0.0531,Property Sale,7,0.011701
194,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,1554947.36,0.7088,1102213.27,661,0.3988,100,2023-01-29,543113.31,802038.11,1.4767,0,0,0.037,Property Sale,9,0.467476
195,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,588627.36,0.9336,549527.59,825,0.3037,60,2022-12-22,1059949.96,466880.88,0.4405,1,0,0.0396,Property Sale,10,0.0
196,Mortgage,VIC,Unit,Investor,P&I,Non-Standard,1311169.42,0.7336,961827.37,705,0.5284,83,2022-06-29,1466830.19,748800.59,0.5105,0,0,0.0492,Property Sale,7,0.0
197,Mortgage,QLD,House,Investor,P&I,Non-Standard,1339770.28,0.8049,1078373.09,597,0.4866,16,2024-04-09,1579168.61,1050215.24,0.665,1,1,0.0515,Property Sale,12,0.0
198,Mortgage,SA,Unit,Investor,P&I,Non-Standard,2208811.76,0.6403,1414387.73,646,0.5442,31,2020-07-22,4217564.02,1312178.99,0.3111,0,0,0.0521,Cure,3,0.015051
199,Mortgage,SA,House,Investor,Interest-Only,Standard,1525293.67,0.8483,1293900.71,741,0.2909,47,2018-11-07,1136140.65,1203902.72,1.0596,1,1,0.0433,Property Sale,14,0.134259
200,Mortgage,QLD,House,Owner-Occupier,P&I,Non-Standard,1167861.18,0.8478,990129.84,805,0.5394,32,2022-05-13,811479.62,909176.96,1.1204,1,1,0.0368,Property Sale,9,0.102488
201,Mortgage,QLD,House,Investor,Interest-Only,Non-Standard,2450120.71,0.7346,1799817.56,584,0.3509,16,2022-09-26,2591946.82,1768562.89,0.6823,0,0,0.0438,Property Sale,15,0.0
202,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,588049.28,0.9392,552299.54,567,0.3216,43,2021-09-26,992790.0,489440.64,0.493,1,1,0.0396,Property Sale,8,0.0
203,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,1258479.12,0.5565,700340.61,792,0.2176,103,2019-05-06,545217.96,503544.14,0.9236,0,0,0.0408,Property Sale,10,0.099463
204,Mortgage,SA,House,Owner-Occupier,P&I,Standard,440353.05,0.5076,223534.86,703,0.2185,48,2021-04-11,484466.46,195003.0,0.4025,0,0,0.0504,Cure,6,0.020231
205,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,1940793.86,0.8466,1643020.18,627,0.4422,24,2020-01-11,2722576.23,1550881.59,0.5696,1,1,0.0365,Cure,3,0.012925
206,Mortgage,NSW,Townhouse,Investor,P&I,Standard,2323864.59,0.8632,2006006.37,712,0.3603,69,2020-10-10,763761.79,1648980.14,2.159,1,1,0.0516,Property Sale,11,0.209661
207,Mortgage,NSW,House,Investor,P&I,Non-Standard,952080.26,0.5541,527541.25,521,0.2793,11,2022-03-11,994096.46,515063.64,0.5181,0,0,0.0436,Property Sale,14,0.0
208,Mortgage,QLD,Unit,Owner-Occupier,P&I,Standard,2195434.61,0.6195,1360098.69,680,0.4149,51,2022-11-03,1806747.38,1175537.21,0.6506,0,0,0.0469,Property Sale,8,0.0
209,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,978269.2,0.5079,496861.52,699,0.2885,107,2019-07-05,1328304.99,354299.27,0.2667,0,0,0.0368,Cure,5,0.01309
210,Mortgage,NSW,Unit,Investor,P&I,Standard,2308155.85,0.632,1458728.82,735,0.4022,118,2020-08-19,6170689.91,988393.21,0.1602,0,0,0.0417,Cure,6,0.018391
211,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,1971018.09,0.8479,1671253.53,619,0.3257,47,2019-10-01,2355037.16,1462454.91,0.621,1,1,0.0368,Property Sale,12,0.0
212,Mortgage,QLD,Unit,Owner-Occupier,P&I,Non-Standard,2080549.57,0.7331,1525213.93,685,0.4882,97,2019-04-17,878045.31,1122613.45,1.2785,0,0,0.0542,Property Sale,15,0.424844
213,Mortgage,QLD,House,Owner-Occupier,Interest-Only,Non-Standard,388714.09,0.6566,255246.4,624,0.4872,70,2023-02-02,306067.93,229719.06,0.7505,0,0,0.0511,Property Sale,13,0.0
214,Mortgage,NSW,House,Investor,P&I,Standard,2420042.27,0.6673,1614852.3,695,0.3671,104,2023-11-27,11023739.6,1168231.03,0.106,0,0,0.0442,Cure,4,0.013368
215,Mortgage,QLD,House,Investor,P&I,Standard,1912342.63,0.5006,957336.18,626,0.3228,109,2020-05-28,3231927.82,674358.39,0.2087,0,0,0.0395,Cure,4,0.012953
216,Mortgage,NSW,Townhouse,Owner-Occupier,Interest-Only,Standard,1005214.86,0.6349,638221.2,655,0.3269,77,2022-11-18,2090063.9,564570.38,0.2701,0,0,0.0537,Cure,4,0.014454
217,Mortgage,VIC,Unit,Owner-Occupier,P&I,Non-Standard,2133198.53,0.7909,1687160.44,620,0.482,64,2023-10-29,2767700.18,1405336.71,0.5078,0,0,0.0419,Cure,5,0.012264
218,Mortgage,QLD,Townhouse,Investor,P&I,Non-Standard,955270.58,0.9384,896413.97,719,0.3149,57,2023-07-01,1616413.37,765917.33,0.4738,1,1,0.0382,Cure,4,0.015557
219,Mortgage,QLD,House,Investor,Interest-Only,Standard,2226420.76,0.8812,1961871.59,731,0.2732,52,2019-03-10,1972678.25,1819150.52,0.9222,1,1,0.0463,Property Sale,6,0.074704
220,Mortgage,WA,Unit,Owner-Occupier,P&I,Standard,592047.84,0.5106,302310.13,665,0.2296,12,2024-03-18,549360.36,296450.34,0.5396,0,0,0.0539,Cure,6,0.019853
221,Mortgage,QLD,Townhouse,Investor,P&I,Non-Standard,1862924.85,0.9044,1684740.32,682,0.3633,16,2020-06-12,2145274.31,1624338.09,0.7572,1,1,0.0351,Property Sale,12,0.001309
222,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,1512501.72,0.8524,1289315.89,593,0.3687,108,2020-03-15,5544950.69,907561.79,0.1637,1,1,0.0398,Cure,5,0.014565
223,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,557549.11,0.8512,474568.66,662,0.4943,66,2018-05-29,332477.31,392150.65,1.1795,1,1,0.0538,Property Sale,16,0.173369
224,Mortgage,VIC,Unit,Investor,P&I,Standard,870071.73,0.7061,614355.99,676,0.2774,73,2021-02-27,640478.98,498772.83,0.7787,0,0,0.0384,Property Sale,12,0.030548
225,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,376668.68,0.6791,255796.6,837,0.3333,30,2018-09-16,377057.55,237655.65,0.6303,0,0,0.0373,Cure,4,0.015269
226,Mortgage,NSW,Unit,Owner-Occupier,P&I,Non-Standard,1357851.13,0.6363,864017.07,613,0.4829,17,2019-08-13,1787944.3,837610.91,0.4685,0,0,0.0464,Property Sale,8,0.0
227,Mortgage,ACT,House,Owner-Occupier,P&I,Non-Standard,997720.31,0.5296,528355.45,767,0.4883,31,2020-01-22,1239356.98,492454.67,0.3973,0,0,0.0522,Cure,3,0.012977
228,Mortgage,VIC,Unit,Owner-Occupier,Interest-Only,Standard,1636468.59,0.6027,986309.3,739,0.3346,107,2023-04-03,431365.36,844612.26,1.958,0,0,0.0445,Property Sale,14,0.596589
229,Mortgage,SA,House,Investor,Interest-Only,Standard,989061.29,0.611,604288.39,696,0.3607,115,2023-09-08,1076123.3,521543.28,0.4847,0,0,0.0549,Property Sale,12,0.0
230,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,994826.09,0.7178,714120.67,785,0.3062,17,2019-12-19,981456.28,690682.12,0.7037,0,0,0.0486,Property Sale,14,0.0
231,Mortgage,WA,House,Investor,P&I,Non-Standard,1947865.38,0.8363,1629097.18,702,0.5264,48,2023-07-30,1163924.41,1439697.39,1.2369,1,1,0.0365,Property Sale,16,0.136678
232,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,453507.1,0.7132,323447.8,703,0.2415,56,2023-07-27,469436.38,278537.38,0.5933,0,0,0.0549,Property Sale,6,0.0
233,Mortgage,VIC,Unit,Owner-Occupier,P&I,Non-Standard,2291224.24,0.526,1205252.69,676,0.5268,42,2022-12-19,2174683.58,1080929.06,0.4971,0,0,0.0432,Property Sale,13,0.0
234,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,2182367.33,0.931,2031795.79,753,0.4394,51,2018-12-14,1973475.12,1759050.65,0.8913,1,1,0.0407,Property Sale,17,0.119538
235,Mortgage,NSW,House,Investor,P&I,Non-Standard,1785780.07,0.9242,1650464.27,745,0.3861,58,2022-06-26,1549891.11,1408063.6,0.9085,1,1,0.0462,Cure,3,0.00955
236,Mortgage,QLD,Unit,Owner-Occupier,Interest-Only,Standard,1625426.38,0.8533,1387033.69,642,0.2114,93,2024-02-20,6531002.55,1186766.31,0.1817,1,1,0.0411,Cure,3,0.012934
237,Mortgage,NSW,House,Investor,P&I,Non-Standard,2268450.37,0.9461,2146175.35,600,0.3665,85,2022-06-07,1914782.8,1666835.34,0.8705,1,0,0.0367,Property Sale,8,0.059905
238,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,748459.89,0.745,557615.38,667,0.3427,18,2020-02-26,777793.85,539615.72,0.6938,0,0,0.035,Property Sale,17,0.0
239,Mortgage,QLD,House,Investor,P&I,Non-Standard,519783.7,0.9332,485085.93,631,0.2564,94,2021-04-02,574896.23,362274.98,0.6302,1,1,0.044,Property Sale,14,0.0
240,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,864946.87,0.534,461900.89,676,0.4297,59,2022-03-12,705478.08,391784.74,0.5553,0,0,0.0517,Cure,3,0.015916
241,Mortgage,TAS,House,Investor,Interest-Only,Non-Standard,2058343.3,0.6646,1367885.08,754,0.5399,62,2021-04-26,2392447.27,1240583.43,0.5185,0,0,0.0464,Property Sale,18,0.0
242,Mortgage,TAS,House,Investor,Interest-Only,Standard,424541.07,0.6014,255328.16,652,0.3968,9,2018-10-12,433375.65,254407.19,0.587,0,0,0.055,Cure,3,0.010907
243,Mortgage,SA,Unit,Investor,Interest-Only,Non-Standard,1603034.7,0.5881,942784.6,677,0.4502,80,2020-01-11,1946783.49,824969.35,0.4238,0,0,0.0407,Property Sale,16,0.0
244,Mortgage,VIC,House,Investor,P&I,Standard,2490190.66,0.5634,1402877.11,683,0.224,101,2023-03-19,1199713.1,1025876.78,0.8551,0,0,0.0406,Cure,6,0.013613
245,Mortgage,NSW,House,Investor,P&I,Standard,2189746.6,0.7801,1708190.97,730,0.3462,54,2023-08-06,2143474.25,1479611.53,0.6903,0,0,0.0382,Property Sale,14,0.0
246,Mortgage,SA,Unit,Owner-Occupier,P&I,Non-Standard,1471108.23,0.8516,1252788.17,545,0.2407,12,2018-11-22,1634752.29,1234172.85,0.755,1,1,0.0383,Cure,3,0.009983
247,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,486827.95,0.7602,370103.3,643,0.4145,115,2024-03-09,479515.58,253795.58,0.5293,0,0,0.0407,Property Sale,6,0.0
248,Mortgage,ACT,House,Owner-Occupier,P&I,Non-Standard,2137453.06,0.5661,1210083.18,692,0.5285,16,2020-02-19,2250511.52,1177255.23,0.5231,0,0,0.0509,Property Sale,16,0.0
249,Mortgage,ACT,Townhouse,Investor,Interest-Only,Standard,1637803.79,0.865,1416709.61,752,0.4316,97,2022-04-21,2249562.36,1223544.44,0.5439,1,1,0.0531,Property Sale,12,0.0
