loan_id,product,state,property_type,occupancy,loan_type,mortgage_class,property_value_orig,original_ltv,original_principal,credit_score,dti,seasoning_months,default_date,property_value_at_default,ead,ltv_at_default,lmi_flag,lmi_eligible,discount_rate,resolution_type,workout_months,realised_lgd
250,Mortgage,WA,Unit,Owner-Occupier,P&I,Standard,597105.94,0.7862,469432.52,650,0.2269,59,2022-11-19,833097.96,395948.81,0.4753,0,0,0.0545,Cure,4,0.018264
251,Mortgage,NSW,House,Investor,P&I,Non-Standard,551793.16,0.6747,372280.81,567,0.3241,110,2023-04-10,1185823.46,260081.91,0.2193,0,0,0.0396,Property Sale,8,0.0
252,Mortgage,VIC,Townhouse,Owner-Occupier,P&I,Standard,2305697.66,0.8034,1852302.12,717,0.3927,92,2024-02-22,2289869.85,1391373.97,0.6076,1,1,0.0526,Property Sale,16,0.0
253,Mortgage,WA,Unit,Owner-Occupier,P&I,Standard,1788780.57,0.617,1103601.12,641,0.3411,50,2020-01-13,1211066.37,968078.19,0.7994,0,0,0.0416,Property Sale,8,0.0
254,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,2132966.62,0.6553,1397810.87,608,0.4918,28,2023-07-30,1556774.32,1307781.09,0.8401,0,0,0.0373,Property Sale,11,0.027364
255,Mortgage,NSW,House,Investor,Interest-Only,Non-Standard,2239804.64,0.9129,2044647.39,642,0.4851,119,2018-11-09,8366178.56,1765437.39,0.211,1,1,0.0524,Property Sale,8,0.0
256,Mortgage,VIC,Unit,Owner-Occupier,Interest-Only,Standard,1579310.56,0.6307,996113.85,668,0.4141,33,2022-07-31,2116983.63,949665.2,0.4486,0,0,0.0477,Property Sale,17,0.0
257,Mortgage,SA,Unit,Owner-Occupier,Interest-Only,Standard,1462509.66,0.7115,1040567.9,643,0.3307,112,2022-10-26,3497618.72,898449.42,0.2569,0,0,0.0383,Cure,5,0.014073
258,Mortgage,QLD,House,Owner-Occupier,P&I,Non-Standard,1275418.93,0.9006,1148595.75,547,0.2894,116,2022-05-27,3727873.46,782713.53,0.21,1,1,0.0436,Cure,4,0.012284
259,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,1031435.16,0.8185,844203.49,733,0.2371,62,2019-08-22,1034707.57,706241.15,0.6826,1,1,0.0407,Property Sale,14,0.0
260,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,1284381.32,0.528,678142.36,756,0.3242,31,2023-09-02,1109797.54,628671.92,0.5665,0,0,0.0497,Cure,5,0.018297
261,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,2013841.26,0.5663,1140410.86,719,0.3446,30,2019-02-05,1557629.37,1052894.39,0.676,0,0,0.0441,Property Sale,11,0.0
262,Mortgage,NT,House,Investor,Interest-Only,Standard,1644135.38,0.5035,827869.37,611,0.4365,59,2018-05-08,923362.4,759409.65,0.8224,0,0,0.0548,Property Sale,15,0.080529
263,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,2268925.07,0.7839,1778643.96,667,0.4304,34,2022-08-29,3501292.28,1624392.56,0.4639,0,0,0.0361,Property Sale,7,0.0
264,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,1303267.03,0.7015,914180.62,679,0.2245,88,2021-02-01,972188.18,700925.92,0.721,0,0,0.0421,Property Sale,9,0.0
265,Mortgage,WA,House,Owner-Occupier,P&I,Standard,1655242.59,0.5604,927637.15,715,0.3383,102,2023-07-08,5294301.55,672171.32,0.127,0,0,0.0446,Cure,3,0.01341
266,Mortgage,QLD,Unit,Owner-Occupier,P&I,Non-Standard,1707311.24,0.9311,1589626.88,720,0.2636,41,2020-06-28,1693199.32,1428222.65,0.8435,1,1,0.0451,Property Sale,14,0.109789
267,Mortgage,QLD,Unit,Owner-Occupier,Interest-Only,Standard,1622148.9,0.7383,1197708.57,635,0.2549,19,2019-02-04,1467919.22,1167449.33,0.7953,0,0,0.0413,Property Sale,18,0.034904
268,Mortgage,QLD,Unit,Owner-Occupier,P&I,Non-Standard,1860662.61,0.6089,1132868.12,684,0.4896,83,2023-06-08,822515.19,876258.61,1.0653,0,0,0.0496,Property Sale,11,0.260509
269,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,860481.96,0.7253,624083.13,707,0.2147,40,2021-07-26,723777.83,565082.85,0.7807,0,0,0.0525,Cure,6,0.01691
270,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,1451582.12,0.8058,1169727.19,767,0.3467,35,2019-03-25,2412057.8,1065554.68,0.4418,1,1,0.0538,Cure,4,0.013479
271,Mortgage,WA,House,Investor,P&I,Standard,574083.33,0.5343,306737.11,722,0.2589,97,2022-09-05,223595.2,227964.15,1.0195,0,0,0.0511,Property Sale,15,0.25101
272,Mortgage,WA,Unit,Investor,Interest-Only,Non-Standard,1176699.35,0.6236,733809.39,727,0.5078,22,2021-04-27,1834349.75,721034.22,0.3931,0,0,0.052,Property Sale,16,0.0
273,Mortgage,WA,House,Investor,Interest-Only,Standard,1398484.2,0.8631,1207079.92,685,0.395,72,2021-12-04,843161.98,1070910.31,1.2701,1,1,0.046,Property Sale,16,0.180759
274,Mortgage,SA,House,Owner-Occupier,Interest-Only,Standard,1752282.16,0.7068,1238599.23,764,0.281,85,2020-12-29,3669654.42,1072675.33,0.2923,0,0,0.0515,Cure,6,0.020693
275,Mortgage,VIC,Unit,Owner-Occupier,Interest-Only,Standard,2393641.76,0.746,1785560.32,704,0.3758,115,2023-05-20,2453246.0,1540405.5,0.6279,0,0,0.0411,Cure,5,0.012884
276,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,1641399.79,0.6948,1140390.74,628,0.456,35,2023-05-22,1554545.68,1049576.24,0.6752,0,0,0.043,Property Sale,11,0.0
277,Mortgage,WA,House,Owner-Occupier,P&I,Non-Standard,1948726.92,0.5198,1012860.51,764,0.5353,98,2022-08-10,610000.53,750949.27,1.2311,0,0,0.0413,Property Sale,10,0.382498
278,Mortgage,QLD,Unit,Investor,P&I,Standard,1438472.03,0.5746,826527.9,721,0.2772,50,2018-09-08,1488217.69,720659.72,0.4842,0,0,0.0443,Cure,5,0.017566
279,Mortgage,QLD,Unit,Owner-Occupier,P&I,Non-Standard,1713323.67,0.7005,1200172.5,653,0.5102,84,2023-06-13,705814.17,935707.01,1.3257,0,0,0.0407,Property Sale,13,0.401052
280,Mortgage,WA,Unit,Owner-Occupier,Interest-Only,Non-Standard,502504.26,0.5941,298554.6,651,0.527,115,2022-05-11,73467.92,255556.99,3.4785,0,0,0.0542,Property Sale,8,0.774475
281,Mortgage,SA,Unit,Owner-Occupier,P&I,Non-Standard,896941.9,0.5225,468643.68,697,0.5207,94,2022-07-12,1168600.13,353083.93,0.3021,0,0,0.0413,Cure,6,0.016953
282,Mortgage,VIC,House,Investor,Interest-Only,Standard,1127984.15,0.8796,992222.63,707,0.4224,56,2020-05-10,860928.67,917126.46,1.0653,1,1,0.037,Property Sale,11,0.105847
283,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,1365860.71,0.9415,1286007.9,691,0.4204,107,2023-09-17,8169159.23,910516.28,0.1115,1,1,0.0455,Property Sale,7,0.0
284,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,448144.8,0.8569,384021.69,698,0.3411,111,2022-09-17,1505904.47,268136.04,0.1781,1,1,0.0361,Cure,4,0.009537
285,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,651051.81,0.8842,575662.1,781,0.4633,52,2018-09-25,1561449.21,495713.38,0.3175,1,1,0.0372,Cure,3,0.012593
286,Mortgage,NSW,Townhouse,Owner-Occupier,Interest-Only,Standard,945150.76,0.6089,575492.57,744,0.386,58,2020-08-25,694714.04,524579.76,0.7551,0,0,0.0394,Property Sale,15,0.0
287,Mortgage,VIC,Unit,Owner-Occupier,P&I,Non-Standard,2438795.29,0.9323,2273645.29,691,0.4371,69,2023-10-04,2994366.7,1869546.82,0.6244,1,1,0.0443,Property Sale,14,0.0
288,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,1062396.07,0.5886,625343.92,736,0.35,43,2018-04-22,304399.37,556528.11,1.8283,0,0,0.0437,Property Sale,18,0.597455
289,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,1386388.27,0.9281,1286767.15,618,0.456,69,2024-03-30,1279800.8,1046716.64,0.8179,1,1,0.051,Property Sale,13,0.005847
290,Mortgage,QLD,Townhouse,Owner-Occupier,P&I,Non-Standard,771610.08,0.9477,731230.71,703,0.4886,92,2022-05-30,981056.77,549876.85,0.5605,1,1,0.0498,Cure,4,0.012958
291,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,1663177.15,0.8203,1364263.08,788,0.2513,94,2022-02-06,2235679.18,1027918.11,0.4598,1,1,0.0435,Cure,5,0.015705
292,Mortgage,NSW,Unit,Owner-Occupier,Interest-Only,Non-Standard,953468.91,0.9415,897704.98,666,0.4915,111,2019-10-04,1093412.73,774071.67,0.7079,1,1,0.0417,Property Sale,6,0.0
293,Mortgage,WA,House,Owner-Occupier,P&I,Standard,795034.04,0.7563,601278.6,629,0.3891,12,2019-08-14,817287.93,587770.48,0.7192,0,0,0.0413,Property Sale,11,0.0
294,Mortgage,VIC,Unit,Investor,P&I,Non-Standard,1460631.15,0.6168,900908.24,640,0.4956,27,2024-02-13,642950.78,839588.57,1.3058,0,0,0.0505,Property Sale,18,0.430462
295,Mortgage,NSW,House,Investor,P&I,Standard,361837.47,0.6966,252073.4,614,0.351,86,2019-12-09,515920.22,195653.2,0.3792,0,0,0.036,Cure,4,0.012678
296,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,366477.67,0.7671,281125.91,632,0.3327,87,2023-01-14,631787.29,216878.0,0.3433,0,0,0.0353,Cure,3,0.013515
297,Mortgage,QLD,Townhouse,Owner-Occupier,Interest-Only,Non-Standard,820997.94,0.5329,437498.89,657,0.5203,118,2020-07-21,4199707.65,375303.53,0.0894,0,0,0.0509,Cure,3,0.014706
298,Mortgage,NSW,Unit,Owner-Occupier,P&I,Non-Standard,428950.93,0.7801,334605.09,595,0.2879,46,2018-11-27,544593.85,293615.99,0.5391,0,0,0.0445,Property Sale,16,0.0
299,Mortgage,QLD,Unit,Owner-Occupier,P&I,Non-Standard,582255.37,0.9415,548210.92,680,0.4955,79,2018-01-26,598982.57,430412.08,0.7186,1,1,0.0376,Cure,3,0.011965
300,Mortgage,NSW,Townhouse,Investor,P&I,Standard,1078550.4,0.5855,631543.5,734,0.3694,15,2021-07-14,1288058.03,609348.18,0.4731,0,0,0.0397,Cure,4,0.011701
301,Mortgage,NSW,Unit,Owner-Occupier,Interest-Only,Standard,2075559.21,0.8567,1778064.75,625,0.3799,62,2024-05-03,429288.06,1616192.11,3.7648,1,1,0.0537,Property Sale,18,0.207057
302,Mortgage,VIC,House,Investor,Interest-Only,Non-Standard,1579904.58,0.9086,1435429.35,771,0.308,12,2020-05-25,1513874.33,1433352.03,0.9468,1,1,0.0522,Property Sale,9,0.088815
303,Mortgage,VIC,Unit,Owner-Occupier,P&I,Non-Standard,1452235.61,0.9247,1342832.48,710,0.4006,117,2020-04-27,701615.06,917697.8,1.308,1,0,0.0492,Property Sale,13,0.418745
304,Mortgage,QLD,Unit,Owner-Occupier,P&I,Non-Standard,981000.97,0.9321,914352.77,741,0.3138,55,2020-03-27,1054353.32,788328.22,0.7477,1,1,0.0446,Property Sale,10,0.0
305,Mortgage,QLD,House,Investor,P&I,Standard,2353270.5,0.7347,1728846.26,640,0.2137,107,2021-05-19,194668.02,1229195.96,6.3143,0,0,0.0454,Property Sale,9,0.896402
306,Mortgage,ACT,Unit,Investor,Interest-Only,Non-Standard,1203582.34,0.9398,1131112.91,731,0.2952,96,2020-11-11,4473925.73,976472.18,0.2183,1,1,0.0545,Property Sale,12,0.0
307,Mortgage,VIC,Townhouse,Investor,P&I,Standard,537249.45,0.8408,451713.75,614,0.2022,57,2023-09-19,512260.28,386267.15,0.754,1,1,0.0543,Cure,6,0.020795
308,Mortgage,VIC,Townhouse,Investor,P&I,Non-Standard,1676693.01,0.5728,960329.52,733,0.5424,38,2021-04-14,2005966.67,865497.63,0.4315,0,0,0.0393,Property Sale,12,0.0
309,Mortgage,WA,House,Owner-Occupier,P&I,Non-Standard,594752.55,0.7146,425013.17,690,0.538,6,2021-04-19,608502.18,422283.71,0.694,0,0,0.0512,Cure,3,0.014915
310,Mortgage,NSW,House,Investor,P&I,Standard,1092229.76,0.8232,899177.09,713,0.3383,113,2018-11-25,4848786.14,625917.68,0.1291,1,1,0.0389,Property Sale,8,0.0
311,Mortgage,VIC,Townhouse,Owner-Occupier,P&I,Non-Standard,1440935.67,0.6113,880848.5,609,0.4549,58,2024-05-20,479972.57,743412.29,1.5489,0,0,0.0393,Property Sale,9,0.451009
312,Mortgage,NSW,Unit,Investor,Interest-Only,Standard,2229578.43,0.7883,1757525.02,626,0.321,65,2019-08-16,2664949.67,1583460.8,0.5942,0,0,0.0485,Property Sale,11,0.0
313,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,1411125.15,0.8,1128858.09,715,0.4349,39,2018-06-24,2270174.56,1019672.61,0.4492,0,0,0.0431,Property Sale,17,0.0
314,Mortgage,ACT,Townhouse,Investor,P&I,Non-Standard,1859856.35,0.5732,1066097.34,623,0.4819,9,2022-04-22,1871340.72,1060174.94,0.5665,0,0,0.0536,Cure,3,0.010884
315,Mortgage,WA,Unit,Owner-Occupier,P&I,Non-Standard,2484556.2,0.7543,1874071.9,707,0.5314,22,2021-11-13,2072605.48,1780867.46,0.8592,0,0,0.0368,Cure,5,0.013975
316,Mortgage,QLD,House,Owner-Occupier,Interest-Only,Non-Standard,632701.61,0.8472,536045.12,597,0.3401,9,2020-09-11,607637.77,537107.69,0.8839,1,1,0.0452,Property Sale,7,0.080692
317,Mortgage,VIC,Unit,Owner-Occupier,P&I,Non-Standard,940672.78,0.7245,681520.3,730,0.4742,48,2020-09-28,842590.74,597432.19,0.709,0,0,0.0534,Property Sale,18,0.0
318,Mortgage,NSW,House,Investor,Interest-Only,Standard,1198338.56,0.5054,605695.92,606,0.2931,95,2023-02-06,694846.4,523565.96,0.7535,0,0,0.0531,Cure,6,0.017245
319,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,1256930.58,0.5041,633577.62,713,0.5466,9,2019-04-10,1258497.65,626344.03,0.4977,0,0,0.0381,Property Sale,10,0.0
320,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,1233695.31,0.6607,815057.1,717,0.209,6,2023-04-30,1352002.68,816138.91,0.6037,0,0,0.0423,Property Sale,6,0.0
321,Mortgage,VIC,Unit,Owner-Occupier,P&I,Non-Standard,2301363.66,0.9168,2109861.04,638,0.4112,76,2022-03-19,1644455.3,1683028.04,1.0235,1,1,0.0474,Cure,6,0.017192
322,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,1885170.19,0.6029,1136577.68,714,0.4308,99,2020-09-20,1363340.69,835608.29,0.6129,0,0,0.0382,Cure,5,0.015805
323,Mortgage,QLD,House,Investor,P&I,Standard,1656996.21,0.7855,1301510.31,695,0.4408,55,2020-12-22,2309928.44,1118602.32,0.4843,0,0,0.0544,Cure,4,0.014742
324,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Standard,1015151.34,0.5999,609023.95,647,0.2421,78,2019-09-01,1008712.45,535817.35,0.5312,0,0,0.0533,Property Sale,10,0.0
325,Mortgage,TAS,House,Investor,P&I,Non-Standard,2121149.33,0.6448,1367614.2,619,0.5285,66,2022-11-20,928314.01,1124887.05,1.2118,0,0,0.0383,Property Sale,16,0.393116
326,Mortgage,QLD,Townhouse,Owner-Occupier,P&I,Non-Standard,2403380.1,0.8816,2118865.42,562,0.2634,40,2021-05-01,2506287.64,1895496.3,0.7563,1,1,0.0374,Property Sale,15,0.0
327,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,2115576.31,0.828,1751671.05,700,0.418,13,2020-02-01,2134222.49,1697280.57,0.7953,1,1,0.0367,Property Sale,16,0.0
328,Mortgage,QLD,House,Investor,Interest-Only,Non-Standard,353364.98,0.5429,191852.33,586,0.2779,29,2021-11-14,482006.72,185884.71,0.3856,0,0,0.0532,Cure,5,0.015552
329,Mortgage,VIC,Unit,Investor,Interest-Only,Standard,1718262.95,0.6929,1190611.73,685,0.3075,88,2024-06-19,815338.78,1024672.46,1.2567,0,0,0.0389,Property Sale,6,0.313117
330,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,459941.07,0.5131,236007.9,664,0.3913,41,2020-10-29,715093.69,210838.35,0.2948,0,0,0.0433,Cure,5,0.013661
331,Mortgage,VIC,House,Owner-Occupier,Interest-Only,Standard,903855.52,0.7164,647522.61,720,0.346,55,2023-12-24,938585.3,597600.87,0.6367,0,0,0.044,Cure,3,0.011431
332,Mortgage,QLD,House,Investor,P&I,Standard,477978.11,0.7981,381472.08,661,0.2561,48,2020-03-29,295933.77,333849.19,1.1281,0,0,0.047,Property Sale,8,0.253167
333,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,1648160.22,0.5533,911970.2,660,0.2598,32,2018-05-10,1112474.05,841367.85,0.7563,0,0,0.0364,Property Sale,11,0.0
334,Mortgage,NSW,House,Investor,Interest-Only,Standard,1826168.31,0.63,1150482.79,723,0.3464,37,2019-04-30,3652774.87,1087565.58,0.2977,0,0,0.0395,Property Sale,18,0.0
335,Mortgage,NSW,House,Investor,Interest-Only,Non-Standard,596148.42,0.679,404800.57,700,0.465,83,2020-09-20,599496.68,355568.6,0.5931,0,0,0.0536,Property Sale,14,0.0
336,Mortgage,NSW,House,Investor,P&I,Non-Standard,1175253.6,0.9138,1073933.76,698,0.5143,23,2019-06-05,1491478.45,1023189.63,0.686,1,0,0.0532,Cure,4,0.012676
337,Mortgage,WA,Townhouse,Owner-Occupier,P&I,Non-Standard,1330908.49,0.947,1260323.44,708,0.2294,33,2018-01-01,758349.21,1165350.67,1.5367,1,1,0.0506,Property Sale,9,0.13309
338,Mortgage,QLD,House,Investor,P&I,Non-Standard,1143464.0,0.5202,594841.5,587,0.3376,34,2023-12-11,2601094.25,544642.04,0.2094,0,0,0.0354,Property Sale,6,0.0
339,Mortgage,VIC,Unit,Owner-Occupier,Interest-Only,Standard,610203.75,0.8425,514068.33,725,0.2351,21,2023-06-25,752435.73,504229.15,0.6701,1,1,0.0415,Cure,5,0.01472
340,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,1250737.75,0.6673,834587.07,716,0.2058,104,2022-10-27,1139869.53,597732.38,0.5244,0,0,0.0476,Cure,3,0.01398
341,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,1965032.8,0.6766,1329553.35,618,0.4316,52,2019-02-03,1826415.58,1143341.35,0.626,0,0,0.0405,Property Sale,8,0.0
342,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,502666.48,0.8394,421947.91,665,0.4109,64,2018-10-13,869245.74,348773.56,0.4012,1,1,0.0532,Property Sale,8,0.0
343,Mortgage,NSW,House,Investor,P&I,Non-Standard,522387.03,0.9133,477091.84,677,0.2571,36,2018-06-10,697692.59,435307.72,0.6239,1,1,0.0477,Cure,5,0.018772
344,Mortgage,VIC,Townhouse,Investor,P&I,Non-Standard,1112758.28,0.9279,1032548.29,671,0.2818,9,2022-09-14,1147549.59,1018645.18,0.8877,1,0,0.0364,Property Sale,15,0.091557
345,Mortgage,VIC,House,Investor,Interest-Only,Standard,2374710.28,0.7597,1804079.66,700,0.2083,42,2024-01-13,2556556.57,1699219.9,0.6647,0,0,0.0532,Property Sale,12,0.0
346,Mortgage,QLD,House,Owner-Occupier,P&I,Non-Standard,1787431.19,0.6607,1180963.87,765,0.4922,22,2020-10-18,2083964.98,1114461.95,0.5348,0,0,0.0542,Property Sale,12,0.0
347,Mortgage,QLD,House,Owner-Occupier,P&I,Non-Standard,1809140.41,0.8544,1545724.3,744,0.5411,44,2018-10-10,839215.28,1372188.98,1.6351,1,1,0.0366,Property Sale,10,0.135442
348,Mortgage,NSW,Townhouse,Owner-Occupier,P&I,Standard,1128127.98,0.613,691486.75,601,0.2474,53,2021-04-30,1010821.99,598984.46,0.5926,0,0,0.0456,Cure,4,0.01179
349,Mortgage,VIC,House,Investor,Interest-Only,Standard,1626370.7,0.7538,1226012.41,717,0.281,51,2020-04-07,708385.42,1134859.58,1.602,0,0,0.0411,Property Sale,15,0.482848
350,Mortgage,QLD,Unit,Owner-Occupier,P&I,Non-Standard,371782.05,0.6614,245881.89,759,0.5039,95,2020-06-08,749236.53,183889.31,0.2454,0,0,0.0429,Cure,5,0.014536
351,Mortgage,VIC,House,Investor,P&I,Non-Standard,1717606.5,0.7955,1366328.46,703,0.5243,53,2022-01-13,1300161.1,1175073.04,0.9038,0,0,0.0386,Property Sale,15,0.113402
352,Mortgage,WA,Unit,Owner-Occupier,Interest-Only,Standard,2313566.94,0.6082,1407064.01,745,0.3469,44,2022-09-01,1175634.99,1326302.3,1.1282,0,0,0.0466,Property Sale,7,0.276395
353,Mortgage,QLD,House,Owner-Occupier,Interest-Only,Standard,1667032.96,0.5862,977242.77,800,0.2177,110,2018-09-20,813732.7,842141.4,1.0349,0,0,0.0542,Property Sale,15,0.244227
354,Mortgage,NSW,Unit,Investor,Interest-Only,Non-Standard,2228451.98,0.9132,2035039.26,741,0.2138,9,2018-03-26,2291537.93,2020873.4,0.8819,1,1,0.0451,Property Sale,8,0.079598
355,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Standard,1906542.07,0.5458,1040612.89,694,0.4009,35,2024-06-16,1880924.18,988289.49,0.5254,0,0,0.0367,Cure,5,0.013945
356,Mortgage,QLD,House,Investor,P&I,Standard,609200.6,0.7277,443303.73,742,0.3375,35,2019-07-07,418517.17,405975.9,0.97,0,0,0.0474,Property Sale,13,0.152657
357,Mortgage,NSW,House,Investor,Interest-Only,Standard,2290274.61,0.5994,1372753.39,688,0.21,27,2018-05-08,1447073.35,1333854.89,0.9218,0,0,0.0418,Property Sale,11,0.220844
358,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,492854.27,0.5175,255061.19,681,0.4041,80,2019-03-27,595836.8,200609.62,0.3367,0,0,0.0521,Cure,3,0.014124
359,Mortgage,TAS,Unit,Owner-Occupier,Interest-Only,Standard,1498030.07,0.5162,773295.81,658,0.204,71,2018-04-03,1108028.7,687839.68,0.6208,0,0,0.0437,Property Sale,13,0.0
360,Mortgage,VIC,House,Owner-Occupier,Interest-Only,Non-Standard,655594.82,0.5788,379490.93,773,0.4756,113,2020-07-18,590916.26,328375.17,0.5557,0,0,0.0389,Property Sale,16,0.0
361,Mortgage,VIC,Unit,Investor,Interest-Only,Standard,375169.21,0.89,333918.1,630,0.3073,17,2023-03-19,375614.56,329336.61,0.8768,1,1,0.0388,Property Sale,15,0.077799
362,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,1257373.66,0.6271,788518.43,771,0.2141,99,2020-03-20,2224644.03,578376.64,0.26,0,0,0.0504,Cure,5,0.01894
363,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,984337.52,0.9277,913176.44,709,0.4059,41,2020-11-19,1457029.35,819143.63,0.5622,1,1,0.0403,Cure,6,0.017858
364,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,1394901.06,0.7617,1062538.03,596,0.3392,23,2022-05-22,1497105.28,1002674.39,0.6697,0,0,0.0503,Property Sale,11,0.0
365,Mortgage,TAS,House,Investor,Interest-Only,Non-Standard,1590979.76,0.6965,1108079.83,702,0.5408,95,2021-04-22,1372836.29,955432.67,0.696,0,0,0.0391,Cure,4,0.010018
366,Mortgage,VIC,Unit,Owner-Occupier,Interest-Only,Non-Standard,444039.01,0.761,337931.43,553,0.3905,58,2023-08-06,495558.72,308433.72,0.6224,0,0,0.0414,Property Sale,17,0.0
367,Mortgage,ACT,House,Investor,P&I,Standard,614457.08,0.7325,450098.58,717,0.2963,76,2023-08-17,538188.37,362156.13,0.6729,0,0,0.0443,Cure,3,0.014613
368,Mortgage,SA,House,Investor,P&I,Standard,1551081.15,0.8414,1305156.17,733,0.4483,6,2018-01-24,1407039.74,1299064.63,0.9233,1,1,0.0539,Property Sale,10,0.113756
369,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,1087809.81,0.6271,682190.8,644,0.295,63,2023-01-20,2276485.35,569723.35,0.2503,0,0,0.0536,Cure,6,0.020582
370,Mortgage,NSW,Townhouse,Owner-Occupier,Interest-Only,Non-Standard,1917723.0,0.6589,1263535.28,687,0.5165,95,2020-12-28,4990650.51,1088490.93,0.2181,0,0,0.0391,Property Sale,10,0.0
371,Mortgage,NSW,House,Investor,Interest-Only,Non-Standard,1752427.04,0.9023,1581289.29,797,0.3312,92,2024-06-03,10219886.36,1369299.49,0.134,1,1,0.0422,Cure,6,0.017481
372,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,2168049.38,0.9259,2007408.7,649,0.3925,95,2021-02-20,16646073.29,1502814.47,0.0903,1,1,0.038,Cure,4,0.014079
373,Mortgage,NSW,Unit,Investor,P&I,Non-Standard,1838859.58,0.9017,1658009.95,616,0.2177,114,2024-05-29,539346.98,1146305.11,2.1254,1,1,0.0452,Property Sale,12,0.148151
374,Mortgage,QLD,House,Owner-Occupier,Interest-Only,Standard,1274351.82,0.6888,877711.85,768,0.3491,11,2022-11-25,1250678.91,875217.26,0.6998,0,0,0.0442,Property Sale,13,0.0
