loan_id,product,state,property_type,occupancy,loan_type,mortgage_class,property_value_orig,original_ltv,original_principal,credit_score,dti,seasoning_months,default_date,property_value_at_default,ead,ltv_at_default,lmi_flag,lmi_eligible,discount_rate,resolution_type,workout_months,realised_lgd
375,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Non-Standard,1796878.24,0.8512,1529438.92,797,0.4913,75,2019-08-13,10255379.05,1356718.38,0.1323,1,1,0.053,Property Sale,15,0.0
376,Mortgage,NSW,House,Investor,P&I,Non-Standard,942069.52,0.7144,672968.38,680,0.482,49,2021-07-01,1001659.09,588570.47,0.5876,0,0,0.0536,Cure,6,0.016837
377,Mortgage,WA,Unit,Owner-Occupier,P&I,Standard,1008574.02,0.7239,730099.61,740,0.2785,77,2024-06-11,1373498.25,578464.77,0.4212,0,0,0.0427,Property Sale,14,0.0
378,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,2046318.09,0.5921,1211637.32,760,0.2791,29,2023-07-28,1332933.58,1127355.98,0.8458,0,0,0.0448,Property Sale,17,0.15751
379,Mortgage,WA,House,Owner-Occupier,P&I,Non-Standard,1309801.96,0.766,1003319.61,635,0.4861,91,2018-08-19,1738382.97,756215.59,0.435,0,0,0.0529,Cure,6,0.017415
380,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,2066517.73,0.5838,1206352.78,650,0.5256,24,2022-08-03,3238409.92,1147009.62,0.3542,0,0,0.0511,Cure,4,0.013954
381,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,2118208.1,0.6492,1375149.42,753,0.2334,106,2020-03-30,8763164.94,979976.93,0.1118,0,0,0.0351,Cure,3,0.012329
382,Mortgage,QLD,Unit,Owner-Occupier,Interest-Only,Standard,2193759.03,0.8848,1940958.11,781,0.3575,23,2018-01-17,1975538.6,1902549.29,0.9631,1,1,0.0414,Property Sale,12,0.100664
383,Mortgage,QLD,House,Investor,P&I,Standard,2320765.76,0.5932,1376641.38,713,0.3181,100,2020-08-15,1838635.64,1007161.98,0.5478,0,0,0.0434,Cure,6,0.019721
384,Mortgage,WA,House,Owner-Occupier,Interest-Only,Non-Standard,1276618.22,0.532,679188.0,627,0.5047,106,2019-07-11,430846.8,585665.3,1.3593,0,0,0.0396,Property Sale,12,0.444737
385,Mortgage,QLD,Unit,Investor,P&I,Standard,1035563.66,0.5311,549939.62,799,0.2292,35,2023-04-27,806508.0,502998.97,0.6237,0,0,0.039,Property Sale,15,0.0
386,Mortgage,WA,House,Owner-Occupier,P&I,Non-Standard,1601727.31,0.9234,1478959.77,648,0.2739,47,2020-03-11,638697.13,1294798.23,2.0272,1,1,0.0358,Property Sale,14,0.159296
387,Mortgage,NSW,Unit,Investor,P&I,Non-Standard,1148020.71,0.7281,835890.18,659,0.4634,38,2023-05-17,1184107.65,755610.39,0.6381,0,0,0.0479,Property Sale,18,0.0
388,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,1642309.46,0.6842,1123726.32,700,0.218,79,2018-01-02,5490612.82,882820.94,0.1608,0,0,0.0403,Cure,6,0.018079
389,Mortgage,QLD,House,Investor,Interest-Only,Standard,1867009.6,0.8649,1614767.95,773,0.3724,106,2020-01-01,3193500.63,1392241.08,0.436,1,1,0.036,Cure,5,0.011339
390,Mortgage,WA,House,Owner-Occupier,Interest-Only,Standard,1830070.79,0.8761,1603364.67,731,0.3547,17,2019-07-27,2324642.28,1576168.71,0.678,1,1,0.0396,Property Sale,6,0.0
391,Mortgage,NT,Unit,Owner-Occupier,P&I,Standard,1155288.71,0.6495,750343.8,704,0.317,99,2019-07-09,3628069.83,553067.6,0.1524,0,0,0.051,Cure,4,0.015248
392,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,708749.43,0.8121,575595.35,707,0.3381,32,2018-06-11,625777.5,528787.8,0.845,1,1,0.052,Cure,6,0.019769
393,Mortgage,VIC,Unit,Owner-Occupier,Interest-Only,Standard,1275638.08,0.847,1080472.17,682,0.3855,44,2019-03-20,973218.59,1008715.28,1.0365,1,1,0.0447,Property Sale,11,0.119367
394,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,656577.41,0.7946,521711.69,713,0.2565,14,2021-08-10,605893.7,506986.18,0.8368,0,0,0.0433,Property Sale,9,0.12765
395,Mortgage,VIC,Unit,Owner-Occupier,P&I,Non-Standard,2263708.63,0.5682,1286279.5,528,0.4002,26,2019-11-23,1449167.44,1215934.99,0.8391,0,0,0.0546,Property Sale,13,0.110266
396,Mortgage,SA,House,Investor,Interest-Only,Non-Standard,1093636.54,0.8941,977872.26,662,0.4819,81,2020-09-17,1282487.38,859102.55,0.6699,1,1,0.039,Property Sale,12,0.0
397,Mortgage,WA,House,Owner-Occupier,P&I,Non-Standard,682088.46,0.7426,506513.81,694,0.4661,34,2020-06-12,220667.79,463852.03,2.102,0,0,0.0393,Property Sale,11,0.64249
398,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,404712.68,0.6271,253800.42,610,0.2539,38,2023-09-09,533196.39,229906.82,0.4312,0,0,0.0408,Cure,5,0.015038
399,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,1738518.13,0.6914,1201929.17,703,0.2522,112,2023-11-18,2262462.56,833181.55,0.3683,0,0,0.0385,Cure,6,0.016969
400,Mortgage,QLD,House,Investor,Interest-Only,Standard,1719339.98,0.5169,888738.86,667,0.2939,67,2021-03-15,2595797.0,805103.62,0.3102,0,0,0.0426,Cure,4,0.016361
401,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,1082298.96,0.5575,603425.03,785,0.3264,20,2020-02-23,1359940.35,578447.72,0.4253,0,0,0.0532,Cure,5,0.018866
402,Mortgage,SA,House,Owner-Occupier,P&I,Standard,504180.56,0.8445,425778.49,774,0.343,7,2018-09-11,516963.19,421374.3,0.8151,1,1,0.0473,Property Sale,9,0.0
403,Mortgage,VIC,House,Owner-Occupier,Interest-Only,Standard,1230702.12,0.5,615357.51,652,0.4379,57,2024-03-11,3113355.99,564576.57,0.1813,0,0,0.0432,Cure,3,0.011124
404,Mortgage,WA,Unit,Investor,P&I,Standard,1019117.61,0.6875,700597.12,670,0.2198,108,2018-05-23,2299550.3,493675.45,0.2147,0,0,0.0537,Property Sale,8,0.0
405,Mortgage,VIC,House,Investor,Interest-Only,Standard,1805809.38,0.7351,1327503.89,675,0.2121,49,2019-12-08,1337660.02,1242848.17,0.9291,0,0,0.036,Cure,4,0.009387
406,Mortgage,SA,Unit,Owner-Occupier,P&I,Standard,1652425.39,0.5246,866838.38,652,0.3372,59,2019-12-09,1584308.86,730297.26,0.461,0,0,0.0392,Cure,6,0.013058
407,Mortgage,VIC,Unit,Investor,Interest-Only,Non-Standard,1133876.52,0.9379,1063445.97,691,0.444,23,2020-01-30,651020.57,1037734.87,1.594,1,1,0.0463,Property Sale,11,0.174573
408,Mortgage,NSW,House,Investor,P&I,Standard,818468.99,0.6018,492518.95,634,0.2677,8,2019-01-25,769570.95,485755.03,0.6312,0,0,0.0473,Property Sale,18,0.0
409,Mortgage,SA,House,Owner-Occupier,P&I,Standard,2474277.33,0.6369,1575841.06,612,0.4245,12,2023-02-01,2410639.98,1547325.65,0.6419,0,0,0.0358,Property Sale,7,0.0
410,Mortgage,NSW,House,Investor,P&I,Standard,1326103.49,0.6368,844428.39,717,0.2909,48,2018-10-18,1841540.51,744024.74,0.404,0,0,0.0431,Property Sale,12,0.0
411,Mortgage,NSW,Unit,Owner-Occupier,P&I,Non-Standard,1829789.61,0.6037,1104621.11,717,0.5101,87,2022-02-14,1080826.17,850320.93,0.7867,0,0,0.048,Property Sale,6,0.0
412,Mortgage,TAS,House,Owner-Occupier,Interest-Only,Non-Standard,652188.88,0.5007,326526.98,631,0.5135,113,2018-10-21,176584.76,281493.97,1.5941,0,0,0.049,Property Sale,11,0.563332
413,Mortgage,TAS,Unit,Owner-Occupier,Interest-Only,Standard,1394017.85,0.8282,1154532.78,733,0.3041,43,2018-06-17,608560.83,1091498.33,1.7936,1,1,0.0478,Property Sale,9,0.188253
414,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,409203.95,0.9351,382638.62,642,0.2805,42,2023-11-28,339983.74,340086.07,1.0003,1,1,0.0414,Property Sale,7,0.096232
415,Mortgage,QLD,Unit,Owner-Occupier,P&I,Standard,1436728.5,0.6009,863376.23,695,0.344,63,2019-03-27,4716530.19,719382.4,0.1525,0,0,0.0369,Cure,3,0.00972
416,Mortgage,VIC,House,Investor,Interest-Only,Standard,2422637.43,0.7984,1934164.04,729,0.2842,38,2023-05-03,2849058.29,1827472.53,0.6414,0,0,0.0435,Property Sale,7,0.0
417,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Standard,1176044.43,0.8339,980648.59,677,0.4353,113,2021-07-15,3803509.74,850072.46,0.2235,1,1,0.0376,Cure,4,0.012398
418,Mortgage,VIC,Townhouse,Owner-Occupier,P&I,Non-Standard,433841.43,0.8818,382557.65,707,0.4891,64,2018-07-04,265432.21,317957.36,1.1979,1,1,0.054,Property Sale,10,0.132097
419,Mortgage,QLD,Unit,Owner-Occupier,P&I,Standard,416554.95,0.6902,287499.2,649,0.4356,100,2024-03-16,89225.9,210958.28,2.3643,0,0,0.0445,Property Sale,11,0.689012
420,Mortgage,QLD,House,Investor,P&I,Non-Standard,1184171.53,0.6363,753510.74,668,0.4885,16,2019-08-09,988733.1,731016.73,0.7393,0,0,0.0413,Property Sale,6,0.0
421,Mortgage,WA,Unit,Owner-Occupier,P&I,Standard,694053.61,0.6464,448624.33,667,0.3389,73,2023-08-02,730040.17,360579.32,0.4939,0,0,0.0503,Cure,3,0.011297
422,Mortgage,WA,House,Owner-Occupier,P&I,Standard,400207.01,0.8207,328441.73,635,0.2547,87,2019-02-05,66498.72,251206.55,3.7776,1,0,0.045,Property Sale,12,0.830184
423,Mortgage,NSW,Unit,Owner-Occupier,P&I,Non-Standard,1975859.27,0.8676,1714158.21,669,0.4583,73,2023-07-19,1035321.84,1379163.75,1.3321,1,1,0.0412,Property Sale,14,0.182428
424,Mortgage,VIC,Unit,Owner-Occupier,P&I,Non-Standard,1335824.47,0.5817,777084.21,587,0.3262,118,2018-02-01,803646.01,528206.57,0.6573,0,0,0.0512,Property Sale,16,0.0
425,Mortgage,NSW,House,Investor,Interest-Only,Standard,971876.26,0.6669,648167.07,650,0.4349,103,2021-04-28,270294.82,555633.21,2.0557,0,0,0.0523,Property Sale,15,0.660514
426,Mortgage,VIC,House,Investor,P&I,Non-Standard,2285178.84,0.9059,2070082.02,662,0.2947,98,2022-12-31,256776.07,1514536.58,5.8983,1,1,0.0485,Property Sale,14,0.218431
427,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,599698.76,0.863,517547.28,664,0.2284,93,2024-01-27,906502.46,390830.1,0.4311,1,0,0.0359,Cure,4,0.011245
428,Mortgage,SA,House,Investor,P&I,Non-Standard,2405225.48,0.9432,2268575.68,665,0.5474,27,2023-11-27,2545454.86,2139318.67,0.8404,1,1,0.0463,Property Sale,16,0.051755
429,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,1025028.44,0.8394,860420.88,676,0.2547,71,2023-04-29,1936192.4,697719.38,0.3604,1,1,0.0503,Cure,5,0.015726
430,Mortgage,NSW,House,Investor,P&I,Non-Standard,2260067.9,0.6769,1529925.48,708,0.5459,49,2023-10-08,1383484.17,1335005.05,0.965,0,0,0.0377,Property Sale,13,0.163224
431,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,1646327.18,0.7658,1260736.0,732,0.542,11,2019-04-18,1813380.92,1228454.59,0.6774,0,0,0.0396,Cure,3,0.011072
432,Mortgage,QLD,Unit,Owner-Occupier,P&I,Non-Standard,2127420.82,0.7975,1696525.38,641,0.4778,47,2019-11-06,4394983.69,1497460.64,0.3407,0,0,0.0526,Property Sale,10,0.0
433,Mortgage,QLD,Townhouse,Owner-Occupier,P&I,Standard,2465628.3,0.5353,1319863.45,607,0.4308,30,2019-11-17,2795216.5,1230904.38,0.4404,0,0,0.0354,Property Sale,8,0.0
434,Mortgage,NSW,House,Investor,P&I,Standard,970071.69,0.745,722726.33,617,0.4022,62,2020-06-13,731402.16,602563.72,0.8238,0,0,0.0501,Property Sale,18,0.100834
435,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,2416441.29,0.8192,1979535.11,650,0.5031,90,2020-07-21,3182756.86,1495630.32,0.4699,1,1,0.0445,Cure,3,0.013895
436,Mortgage,QLD,House,Owner-Occupier,Interest-Only,Standard,1187386.07,0.5753,683096.78,658,0.3013,60,2021-07-15,876377.55,625147.03,0.7133,0,0,0.0439,Cure,4,0.011274
437,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,1178850.6,0.8513,1003536.97,633,0.3637,21,2019-01-15,1020902.02,958458.2,0.9388,1,1,0.0351,Cure,6,0.017639
438,Mortgage,WA,Townhouse,Investor,Interest-Only,Standard,1081832.27,0.7627,825111.04,602,0.4168,100,2022-06-28,2430213.75,705323.05,0.2902,0,0,0.0514,Cure,5,0.017297
439,Mortgage,QLD,House,Owner-Occupier,P&I,Non-Standard,1514026.36,0.9285,1405773.17,652,0.3439,19,2019-02-02,1521978.29,1350672.05,0.8874,1,1,0.0422,Cure,4,0.01304
440,Mortgage,NSW,Unit,Investor,P&I,Standard,681411.84,0.5191,353714.1,690,0.3496,44,2020-01-07,1191443.87,313473.49,0.2631,0,0,0.0458,Cure,5,0.014462
441,Mortgage,NSW,House,Investor,P&I,Standard,1540479.69,0.6194,954168.13,715,0.3156,33,2021-04-08,1404321.95,875829.86,0.6237,0,0,0.0485,Property Sale,7,0.0
442,Mortgage,NT,Unit,Owner-Occupier,P&I,Standard,1514665.35,0.7707,1167351.44,646,0.3975,101,2023-03-05,1267529.72,853740.55,0.6735,0,0,0.0491,Property Sale,11,0.0
443,Mortgage,VIC,Unit,Investor,Interest-Only,Non-Standard,1988088.9,0.6335,1259358.81,655,0.4977,97,2022-10-21,1336041.71,1088828.31,0.815,0,0,0.0541,Property Sale,17,0.067575
444,Mortgage,VIC,Unit,Owner-Occupier,Interest-Only,Standard,2142347.42,0.8215,1759918.85,624,0.2705,56,2022-03-12,1215108.41,1613220.55,1.3276,1,1,0.0456,Cure,3,0.01244
445,Mortgage,WA,House,Investor,Interest-Only,Non-Standard,1296948.9,0.8416,1091450.43,678,0.5271,54,2019-01-05,2140132.58,1012296.96,0.473,1,1,0.043,Property Sale,12,0.0
446,Mortgage,TAS,House,Owner-Occupier,P&I,Standard,1000016.49,0.5461,546141.19,629,0.4412,14,2021-07-21,1336562.61,530727.17,0.3971,0,0,0.0541,Property Sale,14,0.0
447,Mortgage,NT,House,Investor,P&I,Non-Standard,907570.03,0.7312,663646.52,714,0.4881,63,2018-07-27,790906.89,556584.73,0.7037,0,0,0.0478,Property Sale,16,0.0
448,Mortgage,QLD,Townhouse,Investor,P&I,Non-Standard,768441.25,0.729,560194.25,572,0.3947,50,2020-06-14,589448.54,488302.7,0.8284,0,0,0.041,Property Sale,13,0.0
449,Mortgage,VIC,Unit,Investor,P&I,Non-Standard,473942.3,0.6662,315729.15,658,0.4728,27,2020-09-07,403089.58,297441.57,0.7379,0,0,0.0375,Property Sale,13,0.0
450,Mortgage,NSW,Unit,Investor,P&I,Non-Standard,1086263.15,0.9198,999162.43,698,0.2057,37,2018-04-05,892984.1,913159.81,1.0226,1,1,0.0519,Property Sale,12,0.144664
451,Mortgage,QLD,Unit,Owner-Occupier,P&I,Non-Standard,931032.54,0.8724,812212.16,691,0.4864,74,2019-10-12,3140986.43,649329.82,0.2067,1,0,0.0422,Property Sale,15,0.0
452,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,2427797.38,0.8137,1975606.09,841,0.214,92,2024-03-16,1435806.1,1498742.54,1.0438,1,1,0.0482,Cure,6,0.020593
453,Mortgage,VIC,House,Investor,P&I,Non-Standard,1549073.98,0.8214,1272482.15,700,0.5115,74,2024-03-12,1127319.19,1028489.16,0.9123,1,1,0.0444,Cure,6,0.019402
454,Mortgage,SA,Townhouse,Owner-Occupier,Interest-Only,Non-Standard,1096645.63,0.7078,776175.36,619,0.5472,47,2020-04-15,638917.75,727443.09,1.1386,0,0,0.039,Property Sale,9,0.294395
455,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Non-Standard,1598005.34,0.9144,1461292.05,674,0.3029,58,2018-04-13,2072231.67,1330612.13,0.6421,1,1,0.047,Property Sale,10,0.0
456,Mortgage,VIC,House,Investor,Interest-Only,Non-Standard,649272.91,0.8126,527578.35,573,0.2736,101,2019-03-01,717440.59,456099.54,0.6357,1,1,0.0362,Property Sale,12,0.0
457,Mortgage,NSW,House,Investor,P&I,Non-Standard,1304694.06,0.828,1080340.8,675,0.4679,64,2020-07-19,674079.87,904048.95,1.3412,1,1,0.0433,Property Sale,6,0.096076
458,Mortgage,VIC,House,Investor,P&I,Standard,1696403.79,0.8878,1506000.97,630,0.2886,79,2024-02-27,930803.78,1186493.53,1.2747,1,1,0.0459,Property Sale,8,0.115254
459,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,1401130.34,0.6233,873369.68,734,0.5029,44,2018-12-01,2767231.6,781408.01,0.2824,0,0,0.0437,Cure,3,0.011217
460,Mortgage,NSW,Unit,Investor,Interest-Only,Standard,1213824.42,0.8632,1047751.28,647,0.236,20,2022-12-17,1262610.51,1018647.86,0.8068,1,1,0.05,Property Sale,13,0.0
461,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,2486774.04,0.5879,1461870.69,672,0.2441,76,2018-09-15,3039578.7,1161613.06,0.3822,0,0,0.0516,Cure,4,0.012361
462,Mortgage,QLD,Unit,Investor,P&I,Non-Standard,2242676.74,0.6554,1469859.03,641,0.5427,34,2024-05-16,2456600.37,1348427.33,0.5489,0,0,0.0504,Cure,3,0.010135
463,Mortgage,QLD,House,Owner-Occupier,Interest-Only,Standard,1690322.81,0.651,1100441.91,784,0.4358,116,2020-06-24,8890280.75,948131.23,0.1066,0,0,0.0358,Cure,6,0.01252
464,Mortgage,QLD,House,Investor,P&I,Non-Standard,1574161.33,0.9403,1480241.29,660,0.4964,8,2023-01-13,1461482.13,1468590.12,1.0049,1,1,0.0389,Property Sale,10,0.109571
465,Mortgage,ACT,House,Investor,P&I,Standard,1684420.03,0.8854,1491455.82,789,0.3135,88,2020-03-23,1372207.95,1132798.95,0.8255,1,1,0.0457,Property Sale,9,0.081021
466,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,782821.03,0.8155,638411.25,728,0.4368,15,2022-01-28,782551.14,623683.27,0.797,1,1,0.0537,Property Sale,9,0.081583
467,Mortgage,NSW,Unit,Investor,P&I,Standard,1199546.15,0.8272,992235.24,708,0.408,97,2019-04-01,226063.19,728992.2,3.2247,1,0,0.0517,Property Sale,18,0.783674
468,Mortgage,WA,House,Owner-Occupier,P&I,Standard,434838.0,0.7529,327403.77,702,0.4111,34,2018-12-13,332937.95,298600.95,0.8969,0,0,0.0519,Property Sale,10,0.188565
469,Mortgage,NSW,Unit,Investor,P&I,Non-Standard,1372423.98,0.9262,1271126.46,703,0.4389,84,2024-02-04,3554036.89,979607.8,0.2756,1,1,0.0411,Property Sale,6,0.0
470,Mortgage,ACT,House,Investor,P&I,Non-Standard,1517502.86,0.7233,1097634.76,564,0.4014,40,2023-12-17,2156769.18,988849.77,0.4585,0,0,0.0436,Cure,6,0.017551
471,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,839661.93,0.6712,563608.77,663,0.3502,11,2023-10-07,941068.46,556760.01,0.5916,0,0,0.0444,Cure,5,0.014655
472,Mortgage,ACT,Townhouse,Investor,Interest-Only,Standard,2422662.02,0.5734,1389071.79,730,0.2966,17,2022-01-23,2250541.58,1369945.91,0.6087,0,0,0.0381,Property Sale,13,0.0
473,Mortgage,NSW,Unit,Investor,P&I,Non-Standard,2305327.41,0.8538,1968271.36,677,0.469,116,2023-04-02,1619266.16,1357182.84,0.8381,1,1,0.0356,Property Sale,8,0.005641
474,Mortgage,SA,House,Owner-Occupier,P&I,Non-Standard,1902607.96,0.8305,1580115.47,595,0.2792,43,2018-06-13,876233.26,1398613.54,1.5962,1,1,0.0539,Property Sale,7,0.104675
475,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,1496781.25,0.673,1007273.56,676,0.4423,82,2020-03-05,3488741.83,788052.23,0.2259,0,0,0.0398,Property Sale,16,0.0
476,Mortgage,NT,House,Investor,Interest-Only,Standard,2220433.69,0.5113,1135389.98,782,0.2817,98,2020-01-15,7031737.99,976559.63,0.1389,0,0,0.0398,Cure,4,0.010479
477,Mortgage,NSW,Unit,Investor,P&I,Standard,630902.54,0.8775,553647.76,754,0.4189,24,2022-02-16,834470.94,523189.14,0.627,1,1,0.0367,Property Sale,17,0.0
478,Mortgage,VIC,House,Investor,P&I,Non-Standard,2049596.06,0.5051,1035329.04,676,0.4615,72,2020-04-24,6512373.68,833301.72,0.128,0,0,0.0536,Cure,5,0.020475
479,Mortgage,ACT,House,Investor,Interest-Only,Standard,618364.75,0.8167,504996.79,737,0.2765,13,2018-12-19,665831.3,501597.7,0.7533,1,0,0.0466,Property Sale,10,0.0
480,Mortgage,VIC,Unit,Owner-Occupier,Interest-Only,Non-Standard,2057552.92,0.9366,1927136.37,658,0.221,13,2021-11-15,2522315.01,1909040.1,0.7569,1,1,0.0483,Cure,6,0.017822
481,Mortgage,QLD,House,Investor,P&I,Non-Standard,942900.27,0.6969,657152.08,577,0.2458,89,2023-04-16,914895.87,502840.6,0.5496,0,0,0.0532,Cure,5,0.017324
482,Mortgage,QLD,Unit,Owner-Occupier,Interest-Only,Standard,2235744.75,0.6057,1354275.62,624,0.4121,52,2020-06-25,887378.12,1252093.47,1.411,0,0,0.0419,Property Sale,15,0.476764
483,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,2379690.5,0.8172,1944663.93,773,0.4973,9,2018-11-10,2596501.13,1909776.09,0.7355,1,1,0.0474,Property Sale,11,0.0
484,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,669911.33,0.8677,581287.2,663,0.2157,56,2019-04-12,241380.46,498092.17,2.0635,1,1,0.0358,Property Sale,12,0.200455
485,Mortgage,QLD,Unit,Owner-Occupier,P&I,Non-Standard,1344752.55,0.7459,1003042.38,665,0.457,90,2019-07-18,1810176.24,757988.44,0.4187,0,0,0.0387,Cure,4,0.010208
486,Mortgage,SA,House,Owner-Occupier,P&I,Non-Standard,2459122.86,0.9352,2299687.78,662,0.3195,72,2019-12-13,5247182.15,1873023.8,0.357,1,1,0.0516,Property Sale,18,0.0
487,Mortgage,NSW,Unit,Owner-Occupier,Interest-Only,Standard,1389325.99,0.5233,726966.11,794,0.3675,50,2022-03-05,1763540.09,675846.1,0.3832,0,0,0.0503,Cure,4,0.013659
488,Mortgage,NSW,House,Investor,P&I,Non-Standard,2206627.17,0.7272,1604566.64,777,0.5251,13,2021-11-26,2915875.32,1558004.11,0.5343,0,0,0.042,Property Sale,10,0.0
489,Mortgage,TAS,House,Owner-Occupier,P&I,Standard,1615772.77,0.8233,1330272.63,813,0.3162,92,2022-07-10,250329.88,1009560.9,4.0329,1,1,0.0425,Property Sale,12,0.165847
490,Mortgage,SA,Unit,Owner-Occupier,Interest-Only,Standard,1156959.3,0.8882,1027597.61,670,0.3629,21,2020-05-09,1177397.65,1004300.27,0.853,1,1,0.0457,Property Sale,6,0.01416
491,Mortgage,VIC,Unit,Owner-Occupier,Interest-Only,Standard,964434.64,0.5807,560013.47,697,0.2048,82,2023-05-09,1119769.86,486424.36,0.4344,0,0,0.035,Cure,4,0.013134
492,Mortgage,QLD,Unit,Owner-Occupier,P&I,Non-Standard,786929.65,0.86,676760.73,589,0.2286,72,2019-04-30,315506.23,549206.22,1.7407,1,1,0.0398,Property Sale,17,0.220907
493,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,1987866.11,0.7487,1488351.51,768,0.2905,117,2021-01-17,581506.82,1013476.05,1.7428,0,0,0.0392,Property Sale,14,0.5873
494,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,1181062.09,0.6784,801290.58,609,0.2097,14,2023-03-15,1069658.3,783264.14,0.7323,0,0,0.04,Property Sale,7,0.0
495,Mortgage,VIC,House,Owner-Occupier,Interest-Only,Standard,1449242.24,0.5593,810520.26,693,0.421,65,2019-03-04,761769.07,735193.24,0.9651,0,0,0.0511,Property Sale,8,0.196979
496,Mortgage,VIC,House,Investor,P&I,Standard,1408499.78,0.8894,1252695.89,614,0.3492,83,2018-09-18,1478535.83,982853.11,0.6647,1,1,0.0406,Cure,6,0.013666
497,Mortgage,QLD,Townhouse,Owner-Occupier,Interest-Only,Standard,1591149.91,0.5708,908185.32,644,0.3919,82,2023-09-28,1101845.61,793889.48,0.7205,0,0,0.0388,Property Sale,8,0.0
498,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,2210990.86,0.6394,1413717.59,629,0.2611,76,2020-03-24,3162643.17,1128453.4,0.3568,0,0,0.0451,Property Sale,17,0.0
499,Mortgage,ACT,Townhouse,Owner-Occupier,P&I,Standard,2458589.59,0.6305,1550191.11,643,0.3036,20,2022-06-11,2872840.73,1487936.84,0.5179,0,0,0.0523,Cure,5,0.018155
500,Mortgage,NT,House,Investor,P&I,Standard,1226306.05,0.8921,1094032.16,647,0.4323,76,2018-03-02,2114280.65,869100.14,0.4111,1,1,0.0398,Property Sale,7,0.0
