industry,loan_count,total_ead,ead_weighted_lgd_final,ead_share
Retail Trade,39.0,286109142.77,0.7424405914352219,0.09318525038477513
Construction,36.0,274051812.61,0.806862325780347,0.08925819891394982
Professional Services,40.0,257476177.68,0.8024832099479949,0.08385954343483999
Manufacturing,33.0,248563730.43,0.8411756011466796,0.08095677486026148
Accommodation & Food,35.0,246356239.5,0.820351738090411,0.08023779890219664
Agriculture,33.0,237300088.79999998,0.8399691091656294,0.07728822636378894
Wholesale Trade,25.0,221180435.76999998,0.8467185928160159,0.07203808339676121
Health Care,27.0,181065322.38000003,0.7666427259039091,0.05897266070781961
Transport,25.0,171426119.23,0.7394500507129009,0.055833189000113484
Mining,23.0,170724261.38,0.7014539904517817,0.05560459511858434
Real Estate,18.0,149855264.26999998,0.832929619745139,0.0488075990416788
Utilities,17.0,135418635.19,0.6759615235343066,0.04410561404914264
Financial Services,22.0,132813410.5,0.7489909562584331,0.04325709689692634
Education & Training,16.0,123233944.15,0.6537657932991802,0.04013708136112474
Information Technology,17.0,120928295.56,0.6920201007046288,0.03938613562385003
Arts & Recreation,14.0,113823610.17000002,0.7732217167814004,0.03707215194418685
