framework_segment,default_year,loan_count,total_ead,ead_weighted_lgd_final
Asset / Equipment Finance,2018,15.0,112838939.44,0.7888068954903289
Asset / Equipment Finance,2019,10.0,84667742.95,0.7494119134343189
Asset / Equipment Finance,2020,14.0,90946399.18999998,0.7646303838180591
Asset / Equipment Finance,2021,9.0,87449363.83,0.7235209899762617
Asset / Equipment Finance,2022,8.0,70992088.25999999,0.7189833712564149
Asset / Equipment Finance,2023,7.0,50777183.449999996,0.7605529409770811
Overdraft / Revolver,2018,23.0,149660282.44000003,0.6719441295134413
Overdraft / Revolver,2019,16.0,95126658.89,0.6680927004701731
Overdraft / Revolver,2020,19.0,119125990.78,0.7155786748943876
Overdraft / Revolver,2021,18.0,125125198.37,0.7917531145586723
Overdraft / Revolver,2022,14.0,95621240.75000001,0.7341429133778313
Overdraft / Revolver,2023,18.0,116828847.16,0.771830381131627
Overdraft / Revolver,2024,3.0,18322979.47,0.6328142944103019
Receivables / Invoice Finance,2018,8.0,67847760.25999999,0.9630713817859374
Receivables / Invoice Finance,2019,8.0,55922689.230000004,0.9522856525548719
Receivables / Invoice Finance,2020,7.0,31323147.73,0.881451768534399
Receivables / Invoice Finance,2021,10.0,79477099.82000001,0.9577302954908463
Receivables / Invoice Finance,2022,12.0,76038154.31,0.9740142922372074
Receivables / Invoice Finance,2023,7.0,38978236.85,0.9894888440873807
Receivables / Invoice Finance,2024,3.0,12331546.740000002,0.9500524777761609
SME / Middle-Market Term Lending,2018,26.0,219851123.55999997,0.7904425175374737
SME / Middle-Market Term Lending,2019,22.0,170055820.26999998,0.6935528585719166
SME / Middle-Market Term Lending,2020,24.0,219933373.01000002,0.8116807106488585
SME / Middle-Market Term Lending,2021,24.0,189219388.44,0.7727296940849707
SME / Middle-Market Term Lending,2022,20.0,162043078.64000002,0.6040281600942287
SME / Middle-Market Term Lending,2023,27.0,209947510.82999998,0.7818170170430113
SME / Middle-Market Term Lending,2024,12.0,84762948.12,0.7291654583763948
Trade / Contingent Facilities (Proxy),2018,4.0,29645485.889999997,0.9628455012066921
Trade / Contingent Facilities (Proxy),2019,1.0,12295961.46,0.7382598484231153
Trade / Contingent Facilities (Proxy),2020,9.0,55615009.050000004,0.9007770392101632
Trade / Contingent Facilities (Proxy),2021,6.0,39240664.519999996,0.872071868179516
Trade / Contingent Facilities (Proxy),2022,7.0,58485679.54000001,0.9116049979818277
Trade / Contingent Facilities (Proxy),2023,5.0,18762051.619999997,0.7326951478427743
Trade / Contingent Facilities (Proxy),2024,4.0,21066845.52,0.9537645324450181
