dimension,bucket,loan_count,total_ead,ead_weighted_lgd_base,ead_weighted_lgd_downturn,ead_weighted_lgd_final
security_status,Partially Secured,69,592191344.33,0.6919111244130683,0.753240478516317,0.7880868578504098
security_status,Secured,42,334036961.17,0.37589717733709466,0.4021240585519765,0.48367291014758484
security_status,Unsecured / Weakly Secured,106,815868767.9300001,0.8253446992461753,0.8802707217435748,0.9145207081479942
coverage_band,<50%,47,357144613.5799999,0.9478615461741314,0.9940360198919133,0.9982462676265635
coverage_band,50-80%,62,525577487.6399999,0.7960085332037032,0.8709310357338612,0.895479039864671
coverage_band,80-100%,55,448212841.7900001,0.683862344474538,0.7369820603977093,0.7731900896201819
coverage_band,100-120%,33,236197819.85,0.48868535827669596,0.5229326025960291,0.5799323539709782
coverage_band,120%+,20,174964310.56999996,0.17060725620457387,0.18275418009325786,0.3640590564120282
borrower_size_band,Micro (<$5M),104,796081103.45,0.7026183934853264,0.7635671426264625,0.8011798587882664
borrower_size_band,Small ($5-20M),101,848895243.7400001,0.7017658649686408,0.748297309400062,0.7929414508812391
borrower_size_band,Mid ($20-75M),12,97120726.24,0.5520280144027772,0.5712969943375518,0.653448120724305
industry_risk_bucket,Elevated,96,819170224.86,0.716764284559226,0.7710278733548924,0.8121722636483306
industry_risk_bucket,Low,9,80359333.62,0.5204819001861848,0.571329058966692,0.6211842300004894
industry_risk_bucket,Medium,112,842567514.95,0.6880193498378864,0.7371011455304886,0.782330709404968
