loan_id,framework_segment,facility_type,security_type,industry,ead,realised_lgd,origination_year,default_year,origination_year_source,lgd_base_framework,lgd_downturn_framework,lgd_final_framework
1,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Construction,6808255.93,0.927459,2019,2022,proxy_years_on_book_3.0y,0.99,1.0,1.0
2,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Retail Trade,9645011.14,0.555184,2021,2024,proxy_years_on_book_3.0y,0.767039260011899,0.9011400214152102,0.9361400214152102
3,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Health Care,1875028.82,0.789355,2020,2023,proxy_years_on_book_3.0y,0.8306267300752582,0.9066849765864311,0.9516849765864311
4,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Construction,14267537.51,0.93268,2021,2024,proxy_years_on_book_3.0y,0.98,1.0,1.0
5,Trade / Contingent Facilities (Proxy),Overdraft,GSR Only,Health Care,14382220.2,0.808922,2017,2020,proxy_years_on_book_3.0y,0.8098619677988526,0.9240247367985424,0.9490247367985424
6,Overdraft / Revolver,Overdraft,PPSR - Mixed,Wholesale Trade,13488544.28,0.837798,2020,2023,proxy_years_on_book_3.0y,0.9478474374656555,1.0,1.0
7,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Real Estate,14748877.24,0.805539,2018,2021,proxy_years_on_book_3.0y,0.8783055171428571,0.9950826765541257,1.0
8,SME / Middle-Market Term Lending,Term Loan,Property,Construction,13382330.64,0.420584,2021,2024,proxy_years_on_book_3.0y,0.5510026672546828,0.6438076791652776,0.6838076791652776
9,SME / Middle-Market Term Lending,Term Loan,Property,Arts & Recreation,11801975.11,0.489492,2016,2019,proxy_years_on_book_3.0y,0.57433248,0.6447460249363199,0.68474602493632
10,SME / Middle-Market Term Lending,Term Loan,GSR Only,Utilities,8182683.17,0.779603,2021,2024,proxy_years_on_book_3.0y,0.84037457,0.9367537679350201,0.9767537679350201
11,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Accommodation & Food,7615780.42,0.690766,2017,2020,proxy_years_on_book_3.0y,0.7713069585115175,0.8666221358176285,0.8966221358176285
12,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Construction,11184921.95,0.63589,2016,2019,proxy_years_on_book_3.0y,0.8018675467170557,0.9196227530360678,0.9546227530360678
13,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Arts & Recreation,3173655.5,0.874714,2015,2018,proxy_years_on_book_3.0y,0.9560995429120416,0.9998255997821268,1.0
14,SME / Middle-Market Term Lending,Term Loan,Property,Financial Services,3325951.8,0.323799,2015,2018,proxy_years_on_book_3.0y,0.38662106,0.38662106,0.42662106
15,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Accommodation & Food,6591590.05,0.950358,2020,2023,proxy_years_on_book_3.0y,0.99,1.0,1.0
16,SME / Middle-Market Term Lending,Term Loan,Property,Mining,11251284.64,0.14622,2018,2021,proxy_years_on_book_3.0y,0.20460749999999997,0.21688395,0.3
17,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Financial Services,10811953.31,0.702829,2019,2022,proxy_years_on_book_3.0y,0.8710653606287404,0.9969514392875372,1.0
18,Overdraft / Revolver,Overdraft,Property,Construction,4676523.42,0.0,2018,2021,proxy_years_on_book_3.0y,0.053098349763482,0.056360892939137895,0.48
19,Overdraft / Revolver,Overdraft,PPSR - Mixed,Manufacturing,6883662.25,0.771313,2017,2020,proxy_years_on_book_3.0y,0.8550778532812564,0.8664190591071289,0.911419059107129
20,Trade / Contingent Facilities (Proxy),Overdraft,GSR Only,Professional Services,7391290.45,0.927647,2018,2021,proxy_years_on_book_3.0y,0.8265663388243791,0.9365031653101472,0.9615031653101472
21,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Professional Services,12814592.95,0.505874,2019,2022,proxy_years_on_book_3.0y,0.5955612424148657,0.6247452983410217,0.6697452983410217
22,Asset / Equipment Finance,Term Loan,PPSR - P&E,Retail Trade,14184494.37,0.570873,2018,2021,proxy_years_on_book_3.0y,0.5520460869587108,0.6035824991055335,0.6335824991055335
23,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Transport,12159750.62,0.885056,2016,2019,proxy_years_on_book_3.0y,0.9764213779866693,1.0,1.0
24,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Professional Services,2610338.64,0.828032,2019,2022,proxy_years_on_book_3.0y,0.8552377125746193,0.8714343590655674,0.9164343590655675
25,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Professional Services,7886335.95,0.67147,2017,2020,proxy_years_on_book_3.0y,0.6154214681106205,0.6790731308370067,0.7090731308370067
26,SME / Middle-Market Term Lending,Term Loan,GSR Only,Accommodation & Food,10799317.6,0.868143,2016,2019,proxy_years_on_book_3.0y,0.9544890466167015,1.0,1.0
27,Asset / Equipment Finance,Term Loan,PPSR - P&E,Professional Services,790302.89,0.627718,2015,2018,proxy_years_on_book_3.0y,0.5756323911193064,0.6239216755375777,0.6539216755375777
28,Overdraft / Revolver,Overdraft,PPSR - Mixed,Financial Services,8627611.77,0.570459,2019,2022,proxy_years_on_book_3.0y,0.6479992016379416,0.6818265549683314,0.7268265549683315
29,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Agriculture,14886294.74,0.62817,2018,2021,proxy_years_on_book_3.0y,0.6821298,0.71623629,0.75623629
30,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Arts & Recreation,11477717.86,0.692341,2019,2022,proxy_years_on_book_3.0y,0.8877876143884825,1.0,1.0
31,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Manufacturing,12312407.65,0.412082,2018,2021,proxy_years_on_book_3.0y,0.4982229312981311,0.5337535571940261,0.5637535571940261
32,Overdraft / Revolver,Overdraft,Property,Agriculture,2639115.73,0.0,2018,2021,proxy_years_on_book_3.0y,0.10127343393620708,0.1082444501913036,0.48
33,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Utilities,8666795.23,0.833281,2019,2022,proxy_years_on_book_3.0y,0.8237010492848504,0.9429274833800532,0.9679274833800532
34,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Information Technology,5607949.54,0.439344,2017,2020,proxy_years_on_book_3.0y,0.5191208995074591,0.5625475796054655,0.5875475796054656
35,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Arts & Recreation,9487556.52,0.78637,2018,2021,proxy_years_on_book_3.0y,0.8985990357375453,0.9106170919238412,0.9556170919238413
36,Overdraft / Revolver,Overdraft,Property,Utilities,1441428.6,0.341825,2018,2021,proxy_years_on_book_3.0y,0.34259878387882686,0.34830055378059954,0.42
37,SME / Middle-Market Term Lending,Term Loan,GSR Only,Accommodation & Food,2656957.73,0.939473,2016,2019,proxy_years_on_book_3.0y,0.98,1.0,1.0
38,Overdraft / Revolver,Overdraft,Property,Accommodation & Food,1593578.05,0.344471,2021,2024,proxy_years_on_book_3.0y,0.34647467145257405,0.35386022867563705,0.42
39,SME / Middle-Market Term Lending,Term Loan,GSR Only,Retail Trade,10357532.32,0.739735,2020,2023,proxy_years_on_book_3.0y,0.8095609,0.9062645686268002,0.9462645686268002
40,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Manufacturing,2618151.41,0.884123,2020,2023,proxy_years_on_book_3.0y,0.6959556723951044,0.7715789680788829,0.796578968078883
41,Overdraft / Revolver,Revolving Credit,Property,Financial Services,4532590.28,0.0,2020,2023,proxy_years_on_book_3.0y,0.062079785768469196,0.06661152786494351,0.48
42,SME / Middle-Market Term Lending,Term Loan,Property,Mining,2685324.38,0.157407,2015,2018,proxy_years_on_book_3.0y,0.2682586921055766,0.27630645286874395,0.5
43,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Retail Trade,1090419.38,0.655133,2015,2018,proxy_years_on_book_3.0y,0.7151147014467856,0.7258356337274072,0.7708356337274073
44,SME / Middle-Market Term Lending,Term Loan,Property,Information Technology,12704802.45,0.306515,2019,2022,proxy_years_on_book_3.0y,0.37079699548688266,0.38694915980828826,0.42694915980828824
45,Overdraft / Revolver,Overdraft,PPSR - Mixed,Professional Services,11195066.74,0.648948,2018,2021,proxy_years_on_book_3.0y,0.7457109801716942,0.850586696255272,0.895586696255272
46,Overdraft / Revolver,Overdraft,Property,Retail Trade,399319.9,0.313904,2019,2022,proxy_years_on_book_3.0y,0.3689740619661379,0.3722541621795218,0.48
47,SME / Middle-Market Term Lending,Term Loan,Property,Professional Services,10625444.2,0.42865,2017,2020,proxy_years_on_book_3.0y,0.5475458588148334,0.5908888589374706,0.6308888589374706
48,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Manufacturing,13940494.45,0.710848,2017,2020,proxy_years_on_book_3.0y,0.7961793628196071,0.8681794549581099,0.9081794549581099
49,SME / Middle-Market Term Lending,Term Loan,GSR Only,Health Care,7964420.39,0.926331,2017,2020,proxy_years_on_book_3.0y,0.98,1.0,1.0
50,Overdraft / Revolver,Revolving Credit,Property,Financial Services,4500288.21,0.19812,2016,2019,proxy_years_on_book_3.0y,0.29005881890593743,0.29715315328352016,0.48
51,Asset / Equipment Finance,Term Loan,PPSR - P&E,Retail Trade,14186245.58,0.833595,2016,2019,proxy_years_on_book_3.0y,0.6364012169797344,0.7012689016266566,0.7212689016266566
52,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Accommodation & Food,7130839.03,0.946897,2019,2022,proxy_years_on_book_3.0y,0.99,1.0,1.0
53,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Manufacturing,11488328.89,0.608864,2020,2023,proxy_years_on_book_3.0y,0.6550875777486967,0.6740223010152282,0.7190223010152282
54,Overdraft / Revolver,Overdraft,Property,Education & Training,5765075.65,0.265105,2015,2018,proxy_years_on_book_3.0y,0.352103065208208,0.35292244579370086,0.48
55,SME / Middle-Market Term Lending,Term Loan,Property,Construction,13394293.7,0.056508,2015,2018,proxy_years_on_book_3.0y,0.13536752000000002,0.14123344586666667,0.3
56,SME / Middle-Market Term Lending,Term Loan,Property,Utilities,12344700.54,0.307375,2019,2022,proxy_years_on_book_3.0y,0.4209417357142858,0.47532586451554054,0.5153258645155405
57,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Accommodation & Food,5757826.87,0.915501,2019,2022,proxy_years_on_book_3.0y,0.7758908277207833,0.8714598098570364,0.8964598098570364
58,SME / Middle-Market Term Lending,Term Loan,Property,Transport,4936291.62,0.279965,2018,2021,proxy_years_on_book_3.0y,0.4320071428571429,0.4921641375000001,0.5321641375000001
59,SME / Middle-Market Term Lending,Term Loan,Property,Accommodation & Food,2840334.16,0.043865,2018,2021,proxy_years_on_book_3.0y,0.148201165881389,0.148201165881389,0.3
60,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Agriculture,6657869.55,0.651921,2015,2018,proxy_years_on_book_3.0y,0.8073728189778445,1.0,1.0
61,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Education & Training,4777193.01,0.877488,2017,2020,proxy_years_on_book_3.0y,0.9650270984998645,1.0,1.0
62,Asset / Equipment Finance,Term Loan,PPSR - P&E,Health Care,4511666.26,0.554805,2015,2018,proxy_years_on_book_3.0y,0.5422334905984807,0.5800114392432605,0.6000114392432605
63,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Real Estate,3368726.25,0.858526,2020,2023,proxy_years_on_book_3.0y,0.6833407265634245,0.7499055087681937,0.7649055087681937
64,Overdraft / Revolver,Revolving Credit,Property,Arts & Recreation,965804.01,0.486497,2020,2023,proxy_years_on_book_3.0y,0.5531215676277116,0.5806379306905622,0.6256379306905623
65,SME / Middle-Market Term Lending,Term Loan,GSR Only,Financial Services,5373384.85,0.912497,2015,2018,proxy_years_on_book_3.0y,0.98,1.0,1.0
66,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Agriculture,9248425.51,0.75042,2017,2020,proxy_years_on_book_3.0y,0.81942,0.8536471734000001,0.8936471734000001
67,SME / Middle-Market Term Lending,Term Loan,Property,Utilities,8289678.13,0.33156,2019,2022,proxy_years_on_book_3.0y,0.3957964,0.403981469552,0.44398146955199996
68,Trade / Contingent Facilities (Proxy),Overdraft,GSR Only,Wholesale Trade,11615603.98,0.892654,2015,2018,proxy_years_on_book_3.0y,0.8785817322108329,1.0,1.0
69,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Wholesale Trade,4089776.37,0.830868,2020,2023,proxy_years_on_book_3.0y,0.9203265397034797,0.9588543104741345,1.0
70,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Transport,1166827.15,0.935178,2017,2020,proxy_years_on_book_3.0y,0.8375514838501599,0.9551059781854124,0.9801059781854125
71,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Agriculture,9164166.95,0.987058,2016,2019,proxy_years_on_book_3.0y,0.759658985016243,0.8318683577036641,0.8618683577036641
72,SME / Middle-Market Term Lending,Term Loan,GSR Only,Professional Services,12850108.06,0.928107,2018,2021,proxy_years_on_book_3.0y,0.98,1.0,1.0
73,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Agriculture,1511601.01,0.748472,2018,2021,proxy_years_on_book_3.0y,0.9584270151553193,1.0,1.0
74,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Accommodation & Food,1049673.81,0.643319,2016,2019,proxy_years_on_book_3.0y,0.6858170048255046,0.6929858775178209,0.737985877517821
75,Asset / Equipment Finance,Overdraft,PPSR - P&E,Education & Training,11157738.7,0.732252,2020,2023,proxy_years_on_book_3.0y,0.6050700584930244,0.6586874785707083,0.6886874785707083
76,Overdraft / Revolver,Overdraft,PPSR - Mixed,Professional Services,1492676.49,0.896814,2019,2022,proxy_years_on_book_3.0y,0.99,1.0,1.0
77,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Professional Services,5398541.23,0.644733,2015,2018,proxy_years_on_book_3.0y,0.7057971937716991,0.7208907815444417,0.7658907815444418
78,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Construction,9988118.98,0.635082,2018,2021,proxy_years_on_book_3.0y,0.7478483169317907,0.8493522732923088,0.8893522732923088
79,SME / Middle-Market Term Lending,Term Loan,GSR Only,Agriculture,6892796.24,0.972406,2019,2022,proxy_years_on_book_3.0y,0.98,1.0,1.0
80,Overdraft / Revolver,Overdraft,Property,Professional Services,3084244.01,0.278472,2017,2020,proxy_years_on_book_3.0y,0.36705571392287095,0.3929756156015361,0.48
81,SME / Middle-Market Term Lending,Term Loan,Property,Wholesale Trade,9796646.75,0.156688,2019,2022,proxy_years_on_book_3.0y,0.22261596999999997,0.22261596999999997,0.3
82,Asset / Equipment Finance,Term Loan,PPSR - P&E,Agriculture,13912692.04,0.803296,2015,2018,proxy_years_on_book_3.0y,0.780304455394709,0.8705867780133824,0.9005867780133824
83,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Financial Services,11680935.84,0.903497,2018,2021,proxy_years_on_book_3.0y,0.7640570289129727,0.8589823538931104,0.8839823538931104
84,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Retail Trade,9189681.78,0.837057,2015,2018,proxy_years_on_book_3.0y,0.7682764906360942,0.8639854883978417,0.8889854883978417
85,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Professional Services,1750148.74,0.669348,2015,2018,proxy_years_on_book_3.0y,0.6611471200000001,0.7347495435163733,0.7647495435163734
86,Overdraft / Revolver,Overdraft,PPSR - Mixed,Professional Services,5971559.49,0.941468,2018,2021,proxy_years_on_book_3.0y,0.99,0.9901499846248706,1.0
87,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Retail Trade,2473987.52,0.893748,2016,2019,proxy_years_on_book_3.0y,0.99,1.0,1.0
88,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Agriculture,13471796.92,0.728582,2017,2020,proxy_years_on_book_3.0y,0.8659743121019303,1.0,1.0
89,SME / Middle-Market Term Lending,Term Loan,GSR Only,Professional Services,6811697.44,0.945774,2018,2021,proxy_years_on_book_3.0y,0.98,1.0,1.0
90,SME / Middle-Market Term Lending,Term Loan,Property,Retail Trade,474508.5,0.406791,2015,2018,proxy_years_on_book_3.0y,0.46035654000000004,0.50842574228936,0.54842574228936
91,SME / Middle-Market Term Lending,Term Loan,Property,Utilities,558920.16,0.1707,2017,2020,proxy_years_on_book_3.0y,0.19997751596902208,0.2106429834873699,0.3
92,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Agriculture,2030934.13,0.480905,2020,2023,proxy_years_on_book_3.0y,0.6860619920808975,0.79044767522045,0.82544767522045
93,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Mining,436988.1,0.912716,2020,2023,proxy_years_on_book_3.0y,0.6691210877763478,0.7258162933216926,0.7408162933216926
94,Asset / Equipment Finance,Term Loan,PPSR - P&E,Financial Services,10242985.0,0.916713,2017,2020,proxy_years_on_book_3.0y,0.8667048750740142,0.9776418729894748,1.0
95,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Accommodation & Food,7983264.13,0.814581,2021,2024,proxy_years_on_book_3.0y,0.85923614,0.91693040985644,0.9569304098564401
96,Overdraft / Revolver,Revolving Credit,Property,Construction,6509442.27,0.069113,2015,2018,proxy_years_on_book_3.0y,0.16298820229484026,0.16521124798772127,0.48
97,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Agriculture,6730041.95,0.646628,2021,2024,proxy_years_on_book_3.0y,0.7050653364928757,0.7050653364928757,0.7450653364928758
98,Overdraft / Revolver,Revolving Credit,Property,Health Care,6891683.12,0.058562,2016,2019,proxy_years_on_book_3.0y,0.1585278472385509,0.16539044564245384,0.48
99,SME / Middle-Market Term Lending,Term Loan,GSR Only,Financial Services,394764.02,0.949693,2018,2021,proxy_years_on_book_3.0y,0.96697142,1.0,1.0
100,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Retail Trade,10616732.77,0.657763,2020,2023,proxy_years_on_book_3.0y,0.7763931342857143,0.8810768085585715,0.9210768085585715
101,SME / Middle-Market Term Lending,Term Loan,GSR Only,Manufacturing,275185.08,0.844324,2015,2018,proxy_years_on_book_3.0y,0.8350245599999999,0.9353277101472,0.9653277101472
102,Trade / Contingent Facilities (Proxy),Overdraft,GSR Only,Health Care,4152072.79,0.950249,2017,2020,proxy_years_on_book_3.0y,0.730577354278056,0.8110868246200614,0.8360868246200615
103,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Accommodation & Food,4498436.8,0.588666,2019,2022,proxy_years_on_book_3.0y,0.7636668555450267,0.8767686603063223,0.9117686603063224
104,SME / Middle-Market Term Lending,Term Loan,GSR Only,Manufacturing,10467265.95,0.908421,2017,2020,proxy_years_on_book_3.0y,0.98,1.0,1.0
105,Asset / Equipment Finance,Term Loan,PPSR - P&E,Accommodation & Food,13381995.71,0.694212,2015,2018,proxy_years_on_book_3.0y,0.5818988702223045,0.635580121325499,0.655580121325499
106,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Health Care,11048968.63,0.716318,2017,2020,proxy_years_on_book_3.0y,0.8431838730878473,0.9809210504309483,1.0
107,SME / Middle-Market Term Lending,Term Loan,Property,Retail Trade,9763962.96,0.494874,2016,2019,proxy_years_on_book_3.0y,0.53052331,0.5665780278298066,0.6065780278298066
108,Overdraft / Revolver,Overdraft,PPSR - Mixed,Mining,1635889.82,0.778305,2017,2020,proxy_years_on_book_3.0y,0.8765505527112641,0.9826616065827207,1.0
109,Overdraft / Revolver,Overdraft,Property,Wholesale Trade,5848343.73,0.538645,2015,2018,proxy_years_on_book_3.0y,0.6491664040315138,0.6782767847665117,0.7232767847665117
110,Overdraft / Revolver,Revolving Credit,Property,Retail Trade,11335240.37,0.084229,2019,2022,proxy_years_on_book_3.0y,0.21234748451974853,0.2384884379274121,0.48
111,SME / Middle-Market Term Lending,Term Loan,Property,Retail Trade,8900782.59,0.430546,2017,2020,proxy_years_on_book_3.0y,0.5447950614285715,0.5960303129806215,0.6360303129806215
112,SME / Middle-Market Term Lending,Term Loan,GSR Only,Wholesale Trade,4004801.21,0.972309,2019,2022,proxy_years_on_book_3.0y,0.98,1.0,1.0
113,Overdraft / Revolver,Overdraft,PPSR - Mixed,Manufacturing,8407498.64,0.679471,2018,2021,proxy_years_on_book_3.0y,0.786222685933331,0.8801810220730825,0.9251810220730825
114,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Transport,1698450.02,0.594505,2019,2022,proxy_years_on_book_3.0y,0.7186400977705435,0.8202251816866032,0.8552251816866032
115,SME / Middle-Market Term Lending,Term Loan,Property,Financial Services,4155575.54,0.060996,2021,2024,proxy_years_on_book_3.0y,0.11170348999999999,0.11244817993333331,0.3
116,Overdraft / Revolver,Revolving Credit,Property,Construction,4018134.61,0.082489,2015,2018,proxy_years_on_book_3.0y,0.1753176458438998,0.1866265187338121,0.48
117,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Manufacturing,4740910.97,0.789111,2017,2020,proxy_years_on_book_3.0y,0.99,1.0,1.0
118,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Transport,10958328.85,0.849155,2018,2021,proxy_years_on_book_3.0y,0.6915241600297236,0.7394817127918424,0.7694817127918424
119,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Professional Services,8901550.82,0.607294,2017,2020,proxy_years_on_book_3.0y,0.6724305589904513,0.7073216358353478,0.7473216358353478
120,SME / Middle-Market Term Lending,Term Loan,Property,Retail Trade,1877190.05,0.516273,2020,2023,proxy_years_on_book_3.0y,0.5576766200000001,0.6167171001905734,0.6567171001905734
121,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Agriculture,7286072.2,0.880088,2017,2020,proxy_years_on_book_3.0y,0.7348022400589482,0.8168605763521624,0.8418605763521624
122,SME / Middle-Market Term Lending,Term Loan,GSR Only,Construction,5027557.22,0.869067,2017,2020,proxy_years_on_book_3.0y,0.8488829800000001,0.9765708260076268,1.0
123,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Manufacturing,11656747.9,0.662607,2016,2019,proxy_years_on_book_3.0y,0.8534241849216702,0.9885561661963812,1.0
124,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Manufacturing,13919113.65,0.818332,2017,2020,proxy_years_on_book_3.0y,0.98,1.0,1.0
125,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Education & Training,5364528.69,0.587025,2015,2018,proxy_years_on_book_3.0y,0.7558143785106906,0.8705762239519674,0.9055762239519676
126,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Professional Services,417377.36,0.757656,2015,2018,proxy_years_on_book_3.0y,0.6321031338458611,0.6716974759305742,0.7016974759305742
127,Overdraft / Revolver,Overdraft,PPSR - Mixed,Retail Trade,8776123.63,0.68413,2015,2018,proxy_years_on_book_3.0y,0.7835531709177967,0.8317425406243217,0.8767425406243218
128,SME / Middle-Market Term Lending,Term Loan,GSR Only,Retail Trade,256172.09,0.952608,2016,2019,proxy_years_on_book_3.0y,0.97911152,1.0,1.0
129,SME / Middle-Market Term Lending,Term Loan,Property,Health Care,6869418.87,0.295066,2020,2023,proxy_years_on_book_3.0y,0.330066,0.34326864,0.38326864
130,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Real Estate,12653423.9,0.785888,2015,2018,proxy_years_on_book_3.0y,0.9464570524269964,1.0,1.0
131,SME / Middle-Market Term Lending,Term Loan,Property,Utilities,5435998.0,0.050781,2016,2019,proxy_years_on_book_3.0y,0.09003414,0.09003414,0.3
132,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Professional Services,1089540.75,0.772163,2020,2023,proxy_years_on_book_3.0y,0.7936343011034122,0.8732437578470955,0.9132437578470955
133,SME / Middle-Market Term Lending,Term Loan,Property,Accommodation & Food,5627937.72,0.298871,2016,2019,proxy_years_on_book_3.0y,0.3837435185714286,0.3999811139017538,0.43998111390175376
134,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Agriculture,13048137.47,0.606123,2020,2023,proxy_years_on_book_3.0y,0.7504998885099645,0.8768245300772208,0.9168245300772209
135,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Utilities,6130003.88,0.663652,2019,2022,proxy_years_on_book_3.0y,0.7191427594468942,0.7585472725877288,0.8035472725877288
136,Overdraft / Revolver,Revolving Credit,Property,Utilities,9102432.95,0.429395,2016,2019,proxy_years_on_book_3.0y,0.5005772262290108,0.5416165378678526,0.5866165378678526
137,Overdraft / Revolver,Revolving Credit,Property,Retail Trade,1405484.49,0.525498,2017,2020,proxy_years_on_book_3.0y,0.5810068753502544,0.591272663130536,0.636272663130536
138,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Mining,4258890.46,0.578284,2020,2023,proxy_years_on_book_3.0y,0.65779696,0.6934214892283732,0.7334214892283732
139,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Wholesale Trade,13084247.67,0.831884,2015,2018,proxy_years_on_book_3.0y,0.9106920602086211,0.941627662365868,0.9816276623658681
