loan_id,framework_segment,facility_type,security_type,industry,ead,realised_lgd,origination_year,default_year,origination_year_source,lgd_base_framework,lgd_downturn_framework,lgd_final_framework
280,SME / Middle-Market Term Lending,Term Loan,Property,Transport,4026781.47,0.187976,2020,2023,proxy_years_on_book_3.0y,0.197976,0.20787480000000003,0.3
281,Asset / Equipment Finance,Term Loan,PPSR - P&E,Real Estate,9461399.54,0.735718,2016,2019,proxy_years_on_book_3.0y,0.63179434823275,0.679986879608201,0.699986879608201
282,Overdraft / Revolver,Revolving Credit,Property,Retail Trade,5282496.95,0.345884,2017,2020,proxy_years_on_book_3.0y,0.42518729271414224,0.44773061934926256,0.49273061934926254
283,SME / Middle-Market Term Lending,Term Loan,Property,Wholesale Trade,4911830.64,0.152252,2020,2023,proxy_years_on_book_3.0y,0.25732688,0.2624734176,0.5
284,Overdraft / Revolver,Revolving Credit,Property,Information Technology,6187175.33,0.0,2016,2019,proxy_years_on_book_3.0y,0.12043208784323448,0.13411980103350063,0.48
285,Overdraft / Revolver,Revolving Credit,Property,Education & Training,604099.89,0.306858,2020,2023,proxy_years_on_book_3.0y,0.3494164393218012,0.3693998449948417,0.48
286,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Manufacturing,7246232.44,0.814207,2020,2023,proxy_years_on_book_3.0y,0.8803620586690221,0.9428064493903016,0.9878064493903016
287,SME / Middle-Market Term Lending,Term Loan,Property,Construction,10408399.93,0.042719,2016,2019,proxy_years_on_book_3.0y,0.09561586,0.09880305533333333,0.5
288,Overdraft / Revolver,Revolving Credit,Property,Arts & Recreation,5107811.23,0.0,2021,2024,proxy_years_on_book_3.0y,0.12790173809453412,0.14388829472033213,0.48
289,SME / Middle-Market Term Lending,Term Loan,GSR Only,Construction,3210937.8,0.974488,2021,2024,proxy_years_on_book_3.0y,0.98,1.0,1.0
290,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Real Estate,9485127.37,0.856572,2019,2022,proxy_years_on_book_3.0y,0.89641643,1.0,1.0
291,SME / Middle-Market Term Lending,Term Loan,Property,Education & Training,14218473.57,0.0,2020,2023,proxy_years_on_book_3.0y,0.18016445208645487,0.19718999280862487,0.5
292,Overdraft / Revolver,Overdraft,Property,Arts & Recreation,1606230.9,0.199159,2017,2020,proxy_years_on_book_3.0y,0.2179839956229527,0.22046914660121905,0.42
293,Asset / Equipment Finance,Term Loan,PPSR - P&E,Transport,2226892.12,0.921241,2017,2020,proxy_years_on_book_3.0y,0.8219219801350629,0.9144256259335444,0.9344256259335444
294,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Accommodation & Food,6286351.69,0.60339,2017,2020,proxy_years_on_book_3.0y,0.7024069550807241,0.8157492144377633,0.8557492144377633
295,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Agriculture,1084244.64,0.839652,2021,2024,proxy_years_on_book_3.0y,0.871652,0.9843170887093332,1.0
296,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Manufacturing,6526557.49,0.96576,2016,2019,proxy_years_on_book_3.0y,0.99,1.0,1.0
297,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Accommodation & Food,14641993.5,0.650884,2020,2023,proxy_years_on_book_3.0y,0.8274384991301389,0.961229881480024,0.996229881480024
298,SME / Middle-Market Term Lending,Term Loan,Property,Agriculture,8703382.02,0.427004,2020,2023,proxy_years_on_book_3.0y,0.5043137599999999,0.5597633941211732,0.5997633941211732
299,SME / Middle-Market Term Lending,Term Loan,GSR Only,Agriculture,10540516.54,0.924839,2017,2020,proxy_years_on_book_3.0y,0.98,1.0,1.0
300,SME / Middle-Market Term Lending,Term Loan,GSR Only,Retail Trade,528027.11,0.962193,2020,2023,proxy_years_on_book_3.0y,0.9458214199999998,1.0,1.0
301,Asset / Equipment Finance,Term Loan,PPSR - P&E,Transport,10403283.75,0.8247,2017,2020,proxy_years_on_book_3.0y,0.6747426926048052,0.7442099336121437,0.7742099336121437
302,Asset / Equipment Finance,Term Loan,PPSR - P&E,Manufacturing,12543007.37,0.573205,2019,2022,proxy_years_on_book_3.0y,0.5561469492238156,0.6010268068214711,0.6310268068214712
303,Overdraft / Revolver,Overdraft,PPSR - Mixed,Accommodation & Food,7717352.38,0.643026,2018,2021,proxy_years_on_book_3.0y,0.7115297921498828,0.7423100082624066,0.7873100082624066
304,Overdraft / Revolver,Overdraft,Property,Agriculture,8378264.42,0.174809,2017,2020,proxy_years_on_book_3.0y,0.26224902319750215,0.2690950093953495,0.48
305,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Construction,10774001.3,0.763164,2016,2019,proxy_years_on_book_3.0y,0.935598961491814,1.0,1.0
306,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Construction,905284.39,0.854766,2021,2024,proxy_years_on_book_3.0y,0.9304600186970068,1.0,1.0
307,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Construction,6894738.64,0.615128,2018,2021,proxy_years_on_book_3.0y,0.6920237454446891,0.7340927340799057,0.7790927340799058
308,Asset / Equipment Finance,Term Loan,PPSR - P&E,Retail Trade,2912032.8,0.97406,2019,2022,proxy_years_on_book_3.0y,0.7407568826428987,0.8155544421523323,0.8455544421523323
309,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Professional Services,12295961.46,0.803645,2016,2019,proxy_years_on_book_3.0y,0.6578535019284838,0.7232598484231153,0.7382598484231153
310,SME / Middle-Market Term Lending,Term Loan,Property,Manufacturing,3443279.08,0.160161,2017,2020,proxy_years_on_book_3.0y,0.21070485235463596,0.21070485235463596,0.3
311,SME / Middle-Market Term Lending,Term Loan,Property,Accommodation & Food,9685631.38,0.229065,2018,2021,proxy_years_on_book_3.0y,0.28656135,0.29883056972070005,0.4
312,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Mining,3154812.26,0.548029,2016,2019,proxy_years_on_book_3.0y,0.7528505006559351,0.89435049266259,0.92935049266259
313,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Health Care,3356863.22,0.666519,2016,2019,proxy_years_on_book_3.0y,0.8162544984275565,0.9223816586325236,0.9573816586325238
314,SME / Middle-Market Term Lending,Term Loan,Property,Construction,3248932.48,0.038366,2021,2024,proxy_years_on_book_3.0y,0.11831404,0.11831404,0.3
315,SME / Middle-Market Term Lending,Term Loan,Property,Transport,7296051.81,0.36085,2018,2021,proxy_years_on_book_3.0y,0.5064571428571428,0.5504790729904762,0.5904790729904762
316,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Arts & Recreation,3120540.95,0.576786,2021,2024,proxy_years_on_book_3.0y,0.6822366617027467,0.7178789790323037,0.7578789790323037
317,SME / Middle-Market Term Lending,Term Loan,Property,Mining,12530438.04,0.0,2017,2020,proxy_years_on_book_3.0y,0.19356807223564113,0.21270711537794015,0.5
318,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Transport,4238224.91,0.479667,2016,2019,proxy_years_on_book_3.0y,0.5604586562652764,0.5648036539408835,0.6098036539408835
319,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Transport,8331282.3,0.835592,2018,2021,proxy_years_on_book_3.0y,0.947092,1.0,1.0
320,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Manufacturing,10736301.98,0.745729,2018,2021,proxy_years_on_book_3.0y,0.9697706715010702,1.0,1.0
321,Overdraft / Revolver,Revolving Credit,Property,Information Technology,4632355.55,0.453838,2017,2020,proxy_years_on_book_3.0y,0.536341619286603,0.5672075573560631,0.6122075573560631
322,Asset / Equipment Finance,Term Loan,PPSR - P&E,Real Estate,10476959.57,0.483521,2017,2020,proxy_years_on_book_3.0y,0.5072298172552607,0.537045874436503,0.557045874436503
323,Overdraft / Revolver,Revolving Credit,Property,Accommodation & Food,6494922.2,0.412198,2017,2020,proxy_years_on_book_3.0y,0.5169362962785913,0.5750382872836253,0.6200382872836253
324,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Wholesale Trade,7731070.76,0.62452,2015,2018,proxy_years_on_book_3.0y,0.7530677909270457,0.8319936687238768,0.8569936687238768
325,Asset / Equipment Finance,Overdraft,PPSR - P&E,Financial Services,2346347.38,0.650421,2016,2019,proxy_years_on_book_3.0y,0.6003722139568719,0.6579863514975764,0.6879863514975765
326,SME / Middle-Market Term Lending,Term Loan,Property,Real Estate,7233753.17,0.432873,2016,2019,proxy_years_on_book_3.0y,0.6036619767710065,0.67075598717922,0.7107559871792201
327,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Professional Services,1898095.33,0.980018,2017,2020,proxy_years_on_book_3.0y,0.8707207072448843,1.0,1.0
328,Asset / Equipment Finance,Term Loan,PPSR - P&E,Arts & Recreation,7765910.65,0.680012,2015,2018,proxy_years_on_book_3.0y,0.6260074255312218,0.6680714674332023,0.6980714674332024
329,Asset / Equipment Finance,Term Loan,PPSR - P&E,Financial Services,6999950.99,0.692498,2018,2021,proxy_years_on_book_3.0y,0.6101577331476855,0.6672005508237341,0.6972005508237341
330,Trade / Contingent Facilities (Proxy),Overdraft,GSR Only,Manufacturing,11080117.26,0.786542,2017,2020,proxy_years_on_book_3.0y,0.7038192521298227,0.7848248726605288,0.8098248726605288
331,Overdraft / Revolver,Revolving Credit,Property,Professional Services,9048339.94,0.547786,2017,2020,proxy_years_on_book_3.0y,0.6625569565575922,0.7408838740977471,0.7858838740977472
332,SME / Middle-Market Term Lending,Term Loan,Property,Financial Services,10907079.94,0.016881,2018,2021,proxy_years_on_book_3.0y,0.16167590428571427,0.18356277982839284,0.3
333,SME / Middle-Market Term Lending,Term Loan,GSR Only,Utilities,13348221.37,0.791922,2015,2018,proxy_years_on_book_3.0y,0.85861668,0.9719540817600001,1.0
334,Asset / Equipment Finance,Term Loan,PPSR - P&E,Construction,3357123.25,0.675568,2019,2022,proxy_years_on_book_3.0y,0.5965172471725417,0.6518646614870135,0.6818646614870135
335,Overdraft / Revolver,Revolving Credit,Property,Retail Trade,3857910.26,0.154256,2019,2022,proxy_years_on_book_3.0y,0.1752082012036701,0.18716196808110436,0.48
336,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Health Care,6752051.94,0.638186,2015,2018,proxy_years_on_book_3.0y,0.7159756700193325,0.7579314753084595,0.8029314753084595
337,SME / Middle-Market Term Lending,Term Loan,Property,Agriculture,6848721.92,0.324064,2019,2022,proxy_years_on_book_3.0y,0.38468466000000007,0.39676145021604003,0.43676145021604
338,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Agriculture,5338516.16,0.897607,2015,2018,proxy_years_on_book_3.0y,0.8385502676540434,0.9597757068246686,0.9847757068246686
339,Receivables / Invoice Finance,Overdraft,PPSR - Receivables,Wholesale Trade,2538740.08,0.788232,2019,2022,proxy_years_on_book_3.0y,0.99,1.0,1.0
340,Receivables / Invoice Finance,Overdraft,PPSR - Receivables,Information Technology,11256541.51,0.767247,2018,2021,proxy_years_on_book_3.0y,0.8892932554883355,1.0,1.0
341,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Financial Services,3789553.14,0.861112,2017,2020,proxy_years_on_book_3.0y,0.848116537722489,0.8789961866088724,0.9139961866088724
342,Overdraft / Revolver,Revolving Credit,Property,Accommodation & Food,660078.09,0.144419,2017,2020,proxy_years_on_book_3.0y,0.1987379470263132,0.2048816687533941,0.48
343,SME / Middle-Market Term Lending,Term Loan,Property,Real Estate,6462676.55,0.51914,2017,2020,proxy_years_on_book_3.0y,0.5661400000000001,0.6119146835600001,0.6519146835600002
344,SME / Middle-Market Term Lending,Term Loan,Property,Utilities,6258340.18,0.380893,2018,2021,proxy_years_on_book_3.0y,0.42948660882113804,0.4634320850847373,0.5034320850847374
345,Overdraft / Revolver,Overdraft,PPSR - Mixed,Health Care,13519847.64,0.443751,2015,2018,proxy_years_on_book_3.0y,0.5565347104457191,0.6333298092481597,0.6783298092481598
346,Asset / Equipment Finance,Term Loan,PPSR - P&E,Mining,10672413.42,0.680453,2018,2021,proxy_years_on_book_3.0y,0.7181666681127343,0.799744812018503,0.819744812018503
347,Overdraft / Revolver,Overdraft,PPSR - Mixed,Real Estate,11301349.79,0.674592,2020,2023,proxy_years_on_book_3.0y,0.7509720624368313,0.760461356737323,0.805461356737323
348,Asset / Equipment Finance,Overdraft,PPSR - P&E,Education & Training,13782102.27,0.634188,2019,2022,proxy_years_on_book_3.0y,0.6858681953952039,0.7607990731505392,0.7807990731505392
349,Overdraft / Revolver,Overdraft,Property,Information Technology,12393025.17,0.200041,2015,2018,proxy_years_on_book_3.0y,0.2895652464815603,0.3060323144287613,0.48
350,Overdraft / Revolver,Overdraft,PPSR - Mixed,Health Care,2081789.63,0.870617,2015,2018,proxy_years_on_book_3.0y,0.856762407477459,0.8574986091625839,0.892498609162584
351,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Construction,3009857.95,0.859097,2020,2023,proxy_years_on_book_3.0y,0.6487171973350321,0.6994265963638636,0.7194265963638636
352,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Transport,1049119.33,0.694037,2018,2021,proxy_years_on_book_3.0y,0.7495628355934305,0.8051466778313706,0.8501466778313707
353,Asset / Equipment Finance,Term Loan,PPSR - P&E,Retail Trade,7963821.57,0.563189,2017,2020,proxy_years_on_book_3.0y,0.5591883205068748,0.6142245475170847,0.6442245475170847
354,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Agriculture,1544831.92,0.466533,2017,2020,proxy_years_on_book_3.0y,0.5259805341498752,0.5664147407454379,0.5964147407454379
355,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Agriculture,8882657.49,0.773531,2020,2023,proxy_years_on_book_3.0y,0.99,1.0,1.0
356,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Financial Services,5211142.37,0.77742,2018,2021,proxy_years_on_book_3.0y,0.5819128478307662,0.6337261145856237,0.6487261145856237
357,SME / Middle-Market Term Lending,Term Loan,Property,Construction,14697186.08,0.559527,2016,2019,proxy_years_on_book_3.0y,0.626652,0.6720792567839999,0.712079256784
358,Trade / Contingent Facilities (Proxy),Overdraft,GSR Only,Health Care,3230680.62,0.92346,2018,2021,proxy_years_on_book_3.0y,0.8709999835508748,1.0,1.0
359,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Accommodation & Food,5411175.37,0.78817,2017,2020,proxy_years_on_book_3.0y,0.8456550532128918,0.9075208331192292,0.9325208331192292
360,SME / Middle-Market Term Lending,Term Loan,GSR Only,Transport,3997867.33,0.847246,2015,2018,proxy_years_on_book_3.0y,0.9594057305881273,1.0,1.0
361,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Construction,12714392.91,0.669184,2017,2020,proxy_years_on_book_3.0y,0.7948164241717116,0.8632167360030808,0.9032167360030808
362,SME / Middle-Market Term Lending,Term Loan,Property,Transport,8677085.53,0.229324,2016,2019,proxy_years_on_book_3.0y,0.32581292857142863,0.3317997411339286,0.3717997411339286
363,Receivables / Invoice Finance,Revolving Credit,PPSR - Receivables,Professional Services,2282149.02,0.491986,2019,2022,proxy_years_on_book_3.0y,0.5689803407936325,0.608058215489951,0.633058215489951
364,Asset / Equipment Finance,Overdraft,PPSR - P&E,Information Technology,1264907.16,0.568105,2015,2018,proxy_years_on_book_3.0y,0.5550410947259197,0.5919869332788319,0.6219869332788319
365,SME / Middle-Market Term Lending,Term Loan,Property,Retail Trade,10105465.42,0.16755,2019,2022,proxy_years_on_book_3.0y,0.3057850817404081,0.3231129030390312,0.5
366,Overdraft / Revolver,Overdraft,PPSR - Mixed,Agriculture,7758095.07,0.728955,2020,2023,proxy_years_on_book_3.0y,0.8151400432789133,0.8350077454020546,0.8800077454020546
367,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Utilities,11621590.19,0.603011,2021,2024,proxy_years_on_book_3.0y,0.6701355870006038,0.6841593503868422,0.7291593503868422
368,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Professional Services,1418494.69,0.70436,2020,2023,proxy_years_on_book_3.0y,0.902627426168648,1.0,1.0
369,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Wholesale Trade,12112633.5,0.942322,2017,2020,proxy_years_on_book_3.0y,0.99,1.0,1.0
370,SME / Middle-Market Term Lending,Term Loan,Property,Agriculture,4544211.48,0.352122,2020,2023,proxy_years_on_book_3.0y,0.4436419300000001,0.45986857723168006,0.5
371,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Mining,13708018.14,0.757207,2020,2023,proxy_years_on_book_3.0y,0.8224448182660606,0.8531151562805657,0.8931151562805657
372,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Agriculture,9638141.74,0.909769,2021,2024,proxy_years_on_book_3.0y,0.8853380456844431,1.0,1.0
373,Asset / Equipment Finance,Overdraft,PPSR - P&E,Transport,8956194.5,0.845214,2015,2018,proxy_years_on_book_3.0y,0.6997610303352981,0.7477349048697397,0.7777349048697397
374,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Professional Services,13173653.51,0.878421,2020,2023,proxy_years_on_book_3.0y,0.98,1.0,1.0
375,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Construction,13184917.77,0.803588,2016,2019,proxy_years_on_book_3.0y,0.6755176172011422,0.741036161039537,0.771036161039537
376,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Construction,8065200.32,0.862468,2020,2023,proxy_years_on_book_3.0y,0.89620117,0.9840575630974399,1.0
377,Trade / Contingent Facilities (Proxy),Overdraft,GSR Only,Real Estate,6849483.41,1.002778,2017,2020,proxy_years_on_book_3.0y,0.8818281174267778,1.0,1.0
378,SME / Middle-Market Term Lending,Term Loan,Property,Retail Trade,9473138.85,0.099091,2019,2022,proxy_years_on_book_3.0y,0.2219473614285714,0.23734495962767854,0.3
379,Overdraft / Revolver,Revolving Credit,Property,Retail Trade,6583426.47,0.185791,2020,2023,proxy_years_on_book_3.0y,0.2964810151429485,0.3095807462214724,0.48
380,Overdraft / Revolver,Revolving Credit,Property,Utilities,372796.23,0.331566,2016,2019,proxy_years_on_book_3.0y,0.32295946708575785,0.3269290992415627,0.48
381,Overdraft / Revolver,Revolving Credit,Property,Transport,8687846.48,0.513332,2020,2023,proxy_years_on_book_3.0y,0.6289242167523168,0.687575549114129,0.732575549114129
382,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Health Care,2781812.09,0.507543,2015,2018,proxy_years_on_book_3.0y,0.5245926678716687,0.5433597957005549,0.583359795700555
383,Receivables / Invoice Finance,Overdraft,PPSR - Receivables,Real Estate,9705765.64,0.716659,2019,2022,proxy_years_on_book_3.0y,0.8686506896128571,0.982356406032068,1.0
384,SME / Middle-Market Term Lending,Term Loan,GSR Only,Wholesale Trade,10526984.26,0.86398,2016,2019,proxy_years_on_book_3.0y,0.98,1.0,1.0
385,Asset / Equipment Finance,Term Loan,PPSR - P&E,Transport,5911562.54,0.572097,2020,2023,proxy_years_on_book_3.0y,0.6925053566125117,0.7774579740725867,0.8074579740725867
386,Trade / Contingent Facilities (Proxy),Overdraft,GSR Only,Information Technology,5701697.65,0.927839,2017,2020,proxy_years_on_book_3.0y,0.7454949667449221,0.8308362503203849,0.8558362503203849
387,Overdraft / Revolver,Revolving Credit,Property,Education & Training,3548680.27,0.116578,2020,2023,proxy_years_on_book_3.0y,0.2216455329963361,0.23907201605492048,0.48
388,Overdraft / Revolver,Overdraft,Property,Information Technology,10260937.29,0.427628,2017,2020,proxy_years_on_book_3.0y,0.5105337324633845,0.5284905379484015,0.5734905379484015
389,Overdraft / Revolver,Overdraft,Property,Education & Training,2290879.96,0.052674,2015,2018,proxy_years_on_book_3.0y,0.10288803530572103,0.1038527996361277,0.48
390,SME / Middle-Market Term Lending,Term Loan,Property,Financial Services,1120048.17,0.210966,2018,2021,proxy_years_on_book_3.0y,0.29691404,0.3186251863755733,0.5
391,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Arts & Recreation,11738284.29,0.506659,2015,2018,proxy_years_on_book_3.0y,0.56092996,0.5832848886725334,0.6232848886725334
392,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Retail Trade,11336045.0,0.473257,2020,2023,proxy_years_on_book_3.0y,0.6389513168146905,0.7340604982251908,0.7740604982251909
393,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Professional Services,6230289.65,0.769274,2015,2018,proxy_years_on_book_3.0y,0.7596907913897011,0.8503097840707573,0.8703097840707573
394,Asset / Equipment Finance,Overdraft,PPSR - P&E,Professional Services,14067530.39,0.718456,2015,2018,proxy_years_on_book_3.0y,0.7891083001579349,0.8939116918026665,0.9239116918026664
395,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Retail Trade,6820169.71,0.840495,2019,2022,proxy_years_on_book_3.0y,0.8368907971256121,0.9475627826423332,0.9775627826423332
396,Asset / Equipment Finance,Term Loan,PPSR - P&E,Accommodation & Food,13989905.28,0.704248,2018,2021,proxy_years_on_book_3.0y,0.7579568819831837,0.8493471714729434,0.8793471714729434
397,SME / Middle-Market Term Lending,Term Loan,Property,Transport,11681175.36,0.035997,2021,2024,proxy_years_on_book_3.0y,0.1792323514285714,0.19915701449571427,0.3
398,Overdraft / Revolver,Revolving Credit,Property,Education & Training,3437769.72,0.535733,2018,2021,proxy_years_on_book_3.0y,0.6058542570473394,0.6376782921523569,0.682678292152357
399,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Construction,12685783.72,0.742837,2015,2018,proxy_years_on_book_3.0y,0.8471883759431171,0.9443761320545597,0.9843761320545598
400,SME / Middle-Market Term Lending,Term Loan,Property,Mining,8287923.5,0.309167,2019,2022,proxy_years_on_book_3.0y,0.40666700000000006,0.40666700000000006,0.44666700000000004
401,Asset / Equipment Finance,Term Loan,PPSR - P&E,Wholesale Trade,11688960.94,0.69771,2018,2021,proxy_years_on_book_3.0y,0.6077786556651477,0.66631891945467,0.6963189194546701
402,SME / Middle-Market Term Lending,Term Loan,Property,Agriculture,6901183.67,0.0,2016,2019,proxy_years_on_book_3.0y,0.1488742857142857,0.1612308514285714,0.3
403,Overdraft / Revolver,Overdraft,PPSR - Mixed,Manufacturing,11521077.14,0.521717,2019,2022,proxy_years_on_book_3.0y,0.6141463365256922,0.6685236630460448,0.7135236630460449
404,SME / Middle-Market Term Lending,Term Loan,Property,Retail Trade,5304804.32,0.325771,2016,2019,proxy_years_on_book_3.0y,0.47023694714285713,0.5421698766755453,0.5821698766755453
405,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Wholesale Trade,12437558.12,0.955851,2015,2018,proxy_years_on_book_3.0y,0.99,1.0,1.0
406,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Real Estate,2991748.31,0.557172,2019,2022,proxy_years_on_book_3.0y,0.5754416800000001,0.6003774861333333,0.6403774861333333
407,Receivables / Invoice Finance,Term Loan,PPSR - Receivables,Information Technology,7033747.32,0.588129,2017,2020,proxy_years_on_book_3.0y,0.7425408009773649,0.8491669490236021,0.8841669490236022
408,Trade / Contingent Facilities (Proxy),Revolving Credit,GSR Only,Transport,3501683.97,0.984017,2015,2018,proxy_years_on_book_3.0y,0.92,1.0,1.0
409,Asset / Equipment Finance,Overdraft,PPSR - P&E,Retail Trade,12591053.31,0.938969,2015,2018,proxy_years_on_book_3.0y,0.8650137200892171,0.9724590631953296,1.0
410,Asset / Equipment Finance,Revolving Credit,PPSR - P&E,Information Technology,2572046.42,0.885255,2016,2019,proxy_years_on_book_3.0y,0.7042188973590784,0.7717080280608475,0.8017080280608475
411,SME / Middle-Market Term Lending,Term Loan,Property,Health Care,3351273.61,0.269504,2018,2021,proxy_years_on_book_3.0y,0.36566376000000006,0.37170525664272,0.41170525664272
412,SME / Middle-Market Term Lending,Term Loan,GSR Only,Construction,8456617.2,0.745922,2015,2018,proxy_years_on_book_3.0y,0.8479309510342214,0.998897990774606,1.0
413,SME / Middle-Market Term Lending,Term Loan,GSR Only,Manufacturing,479931.44,1.038751,2020,2023,proxy_years_on_book_3.0y,0.98,1.0,1.0
414,Overdraft / Revolver,Overdraft,Property,Accommodation & Food,8292605.58,0.1832,2015,2018,proxy_years_on_book_3.0y,0.3086259020785451,0.35316144230395025,0.48
415,Asset / Equipment Finance,Term Loan,PPSR - P&E,Wholesale Trade,13924050.26,0.602347,2016,2019,proxy_years_on_book_3.0y,0.5485642862154201,0.5965546852476081,0.6265546852476082
416,SME / Middle-Market Term Lending,Term Loan,GSR Only,Arts & Recreation,11823308.9,0.913256,2017,2020,proxy_years_on_book_3.0y,0.98,1.0,1.0
417,SME / Middle-Market Term Lending,Term Loan,PPSR - Mixed,Accommodation & Food,13398472.51,0.800796,2020,2023,proxy_years_on_book_3.0y,0.9360376201124786,1.0,1.0
418,Overdraft / Revolver,Revolving Credit,PPSR - Mixed,Transport,13007954.79,0.66639,2018,2021,proxy_years_on_book_3.0y,0.757221284531117,0.8293967277502319,0.8743967277502319
419,SME / Middle-Market Term Lending,Term Loan,GSR Only,Manufacturing,7936320.59,0.907642,2020,2023,proxy_years_on_book_3.0y,0.98,1.0,1.0
420,Receivables / Invoice Finance,Overdraft,PPSR - Receivables,Health Care,1961726.29,0.752001,2017,2020,proxy_years_on_book_3.0y,0.9338817921443254,1.0,1.0
