security_type,coverage_band,lgd_long_run,count,total_ead
GSR Only,<50%,0.8920251508568982,38,265811833.86
GSR Only,50-80%,0.8432806986862765,11,108172531.27
PPSR - Mixed,<50%,0.8269230491215054,4,22425733.5
PPSR - Mixed,50-80%,0.7361741681898604,36,324136410.02
PPSR - Mixed,80-100%,0.6586364177086286,19,163355457.42000002
PPSR - Mixed,100-120%,0.5740329396111392,16,114138426.11
PPSR - P&E,<50%,0.8299026684270565,5,31745744.04
PPSR - P&E,50-80%,0.748530832935905,16,135012832.37
PPSR - P&E,80-100%,0.6475624330253488,14,110440757.37
PPSR - P&E,100-120%,0.6868617344860655,5,56365957.36
PPSR - Receivables,<50%,0.8370407956983824,4,20440374.22
PPSR - Receivables,50-80%,0.7562546125069183,15,123533350.23
PPSR - Receivables,80-100%,0.65423780365954,13,77303367.65
PPSR - Receivables,100-120%,0.5577343487671383,9,68012331.13
Property,50-80%,0.4642297038374912,13,112543986.27
Property,80-100%,0.3619420034609845,18,120699334.57
Property,100-120%,0.25233220248152066,40,245972505.98000002
Property,120%+,0.08505845199084792,24,190873794.69
