completion_stage,development_type,facility_count,total_ead,ead_weighted_lgd_base,ead_weighted_lgd_downturn,ead_weighted_lgd_final
Complete Unsold,Commercial Office,5.0,109633628.93,0.003600000000000003,0.004376872977585167,0.053096872977585176
Complete Unsold,Industrial,2.0,56669616.45,0.029999999999999995,0.040292487163455085,0.09429248716345509
Complete Unsold,Mixed-Use,6.0,151699402.14999998,0.013600000000000004,0.017229333799777664,0.06794933379977766
Complete Unsold,Residential Apartments,5.0,169511320.98999998,0.013600000000000003,0.017126354144726724,0.06784635414472673
Complete Unsold,Residential Houses/Lots,3.0,117927340.43,0.013600000000000001,0.017196397976509795,0.06791639797650979
Early Construction,Commercial Office,6.0,94327782.28,0.5130654335997689,0.8252388976051755,0.7150339882494927
Early Construction,Industrial,6.0,83749391.61000001,0.8119305649377324,1.4696547727539278,0.9388935853884839
Early Construction,Mixed-Use,7.0,122723889.66999997,0.440349390449283,0.7521086500738343,0.6104570850884838
Early Construction,Residential Apartments,18.0,303769124.5999999,0.48337671132056653,0.8029580926810733,0.7451772824234887
Early Construction,Residential Houses/Lots,10.0,186655752.63,0.5582370948694979,0.9383615349742087,0.8852067809709141
Mid-Construction,Commercial Office,10.0,177504028.85,0.29253841741095293,0.48225472502510697,0.511789528146515
Mid-Construction,Industrial,3.0,51667605.68,0.28977811986760965,0.5216884752040188,0.5756884752040188
Mid-Construction,Mixed-Use,12.0,247376678.27,0.25346878237574333,0.42964168931934915,0.4776222922990045
Mid-Construction,Residential Apartments,31.0,622191499.77,0.197146251975359,0.334502393016016,0.3848371137842799
Mid-Construction,Residential Houses/Lots,21.0,430180914.54,0.21504289546326927,0.36345728936071486,0.4070935532929114
Near-Complete,Commercial Office,6.0,130606035.79,0.034408129975339104,0.042996632303896894,0.0917166323038969
Near-Complete,Industrial,7.0,193026642.54000002,0.08877518977314744,0.12497832147828264,0.17897832147828263
Near-Complete,Mixed-Use,11.0,219606913.92,0.05032220937126249,0.06900287970928021,0.11972287970928021
Near-Complete,Residential Apartments,10.0,278785425.90999997,0.014208422987430339,0.018801540787019105,0.06952154078701911
Near-Complete,Residential Houses/Lots,16.0,355003647.07,0.05171561478769112,0.06858603635212115,0.11930603635212117
Pre-Construction,Commercial Office,2.0,22946823.0,0.062366550687258104,0.09568725245604089,0.14440725245604089
Pre-Construction,Residential Apartments,3.0,29077209.37,0.23125373926743678,0.36843854498314416,0.41915854498314425
