loan_id,facility_type,collateral_segment,collateral_value,senior_debt,mezz_ead,total_lvr,attachment_point,subordination,net_collateral_base,residual_for_mezz_base,lgd_base,lgd_downturn,lgd_final
MEZ0086,mezzanine,residential_investment,6418598.132262749,3243611.768017202,1271914.6956622014,0.7004442306766423,0.5031460158050398,0.19729821487160248,5146784.65938949,1903172.891372288,0.0,0.45760013007728806,0.48771079590096444
MEZ0087,second_mortgage,residential_investment,3667506.0811715527,3113677.3264765115,323579.28571788716,0.8997003689634839,0.8150036367740693,0.08469673218941465,2768085.926803602,0.0,1.0,1.0,1.0
MEZ0088,mezzanine,cre_stabilised,16596846.347951617,11390065.65612742,2263763.577800047,0.806915241458646,0.6731311357187809,0.1337841057398651,13170684.30818609,1780618.6520586703,0.30259779684379007,1.0,1.0
MEZ0089,mezzanine,residential_investment,3289437.126052168,1943921.5624922758,481456.03950467834,0.7442923366764941,0.5965446043832207,0.14774773229327343,2686155.3039345606,742233.7414422848,0.0,0.6409059658879741,0.6678491289051642
MEZ0090,second_mortgage,cre_stabilised,30860157.90939016,20486311.504109103,3655046.328054322,0.7800732891638832,0.6619687471164155,0.11810454204746768,25152809.079413343,4666497.57530424,0.0,1.0,1.0
MEZ0091,mezzanine,residual_stock,28938978.893612668,19782144.623240244,4747594.916455358,0.8504338245120557,0.6858370787740361,0.16459674573801963,20520454.716315534,738310.0930752903,0.8738961555817485,1.0,1.0
MEZ0092,second_mortgage,residential_investment,1748389.0807354343,1343429.0246787688,138999.7475642698,0.8072034649558422,0.7315161334882423,0.07568733146759987,1529376.5751820887,185947.55050331983,0.0,1.0,1.0
MEZ0093,second_mortgage,residential_investment,3131193.2653452177,2682022.959791859,323416.6352807345,0.9524988018782503,0.85,0.10249880187825033,2459037.1594088017,0.0,1.0,1.0,1.0
MEZ0094,mezzanine,residential_investment,4538728.254408501,2750960.1596224126,824671.7572663842,0.7692093289850623,0.5918014682811676,0.1774078607038947,3892338.2041414585,1141378.0445190459,0.0,0.6123119399396668,0.645758575379872
MEZ0095,second_mortgage,cre_stabilised,78693171.9496045,68157577.46278085,7237835.334678857,0.9402637720338075,0.85,0.09026377203380753,61437400.80936124,0.0,1.0,1.0,1.0
MEZ0096,mezzanine,residual_stock,38977891.30666783,26428140.79625075,5053317.860230887,0.8163689802380794,0.6853276586338086,0.13104132160427073,29880510.635012593,3452369.8387618437,0.3882662367753482,1.0,1.0
MEZ0097,mezzanine,residential_investment,2016444.144659292,1388222.9084345333,310589.76186193887,0.8252736325375927,0.6743908745487112,0.1508827579888815,1799335.790515307,411112.8820807738,0.0,0.7924425146816777,0.823481148961577
MEZ0098,mezzanine,cre_stabilised,96626003.81254824,57529464.9367709,9891816.01595251,0.6799459259609496,0.5801866228839514,0.09975930307699821,81605233.71015309,24075768.773382187,0.0,0.3877653708630264,0.41293802292006515
MEZ0099,second_mortgage,residual_stock,43102078.52858843,31826858.245403834,4131353.454129111,0.8132835156234612,0.7198427825432648,0.0934407330801964,30317417.28764131,0.0,1.0,1.0,1.0
MEZ0100,second_mortgage,residential_investment,2977998.355499809,2141279.29078969,186522.92808636386,0.7453360823964986,0.6856135392312381,0.05972254316526049,2688394.4331483436,547115.1423586537,0.0,0.6564629638527639,0.6775824095805554
MEZ0101,mezzanine,cre_stabilised,111334809.76432212,60888725.38102685,22991034.418157354,0.7849677625796452,0.5698119146156156,0.21515584796402953,89391550.22367425,28502824.842647403,0.0,0.6109665006602962,0.6446127207268196
MEZ0102,mezzanine,cre_stabilised,38901925.098039664,23688792.79890688,5458245.565168731,0.7255932978354898,0.5897144359574308,0.13587886187805898,29895549.729278013,6206756.930371132,0.0,1.0,1.0
MEZ0103,mezzanine,residential_investment,3415772.9846732765,2697687.3075356744,480050.9391025042,0.9041380524696825,0.7675527557966303,0.1365852966730522,2863681.623947959,165994.3164122845,0.7110784700526717,1.0,1.0
MEZ0104,second_mortgage,cre_stabilised,110761591.54903328,77570435.75497305,17454093.58893308,0.8441742457903936,0.6891164265817639,0.1550578192086297,97749840.97326362,20179405.218290567,0.0,0.9558107205420114,0.9876340102157855
MEZ0105,mezzanine,residential_investment,2583278.856019195,1712745.473681666,495047.54186013696,0.8707175474361799,0.6754788731227787,0.19523867431340125,1970320.2059572707,257574.73227560474,0.5369770653436011,1.0,1.0
MEZ0106,mezzanine,residential_investment,4464828.47570844,2715215.9321604716,782316.0342700325,0.8069804001805387,0.6264777736249375,0.18050262655560123,3531343.2697571935,816127.337596722,0.0796444848452812,0.852906613515805,0.8805657336673081
MEZ0107,mezzanine,residual_stock,14144775.256210072,9863389.499736175,1497931.7413830599,0.8148868853254928,0.7074482428242986,0.10743864250119417,9835781.745985892,0.0,1.0,1.0,1.0
MEZ0108,mezzanine,residual_stock,62186956.23827388,43683095.080296695,12263841.813203048,0.8635796224802577,0.6742787514895173,0.18930087099074033,41833597.97339308,0.0,1.0,1.0,1.0
MEZ0109,mezzanine,cre_stabilised,82058941.77569263,45473458.59976769,14800713.517202858,0.7124064751506259,0.537470449052377,0.174936026098249,64228281.79349545,18754823.193727754,0.0,0.7486998830576295,0.7795604705808546
MEZ0110,second_mortgage,cre_stabilised,112048135.54597178,77565659.78991137,9253625.880869674,0.8099586383630221,0.7236292685636518,0.08632936979937023,87197303.33944963,9631643.549538255,0.09957726788158683,1.0,1.0
MEZ0111,mezzanine,residential_investment,2785951.2223532386,1831874.2848207748,363334.0786345193,0.7616871559794554,0.6356185304983012,0.12606862548115416,2165412.843627302,333538.5588065272,0.1585129328896494,1.0,1.0
MEZ0112,mezzanine,residential_investment,2401943.724021934,1718013.6749173116,397684.83273465233,0.8417335856646083,0.6835141233870299,0.15821946227757844,1806491.9631834489,88478.28826613724,0.8014212056037855,1.0,1.0
MEZ0113,mezzanine,residential_investment,5312250.514311028,2984366.4335777815,985550.319956862,0.7787619191658395,0.5854306464330408,0.1933312727327987,4165500.9136835304,1181134.4801057489,0.0,0.6718316034196306,0.701413438726089
MEZ0114,mezzanine,residential_investment,6466895.489033441,4224575.8069109395,835158.7856349136,0.7937059942087967,0.6626970406460683,0.13100895356272846,5142943.468323828,918367.6614128882,0.01791159050141289,1.0,1.0
MEZ0115,mezzanine,residential_investment,3970124.6838878584,2445413.369403588,399356.1811878795,0.7106390337683042,0.610877669734529,0.09976136403377522,3216427.268495919,771013.8990923311,0.0,0.8617912850131509,0.8871993799935544
MEZ0116,second_mortgage,cre_stabilised,96265071.15440255,79136830.35328838,6620718.741616895,0.8587227189079502,0.7924269623368958,0.06629575657105435,71264765.28286335,0.0,1.0,1.0,1.0
MEZ0117,mezzanine,residual_stock,53662283.10984493,34615888.176845565,9480897.887088493,0.8031909376688846,0.6305032671245295,0.17268767054435508,42181201.551905625,7565313.375060059,0.31250105735728795,1.0,1.0
MEZ0118,mezzanine,residential_investment,5021791.402146991,3438048.2412158493,718205.1817251975,0.8285849726677403,0.685404574286618,0.1431803983811223,3928044.2796605835,489996.0384447342,0.41150903529166405,1.0,1.0
MEZ0119,mezzanine,cre_stabilised,109751348.84418954,80077674.50164363,18917177.40124363,0.9028191269577558,0.7302971295244969,0.1725219974332589,75076871.90124784,0.0,1.0,1.0,1.0
MEZ0120,mezzanine,cre_stabilised,68739364.06248067,45360961.61960642,8493127.312425477,0.8040973559431563,0.6772861638676754,0.12681119207548097,54788550.08977886,9427588.470172442,0.06496484718255968,1.0,1.0
MEZ0121,mezzanine,residual_stock,68120380.85639817,40614617.32649166,11636110.896320866,0.7772913009148605,0.6041904067489117,0.17310089416594887,43286790.86364122,2672173.537149556,0.805744133321638,1.0,1.0
MEZ0122,mezzanine,residential_investment,3775586.173606649,2531150.2224619025,786336.7169923815,0.8300700274825761,0.6333203334530966,0.1967496940294795,3126410.365595398,595260.1431334955,0.333419553313295,1.0,1.0
MEZ0123,second_mortgage,residential_investment,2418152.3823984293,1453435.9778173761,188780.39664920478,0.6853046888120111,0.6065257331329743,0.07877895567903681,1810620.7452637355,357184.7674463594,0.0,1.0,1.0
MEZ0124,second_mortgage,residential_investment,4770122.491432982,3717821.9062361317,487974.6201477305,0.8930063450388322,0.7893959042397604,0.10361044079907189,3995019.376838087,277197.4706019554,0.4839421386157454,1.0,1.0
MEZ0125,mezzanine,residential_investment,5262918.467011606,2677671.3170966716,654734.6713383975,0.6627708453318834,0.5325529027711617,0.1302179425607216,4102717.4711634363,1425046.1540667647,0.0,0.38737073780732256,0.4142728064101345
MEZ0126,mezzanine,residential_investment,5653141.203480179,3322711.6825506478,1121540.1313276445,0.8045693821032299,0.601530290652916,0.20303909145031396,4977333.439015931,1654621.7564652837,0.0,0.47873874190471133,0.5089688175130594
MEZ0127,mezzanine,residential_investment,1607014.8454064936,1004029.3216864901,254782.60738663786,0.7619736318243691,0.6077507299020591,0.15422290192230992,1258499.0235457725,254469.70185928245,0.13213833888241056,1.0,1.0
MEZ0128,second_mortgage,cre_stabilised,94539036.05292776,67218887.34779558,7587859.09913469,0.7765813286334171,0.6978104960472208,0.07877083258619633,80497310.11168827,13278422.763892695,0.0,1.0,1.0
MEZ0129,mezzanine,residual_stock,78346786.44697165,49597831.14894469,13338359.199794361,0.7866384530476593,0.6199225112504216,0.1667159417972377,53592333.64687287,3994502.49792818,0.7383667531847407,1.0,1.0
MEZ0130,second_mortgage,cre_stabilised,59130839.70456634,48730577.68717718,8305548.583078269,0.9556071671950433,0.8164525248220861,0.13915464237295727,42639209.85534725,0.0,1.0,1.0,1.0
MEZ0131,mezzanine,cre_stabilised,74612114.91203314,45361979.435994565,10624883.721094657,0.7612049951676236,0.6167476331096757,0.1444573620579479,58671384.25103283,13309404.815038264,0.0,0.9441404150597896,0.97100040316468
MEZ0132,second_mortgage,cre_stabilised,9983388.435215162,6327814.385695967,774241.392517295,0.7004457479579378,0.6240855913754718,0.07636015658246598,7693883.156284512,1366068.7705885451,0.0,1.0,1.0
MEZ0133,second_mortgage,cre_stabilised,66920718.808557436,47628895.05891632,6245773.673800903,0.8043245721202562,0.7110779804305127,0.09324659168974347,58523089.845521376,10894194.786605053,0.0,0.9962340247795404,1.0
MEZ0134,second_mortgage,residential_investment,1395530.642911436,1071987.838348147,168256.0811364131,0.8935529972484628,0.7723302899706835,0.12122270727777928,974930.2706865945,0.0,1.0,1.0,1.0
MEZ0135,mezzanine,residual_stock,21152679.47218173,11686740.092800073,2569410.8308460615,0.6978562726033404,0.5720804250548431,0.12577584754849724,15135872.394393818,3449132.301593745,0.0,1.0,1.0
MEZ0136,second_mortgage,residential_investment,5456467.99540605,3942581.856197556,304299.67303505674,0.7866066676305176,0.7302443344409657,0.05636233318955186,4159515.6059444686,216933.74974691262,0.38271999142708635,1.0,1.0
MEZ0137,mezzanine,cre_stabilised,111104910.22403455,58193806.63824994,15851145.941215437,0.6495204889714044,0.5104746296139281,0.13904585935747626,96628747.49021259,38434940.85196265,0.0,0.0,0.024356659622143437
MEZ0138,mezzanine,residential_investment,4855890.0823747795,3325564.7877895683,757497.6085261775,0.8294954238399295,0.6756058334165446,0.1538895904233849,3826709.1084120013,501144.320622433,0.4016116818874279,1.0,1.0
MEZ0139,second_mortgage,residential_investment,5395528.684070662,3278606.4912177864,442357.221581599,0.717658429474905,0.6323414488725068,0.08531698060239823,4734370.837666037,1455764.34644825,0.0,0.0,0.020265849030119912
MEZ0140,mezzanine,residual_stock,14236356.886012571,9736466.514816683,2228130.8606856274,0.8837950555117904,0.7192085695729341,0.16458648593885628,10358632.33634051,622165.8215238266,0.7582816602292588,1.0,1.0
MEZ0141,mezzanine,residential_investment,3753192.1992126885,2153546.9372115918,679677.8836674545,0.7249949602555446,0.5510719321129447,0.17392302814259986,2964590.7827901086,811043.8455785168,0.0,0.7812717982611608,0.8100692563645853
MEZ0142,mezzanine,cre_stabilised,96417353.30718477,76085848.64800008,12726878.724318659,0.8951569211636059,0.766880784263496,0.12827613690010986,73136712.6665489,0.0,1.0,1.0,1.0
MEZ0143,mezzanine,residential_investment,2030079.1102328459,1056594.3612247456,325444.69486944255,0.6718972013020876,0.5136778089504955,0.1582193923515921,1818557.608328596,761963.2471038504,0.0,0.0,0.02610706178276564
MEZ0144,second_mortgage,residential_investment,4820127.676267441,3476730.9041898255,425451.72826226486,0.8367210824116933,0.7454940784203832,0.09122700399131012,4241865.111012699,765134.2068228736,0.0,1.0,1.0
MEZ0145,second_mortgage,cre_stabilised,68467327.56949234,51896509.185935654,4688022.040098174,0.8506827364570326,0.7802037675368703,0.07047896892016237,50185398.699379586,0.0,1.0,1.0,1.0
MEZ0146,mezzanine,cre_stabilised,23501711.763435148,17622446.66262098,4097194.757064739,0.8557155025444019,0.6942932671208359,0.16142223542356593,16824044.762008376,0.0,1.0,1.0,1.0
MEZ0147,mezzanine,residual_stock,71804271.06950504,40606552.1082349,12461269.909012457,0.7265879964613426,0.5559721921494433,0.17061580431189938,46091875.54803997,5485323.4398050755,0.6228437286107167,1.0,1.0
MEZ0148,mezzanine,cre_stabilised,72894447.78599127,41140871.40183158,11187797.318662675,0.7251785093632368,0.5701363425934114,0.1550421667698254,58104344.75540969,16963473.353578106,0.0,0.6501299557843485,0.6769468438326516
MEZ0149,mezzanine,cre_stabilised,114298123.06388775,68426755.57187404,14790271.420675779,0.6929141269415403,0.5697615897858512,0.12315253715568908,98748806.63719632,30322051.06532228,0.0,0.43746327493518844,0.46392281429757776
MEZ0150,second_mortgage,cre_stabilised,26509168.580726672,22015775.855280448,2344635.690053698,0.9096360143239546,0.822085561402701,0.08755045292125363,19547932.707199674,0.0,1.0,1.0,1.0
MEZ0151,second_mortgage,residential_investment,3865354.970515295,2873817.35028649,276479.1076404213,0.7939707169831616,0.7242895557794997,0.06968116120366186,3047413.703086251,173596.3527997611,0.4189335507434472,1.0,1.0
MEZ0152,mezzanine,residential_investment,6446839.071379842,3952156.507464697,765767.0870311331,0.7698458636171884,0.6448920332641771,0.12495383035301133,5043356.62727719,1091200.1198124927,0.0,0.9764857403122943,1.0
MEZ0153,second_mortgage,residential_investment,1772363.771282413,1092641.6247963535,231568.24000872995,0.735226841448201,0.6066556910540012,0.12857115039419986,1429986.8384839916,337345.21368763805,0.0,0.8851357895108838,0.9075643470305937
MEZ0154,second_mortgage,residential_investment,5135708.559196389,2953562.6841605757,173033.3724466572,0.598619289881873,0.5654902534906857,0.03312903639118725,4142717.4250127394,1189154.7408521636,0.0,0.0,0.021735358050472952
MEZ0155,mezzanine,residential_investment,4887707.324059421,2738653.4351021065,1008171.4389232198,0.739389292422827,0.5404391968274853,0.1989500955953417,4041823.0017170785,1303169.566614972,0.0,0.6191781889020034,0.6462206280238716
MEZ0156,second_mortgage,residential_investment,4431670.20370421,2682929.0978883794,303976.5831916274,0.6871256568547929,0.617197064627368,0.06992859222742487,3953193.6677336358,1270264.5698452564,0.0,0.0,0.023333244389138783
MEZ0157,second_mortgage,cre_stabilised,82724329.75637461,60131398.35096647,9941243.154163118,0.8383295563813163,0.7193952935321232,0.11893426284919317,63548587.95829827,3417189.607331805,0.679269335479449,1.0,1.0
MEZ0158,second_mortgage,residential_investment,3524940.847048459,3011961.6255367557,197934.20395229393,0.9018318114541931,0.8462214829011151,0.055610328553078014,2789721.22867105,0.0,1.0,1.0,1.0
MEZ0159,mezzanine,cre_stabilised,42212740.29934189,22632706.320060987,4144020.0197947044,0.6298294989553144,0.5323558190289072,0.09747367992640721,37291960.59124519,14659254.271184202,0.0,0.0,0.026652026143285584
MEZ0160,second_mortgage,residential_investment,4386936.934543053,3193000.048224698,665224.3842491631,0.8942414473254211,0.7400588105767063,0.1541826367487148,3888555.7197043695,695555.6714796717,0.10685622352575519,1.0,1.0
MEZ0161,mezzanine,residual_stock,18653833.03629675,11184987.30759825,3288999.133991135,0.7666044187534322,0.5924049140372356,0.1741995047161966,12702919.970989734,1517932.663391484,0.6071421431911688,1.0,1.0
MEZ0162,second_mortgage,cre_stabilised,59640546.99575033,44753512.211163856,4806526.0018832,0.8796389615863547,0.7943281407399475,0.08531082084640718,42655989.83770057,0.0,1.0,1.0,1.0
MEZ0163,second_mortgage,residual_stock,56372587.57520669,39966244.83984091,7665010.72350209,0.8396568787350678,0.7045359606856239,0.13512091804944393,41245210.626829095,1278965.7869881839,0.8476857841578319,1.0,1.0
MEZ0164,mezzanine,residential_investment,1327556.2406880504,756128.0893375346,178361.34449877575,0.7417644874291265,0.6001875936849443,0.14157689374418214,1182489.9503003473,426361.8609628127,0.0,0.0,0.024499971833483798
MEZ0165,mezzanine,residual_stock,20010467.86366932,14193760.542769028,2785050.3442208096,0.8793135113237893,0.7350788877279258,0.14423462359586348,15674214.844644679,1480454.3018756509,0.5412097434325841,1.0,1.0
MEZ0166,mezzanine,residential_investment,4688739.865660064,3109177.6866928763,876153.2301314747,0.8145138834075658,0.6354474558439741,0.1790664275635917,4053293.0441022865,944115.3574094102,0.010625183631226887,0.8509066840099666,0.8810249866013254
MEZ0167,mezzanine,residential_investment,4169232.739248284,2304605.004474444,699381.9717321147,0.7175907163730693,0.5505227450107498,0.16706797136231943,3137035.5658608167,832430.5613863729,0.0,0.8996238248461984,0.9273513156358507
MEZ0168,mezzanine,residential_investment,4352352.311289171,2494076.7436664724,588593.3986781944,0.7280838573917234,0.5890662744663656,0.13901758292535782,3651980.9249893185,1157904.181322846,0.0,0.48105950588264335,0.5098942672595325
MEZ0169,mezzanine,residential_investment,1055540.5062402934,745025.8347887327,185427.16997318415,0.8638673506345973,0.6917098346283015,0.1721575160062958,912226.927227143,167201.09243841027,0.17338059375488613,1.0,1.0
MEZ0170,mezzanine,residential_investment,2853985.492615453,1653235.7340658335,465749.49691215676,0.723750994590911,0.5646717066881766,0.1590792879027344,2400128.4730711463,746892.7390053128,0.0,0.4778359787260922,0.5132811404913146
MEZ0171,second_mortgage,residential_investment,3383465.182143177,2324890.6197991204,342026.6368292254,0.7844859673398807,0.6838772602710312,0.1006087070688495,3076016.1802995848,751125.5605004644,0.0,0.508504761627768,0.5342757293394421
MEZ0172,second_mortgage,residual_stock,44603448.83832198,36548430.52650149,1289944.606817701,0.88,0.85,0.030000000000000027,37064678.96857382,516248.4420723319,0.6675061586916076,1.0,1.0
MEZ0173,second_mortgage,residential_investment,4932799.354395329,3161922.7144924006,639599.1314492523,0.7764679979484136,0.645828670539017,0.13063932740939654,3887533.7968831095,725611.0823907088,0.0,1.0,1.0
