loan_id,facility_type,collateral_segment,collateral_value,senior_debt,mezz_ead,total_lvr,attachment_point,subordination,net_collateral_base,residual_for_mezz_base,lgd_base,lgd_downturn,lgd_final
MEZ0174,mezzanine,residential_investment,3147396.215628356,1587125.2202795795,496124.43895823084,0.6728054173960785,0.5125772811506071,0.1602281362454714,2842559.3459181567,1255434.1256385772,0.0,0.0,0.02438390037715866
MEZ0175,mezzanine,cre_stabilised,59100211.21829318,41478965.60506325,9052656.086854894,0.8601878973885928,0.7060866644495521,0.15410123293904066,49336638.38391457,7857672.778851315,0.21909161649414277,1.0,1.0
MEZ0176,second_mortgage,residential_investment,5990341.84739233,4043215.898459022,606952.6720751494,0.8274463983799238,0.7194458399317895,0.10800055844813439,5270481.776422886,1227265.8779638642,0.0,0.8418571373781658,0.8655805572519703
MEZ0177,mezzanine,residual_stock,36397300.6427477,21875195.081938133,4196469.922597251,0.6644944182766237,0.5575380409395215,0.10695637733710217,29328066.975529917,7452871.893591784,0.0,0.7514054228167839,0.7822790716927179
MEZ0178,mezzanine,cre_stabilised,79985225.2097552,51314688.02821262,9389897.978168761,0.7275863749722248,0.6150419647265698,0.11254441024565498,59645129.13289261,8330441.104679987,0.20361369515824668,1.0,1.0
MEZ0179,mezzanine,residential_investment,1600562.3354078038,906356.748405939,260294.16252946513,0.7391168140685489,0.5742107652015699,0.16490604886697902,1343160.847922122,436804.09951618314,0.0,0.4753196566676524,0.5098683437198632
MEZ0180,mezzanine,residual_stock,27381530.460756045,19756046.979487613,4538915.59793938,0.8680818787891909,0.705902152544802,0.1621797262443888,20017066.780756623,261019.8012690097,0.9486891308665252,1.0,1.0
MEZ0181,mezzanine,residential_investment,3792865.85236242,2546085.378011752,511644.5637442781,0.777960096557883,0.6477854042875696,0.13017469227031342,3352308.2638036637,806222.8857919117,0.0,0.6489178968141132,0.6766982563937061
MEZ0182,mezzanine,residual_stock,7240595.780685761,4801234.68858714,1497845.3853101416,0.8606713057828714,0.6560140338459994,0.204657271936872,4848901.232011993,47666.543424853124,0.9725458091518805,1.0,1.0
MEZ0183,mezzanine,residential_investment,3707666.117075865,2645783.3147725593,648101.8015797419,0.8739973850020071,0.7020304645457565,0.17196692045625062,3079511.3156848727,433728.00091231335,0.4215548254595288,1.0,1.0
MEZ0184,mezzanine,cre_stabilised,61144252.758439586,32621156.84697218,7983696.628341591,0.712232492658361,0.5721938602399751,0.14003863241838588,53620564.91464936,20999408.06767718,0.0,0.0,0.029021726743684962
MEZ0185,mezzanine,residual_stock,26218464.85573518,16481495.40235036,3563103.6584725194,0.8068766652658286,0.6634472462377408,0.1434294190280878,18863855.85347269,2382360.4511223305,0.426902836233639,1.0,1.0
MEZ0186,second_mortgage,residual_stock,7676091.272392059,5237340.485591177,716304.0306103465,0.7807566251459033,0.6868210339301627,0.09393559121574058,5966990.730775218,729650.2451840416,0.11175473451800533,1.0,1.0
MEZ0187,mezzanine,residential_investment,1839304.1166500286,1078634.5772591534,231827.0560719483,0.6942882025335583,0.5714652323946282,0.12282297013893007,1484838.254935501,406203.67767634755,0.0,0.6302070659446783,0.6589502356819817
MEZ0188,second_mortgage,cre_stabilised,42099316.18991875,26175831.52742285,6027137.830509358,0.804588355131721,0.654000846902229,0.15058750822949196,33194597.80317643,7018766.27575358,0.0,1.0,1.0
MEZ0189,second_mortgage,cre_stabilised,88728286.41596524,60963255.759540476,7668657.782791589,0.8160099019850372,0.7248321923349512,0.09117770965008598,58648746.736834385,0.0,1.0,1.0,1.0
MEZ0190,mezzanine,residential_investment,4039557.9109612745,1894913.7652638122,605428.8881889083,0.6229621694270232,0.47211912673480094,0.15084304269222226,3587352.4129716204,1692438.6477078083,0.0,0.0,0.02564717879675701
MEZ0191,second_mortgage,residual_stock,67016544.704297036,45904850.42427248,6886627.991622028,0.7657463664312163,0.6658550483665123,0.09989131806470397,46226105.860700086,321255.43642760813,0.9601410671196355,1.0,1.0
MEZ0192,mezzanine,residential_investment,1778975.8740954942,1172410.5599712632,316890.9047394396,0.8375198796150656,0.6593138960199046,0.17820598359516093,1528680.740159514,356270.1801882507,0.017103497203214135,0.8856535149351127,0.918709092640806
MEZ0193,second_mortgage,residential_investment,3973235.972197592,2459906.680745473,165542.50799951638,0.6805143355379176,0.6376058495091242,0.04290848602879338,3368394.9333682545,908488.2526227813,0.0,0.0,0.01814542430143967
MEZ0194,mezzanine,cre_stabilised,87284798.52602753,47799608.70659912,6139838.502984785,0.6063964243463925,0.5373713173628573,0.06902510698353526,69099294.03075173,21299685.32415262,0.0,0.0,0.022091938213436017
MEZ0195,mezzanine,residual_stock,62487370.53420123,46415486.89543806,9284375.32861219,0.8896855628431662,0.7413876252888981,0.14829793755426812,43190086.60061548,0.0,1.0,1.0,1.0
MEZ0196,second_mortgage,cre_stabilised,48356227.26451928,39105176.55326772,3865601.5831981087,0.8950516876197949,0.8145338713093877,0.08051781631040722,34872628.03961162,0.0,1.0,1.0,1.0
MEZ0197,mezzanine,residential_investment,2196309.0968344556,1108402.1349676577,356016.51333824446,0.6932812389540265,0.5247368341550562,0.16854440479897026,1803299.5771261163,694897.4421584585,0.0,0.3336455059460619,0.3637166398723425
MEZ0198,mezzanine,cre_stabilised,24030966.85524161,15238565.430305552,3413240.367737581,0.7799538402274109,0.6372239640287508,0.14272987619866007,18319165.895191006,3080600.4648854546,0.20771832916247712,1.0,1.0
MEZ0199,second_mortgage,residential_investment,2235775.6567438925,1412968.8555530119,293478.2206825709,0.75489466117816,0.6250663500335409,0.129828311144619,2007654.6233906043,594685.7678375924,0.0,0.4274553507342044,0.4500936061267801
MEZ0200,mezzanine,residual_stock,17615911.463942643,12088309.150388187,2254081.395334577,0.8297390734360403,0.6993354700442684,0.13040360339177182,13236482.846090918,1148173.6957027316,0.6146448143152872,1.0,1.0
MEZ0201,mezzanine,cre_stabilised,109159015.17805573,63847015.73880981,13951844.95263778,0.7184043386647538,0.5895712701947067,0.12883306847004716,77880299.97229847,14033284.233488664,0.056055834167450524,1.0,1.0
MEZ0202,mezzanine,cre_stabilised,76433322.69498819,47199889.28888585,13901687.759902291,0.8098221426000187,0.6255733046610017,0.18424883793901703,62741836.52307151,15541947.234185666,0.04959870439307412,0.9141726334005968,0.9512520566748027
MEZ0203,mezzanine,cre_stabilised,16550994.861099973,8005049.269920813,2138964.787057148,0.6284628831532566,0.4959453245727335,0.1325175585805231,13000886.749735506,4995837.479814693,0.0,0.11661816288882443,0.14708656268768985
MEZ0204,mezzanine,residential_investment,4219969.945871977,3032899.454642034,594789.3649677758,0.8459731101183106,0.7072688733527092,0.1387042367656014,3380444.919945709,347545.4653036748,0.47982667659413425,1.0,1.0
MEZ0205,second_mortgage,residential_investment,5014087.422570993,3951255.9525816836,388431.56842284725,0.8827369747860419,0.8037260077610214,0.07901096702502042,4546368.700447803,595112.7478661197,0.0,1.0,1.0
MEZ0206,second_mortgage,cre_stabilised,116171198.87377198,84525525.36506021,12070312.552675823,0.8068623196032358,0.7060393380490806,0.10082298155415526,86548942.83807148,2023417.4730112702,0.8504087528379994,1.0,1.0
MEZ0207,mezzanine,cre_stabilised,97136846.7933919,73249006.90924303,11889086.140527964,0.8461624712078152,0.7280003401486819,0.11816213105913331,83705128.16191338,10456121.252670348,0.20590457073771873,1.0,1.0
MEZ0208,mezzanine,residential_investment,5589398.402316122,3464200.0284476443,650129.6472568894,0.7243977349022227,0.6099313500992046,0.11446638480301807,4875694.370149847,1411494.3417022028,0.0,0.41951643604532474,0.44532161120151104
MEZ0209,second_mortgage,residual_stock,27124167.02795246,19788506.37470569,2317535.831960302,0.8763379842092218,0.7844651532281831,0.09187283098103871,18044150.281335674,0.0,1.0,1.0,1.0
MEZ0210,second_mortgage,residual_stock,56739535.245137244,41523777.3986193,6659212.029381351,0.8686698065071737,0.7486138179990947,0.12005598850807908,41943149.02916396,419371.630544655,0.9446541346989474,1.0,1.0
MEZ0211,second_mortgage,cre_stabilised,35012596.01516949,24115945.432978753,3904333.550150275,0.8489477670379733,0.7306557524878248,0.11829201455014848,26710668.25567061,2594722.822691858,0.3960358395849254,1.0,1.0
MEZ0212,second_mortgage,residential_investment,2754917.531875215,1826658.8761938876,476717.73813664657,0.8271450784451395,0.6559552137682196,0.17118986467691988,2145150.768006041,318491.8918121536,0.43607024056173194,1.0,1.0
MEZ0213,mezzanine,residential_investment,2221861.633174602,1236310.425803082,293026.0567597807,0.6953078745726392,0.5620845276878441,0.1332233468847951,1819535.2224947212,583224.7966916391,0.0,0.43646389275931763,0.46224832495561485
MEZ0214,mezzanine,cre_stabilised,35326541.21791689,24810780.971606266,5019308.071267425,0.860475116414841,0.715688766942727,0.144786349472114,26553989.348574385,1743208.3769681193,0.7135652242792003,1.0,1.0
MEZ0215,second_mortgage,residual_stock,19456522.00146481,14743656.95702881,1497920.8230308306,0.8440235384467919,0.7661813207455157,0.0778422177012762,12994098.56315367,0.0,1.0,1.0,1.0
MEZ0216,mezzanine,cre_stabilised,26076738.441091143,19161498.183646906,3133180.425909072,0.8650253333441368,0.743459084742211,0.12156624860192577,17652521.37543247,0.0,1.0,1.0,1.0
MEZ0217,second_mortgage,cre_stabilised,76377829.30654792,51963298.54748683,9094353.608946722,0.7943823071222644,0.6760614522169458,0.11832085490531863,63596519.763437636,11633221.21595081,0.0,1.0,1.0
MEZ0218,mezzanine,residential_investment,2095166.7729393942,1121277.4947853235,307491.0359271608,0.663527856470481,0.5207273513033539,0.14280050516712706,1759561.1861538182,638283.6913684946,0.0,0.33279402328427987,0.360555815627545
MEZ0219,mezzanine,residential_investment,4802411.459971415,2921038.1171480343,633073.9906972152,0.7665720144370026,0.6300268550242746,0.13654515941272805,4243171.699368584,1322133.5822205497,0.0,0.4594031718909236,0.49036373371513015
MEZ0220,mezzanine,residential_investment,1976967.6589433383,1121654.9224693887,257153.82836077563,0.7306038993249677,0.5943430947618931,0.13626080456307466,1522626.4408797654,400971.51841037674,0.0,0.8257777268539818,0.850492557356541
MEZ0221,mezzanine,cre_stabilised,30263605.54986722,20238724.79346909,4181209.6954864333,0.8336232946637401,0.6908893408274677,0.1427339538362724,23600321.68609454,3361596.892625451,0.32049210713817455,1.0,1.0
MEZ0222,second_mortgage,residual_stock,19850772.044510603,14639964.165222429,2614806.4015859277,0.8444900045394083,0.7165150852905443,0.12797491924886395,14924981.368921472,285017.203699043,0.9075321452341413,1.0,1.0
MEZ0223,mezzanine,residential_investment,1453998.0244280337,918171.8767063703,247460.0137652018,0.835946515841608,0.6584776785456007,0.17746883729600726,1237714.773254087,319542.8965477167,0.0,0.7497202518235584,0.7814471203862493
MEZ0224,mezzanine,cre_stabilised,24180798.724368352,15624843.9323336,3770281.5448012734,0.8068335646357223,0.6499905629207541,0.15684300171496823,19615697.173248846,3990853.2409152463,0.05807479748721733,1.0,1.0
MEZ0225,second_mortgage,residential_investment,3378090.3719105585,2139074.3611461218,338605.90750012756,0.7540458235489649,0.6509960581654023,0.10304976538356259,3014009.063692001,874934.7025458794,0.0,0.06797009104745688,0.09122767177637733
MEZ0226,mezzanine,residential_investment,1259011.345443122,784747.1345700496,147120.57877093356,0.7453840805420995,0.6277049982367044,0.11767908230539503,986246.632781264,201499.49821121444,0.0,1.0,1.0
MEZ0227,second_mortgage,residential_investment,800517.6257996446,464122.0040272598,98147.80475498404,0.7203097587412748,0.5945750661438499,0.12573469259742487,665740.8971131296,201618.8930858698,0.0,0.44673255480079943,0.47287932162027035
MEZ0228,mezzanine,cre_stabilised,21455780.80051679,14457415.442905428,3157646.8881224743,0.8140890707906238,0.668156812775927,0.14593225801469678,15751739.659827704,1294324.2169222757,0.6399592978870758,1.0,1.0
MEZ0229,second_mortgage,cre_stabilised,69318096.22900997,57917337.27634579,8308666.589046254,0.916857110437959,0.8018288798971419,0.11502823054081712,59601096.91608186,1683759.6397360712,0.8126329285465038,1.0,1.0
MEZ0230,mezzanine,residential_investment,6318343.479153941,4339956.313010222,849254.8548959512,0.8234333652429143,0.6886720767756302,0.13476128846728408,4931298.968390401,591342.6553801792,0.3302421741400061,1.0,1.0
MEZ0231,second_mortgage,residential_investment,2077606.6545247838,1628528.4715770793,241060.0246411945,0.8775313928043911,0.7643847086004938,0.11314668420389729,1707986.0144468935,79457.5428698142,0.7085433334073319,1.0,1.0
MEZ0232,mezzanine,residential_investment,1211528.7071312368,653093.598511878,195761.80572429078,0.6912664824812712,0.5318476059896011,0.15941887649167008,999405.1081045344,346311.5095926564,0.0,0.36071584241763965,0.39212233109137207
MEZ0233,second_mortgage,cre_stabilised,100049391.0323582,78665520.05090706,14707127.778141541,0.8929005871936753,0.7522597964015181,0.1406407907921572,79223474.04124983,557953.990342766,0.9657416617899205,1.0,1.0
MEZ0234,mezzanine,residential_investment,2240666.902656535,1350779.715070373,405172.77514418506,0.8020206261480592,0.6169604239898676,0.18506020215819163,1898787.1204174063,548007.4053470334,0.0,0.662284390291147,0.6890980191834984
MEZ0235,mezzanine,residential_investment,2489048.6509484695,1414538.1121222985,411146.3083749373,0.7254421966102758,0.562071748943046,0.16337044766722975,2119916.4455670635,705378.3334447651,0.0,0.4492414645255288,0.4807444895052644
MEZ0236,mezzanine,cre_stabilised,14335757.801477985,8942203.619164445,2007131.6262331242,0.7747111826952373,0.6326982402531212,0.14201294244211615,10973336.262567075,2031132.6434026305,0.04890661596334955,1.0,1.0
MEZ0237,mezzanine,residential_investment,4425128.464054514,2645710.1542616575,575820.7731932264,0.7373011220205771,0.6055149272831784,0.13178619473739872,3864452.3042000574,1218742.1499384,0.0,0.2927829371538163,0.32049346091631997
MEZ0238,mezzanine,cre_stabilised,12682935.01630032,7369376.600758933,1364562.9839543619,0.7079913739158878,0.5973770500550335,0.11061432386085435,9260418.686061392,1891042.0853024581,0.0,1.0,1.0
MEZ0239,second_mortgage,cre_stabilised,114386280.70826314,76334858.68361863,15205890.904549615,0.8482696707552688,0.707363067639469,0.14090660311579983,89451444.94243068,13116586.25881204,0.2633996940850625,1.0,1.0
MEZ0240,second_mortgage,cre_stabilised,55244198.629437305,30536298.78878117,6372906.199417814,0.6935228782338954,0.5737761578277525,0.11974672040614287,40873949.187837824,10337650.399056654,0.0,0.7594355142660528,0.786885838131094
MEZ0241,mezzanine,residential_investment,2353769.3787650373,1280329.4760402166,351493.482065204,0.6807090365767947,0.534084803628498,0.14662423294829674,2072112.5796493941,791783.1036091775,0.0,0.09443024252631582,0.12315340894876445
MEZ0242,second_mortgage,residential_investment,5551369.721560051,3233543.7928266115,512167.7650359707,0.6808022455437366,0.5877131330626421,0.09308911248109453,4547353.903445382,1313810.1106187701,0.0,0.36177931164760135,0.3878003861775187
MEZ0243,second_mortgage,residential_investment,1694492.4959949842,1101589.4709714004,159375.47026012436,0.7410180166169279,0.6473595087489734,0.09365850786795449,1349490.5345593442,247901.0635879438,0.0,1.0,1.0
MEZ0244,mezzanine,residential_investment,6405110.792821339,4483584.831427427,843948.3620901086,0.8558504217536937,0.7202729348762709,0.13557748687742288,5152126.13266662,668541.3012391934,0.2949624641156383,1.0,1.0
MEZ0245,second_mortgage,residual_stock,58681116.257128984,36227237.225774735,5982605.984603049,0.7257187269082457,0.6228590887641191,0.10285963814412658,45195233.492807,8967996.267032266,0.0,0.9842240186403156,1.0
MEZ0246,mezzanine,residential_investment,4355794.352773864,2641166.729631473,620784.039634582,0.7492179463461135,0.6066337762594157,0.14258417008669777,3837985.798212493,1196819.06858102,0.0,0.22270243346170837,0.25172886565101726
MEZ0247,second_mortgage,residential_investment,3909507.7555489005,2982848.4938845965,348463.5010744573,0.8632795296758499,0.7729783487081228,0.0903011809677271,3419166.606746481,436318.1128618843,0.0,1.0,1.0
MEZ0248,mezzanine,residual_stock,17342369.552650783,11952945.662390577,2626709.5353466845,0.8327078132187486,0.68268495441487,0.15002285880387867,11492815.86350202,0.0,1.0,1.0,1.0
MEZ0249,second_mortgage,residential_investment,3873114.1126676397,2688169.065875875,518337.65943596815,0.8355196968976402,0.7004564142655247,0.13506328263211542,3232691.6692129914,544522.6033371165,0.063731864353479,1.0,1.0
MEZ0250,second_mortgage,residential_investment,1705967.6833202746,1230554.5099203312,48253.19104485456,0.7950610145822997,0.7650610145822997,0.030000000000000027,1422747.3952904844,192192.88537015324,0.0,1.0,1.0
MEZ0251,second_mortgage,cre_stabilised,102646917.85214812,63934943.44251593,9238512.603176858,0.7128853144418215,0.6228799994273458,0.09000531501447562,82477772.34997611,18542828.907460175,0.0,0.866951991332674,0.8951504709400606
MEZ0252,second_mortgage,cre_stabilised,60449590.8038602,39523720.35447512,4482035.778003081,0.7246877361595927,0.650877474802667,0.0738102613569257,48075250.43125986,8551530.076784745,0.0,1.0,1.0
MEZ0253,mezzanine,cre_stabilised,43086282.84187651,24966643.101052705,7804182.887014419,0.756922960419893,0.5766661302549102,0.18025683016498284,35263836.61005569,10297193.509002987,0.0,0.6792821589639093,0.7067149662983466
MEZ0254,second_mortgage,residual_stock,63336276.019772924,34029327.213035,3393585.3128506797,0.583339765583124,0.5304413371266179,0.05289842845650605,52513078.985413454,18483751.772378452,0.0,0.0,0.022998694618779684
MEZ0255,mezzanine,residential_investment,4626725.726380597,2472055.7741646054,510516.6262005991,0.6377028518497293,0.5285494551358856,0.10915339671384372,4152591.5321417595,1680535.757977154,0.0,0.0,0.024690294729440072
MEZ0256,mezzanine,residential_investment,3620978.8851342774,2084603.2096532008,816052.1503975531,0.779455713158997,0.560168541155244,0.21928717200375303,2848106.9490336617,763503.7393804609,0.21619956821037678,0.8969038706275564,0.9291943278845948
MEZ0257,second_mortgage,cre_stabilised,75973813.57583359,52371464.67982954,8542556.550941367,0.8187701549695652,0.703946175042965,0.1148239799266002,66084333.25558622,13712868.575756684,0.0,0.971090040130699,0.9987406966898523
MEZ0258,second_mortgage,residential_investment,5693369.203736233,3257016.7145169317,563945.0291575984,0.6667194994160522,0.5683167482865575,0.0984027511294947,4986848.140522432,1729831.4260055,0.0,0.0016955178505290158,0.02752780484639663
MEZ0259,mezzanine,residential_investment,3340913.890776752,2190866.544492153,278858.8607477453,0.7171223907360001,0.6361514728869708,0.08097091784902932,2649210.0297070486,458343.48521489557,0.0,1.0,1.0
MEZ0260,mezzanine,residential_investment,4593521.827630199,2611495.1212844662,684114.023570876,0.7043534743875026,0.5581413271941463,0.1462121471933563,4048880.819633753,1437385.6983492868,0.0,0.2579395994278497,0.2906917452131229
