mortgage_class,ltv_band,lgd_long_run,count,total_ead
Non-Standard,<60%,0.008967708139510493,91,79114992.54
Non-Standard,60-70%,0.005289920309907936,27,25675469.02
Non-Standard,70-80%,0.012356060088561072,18,16688781.56
Non-Standard,80-90%,0.05537927439296495,21,26639612.03
Non-Standard,90%+,0.239025433154846,57,55554368.65
Standard,<60%,0.00957668829813624,137,105466591.58
Standard,60-70%,0.0064913090767461665,42,41783371.38
Standard,70-80%,0.014149705883562022,30,23573037.8
Standard,80-90%,0.0666037973188757,21,16298264.78
Standard,90%+,0.25914261129092564,56,53691600.37
