dimension,bucket,loan_count,total_ead_base,ead_weighted_lgd_base,ead_weighted_lgd_downturn,ead_weighted_lgd_final
concentration_band,<=25%,4,19298867.160655417,0.7671588245416452,0.825575849274599,0.8464269865208699
concentration_band,25-40%,16,108722977.04591969,0.8014003197001389,0.8698670197056788,0.8895674346744805
concentration_band,40-60%,60,382197743.92983884,0.8486195418211333,0.93688878028587,0.9531957481949904
concentration_band,60%+,30,192246406.10748625,0.9250429972017262,0.9821883610411537,0.9875088776288241
ageing_band,<=8%,4,16703028.03121458,0.8651590540271354,0.9211009172946028,0.9352182535152004
ageing_band,8-15%,17,100396829.94162439,0.812031182726108,0.862738772713981,0.8774566141260332
ageing_band,15-25%,58,399019390.9183928,0.8597283925647379,0.9414043123064563,0.956215973659013
ageing_band,25%+,31,186346745.35266855,0.8859191959368795,0.9646864687538013,0.9763639501643417
advance_rate_band,60-70%,2,14135066.229999999,0.8866452282900058,1.0,1.0
advance_rate_band,70-80%,89,572694404.8389657,0.869710027979287,0.9479494825017276,0.9615942231836747
advance_rate_band,80%+,19,115636523.17493463,0.8085830705332159,0.8681144818861861,0.8852834604371616
