loan_id,facility_type,security_type,product_type,transaction_type_proxy,is_contingent_flag,tenor_months,industry,industry_risk_bucket,facility_limit_proxy,undrawn_headroom_amount,contingent_commitment_amount,already_drawn_amount,claim_probability_base,claim_probability_downturn,cash_security_pct,collateral_support_pct,security_level,customer_risk_strength,ead_base,ead_downturn,ead_conversion_uplift_pct,post_claim_recovery_months,post_claim_recovery_months_downturn,legal_processing_cost_pct,realised_lgd,lgd_base_economic,lgd_downturn,lgd_final_regulatory
5,Overdraft,GSR Only,Performance Bond,Construction Contract,1,3,Health Care,Medium,14561002.89,12050666.503134036,11627662.297677144,2510336.386865964,0.4158622261702215,0.6323453580922133,0.23000734331292083,0.43322084326452925,Unsecured / Weakly Secured,0.3919478013001382,7587617.191546913,11114776.482575923,2.0225499782599625,21.992577191658256,28.414409731622474,0.07279970626748317,0.808922,0.8098619677988526,0.9240247367985425,0.9490247367985425
20,Overdraft,GSR Only,Standby LC,Construction Contract,1,19,Professional Services,Medium,7596181.84,5867981.6244574115,5015085.30962678,1728200.2155425884,0.45423581544852787,0.6665869230161076,0.3347095614281834,0.3441906510679065,Unsecured / Weakly Secured,0.46081487387367004,4185942.943956531,5657914.952849449,1.422140042750953,21.613546564226915,27.92470216098118,0.06861161754287266,0.927647,0.8265663388243791,0.9365031653101472,0.9615031653101472
33,Revolving Credit,GSR Only,Standby LC,Domestic Trade,1,11,Utilities,Low,10306348.69,9369423.43416958,7453187.910821382,936925.2558304209,0.4100120896131581,0.6203930333036606,0.18283302436693194,0.4255006015420386,Unsecured / Weakly Secured,0.49365093849162534,4179571.675678876,6328763.806206249,3.460944616093644,22.021887429853496,28.452278559370722,0.07468667902532272,0.833281,0.8237010492848504,0.9429274833800532,0.9679274833800532
40,Revolving Credit,GSR Only,Bank Guarantee,Domestic Trade,1,9,Manufacturing,Elevated,2897965.77,2135007.0270909374,1905977.2133754094,762958.7429090627,0.4993166653863993,0.7168149188709401,0.5612550350913169,0.5602947659919322,Partially Secured,0.37502910859098565,1768573.8132949541,2370677.671023978,1.318046460220918,13.952608105781106,17.524475780861074,0.05354979859634732,0.884123,0.6959556723951044,0.7715789680788829,0.796578968078883
57,Revolving Credit,GSR Only,Standby LC,General Corporate Obligation,1,9,Accommodation & Food,Medium,6588191.66,6005024.890277923,5104997.0825843755,583166.769722077,0.42695005052083834,0.6385940608048771,0.3997731396166907,0.4915457192322759,Unsecured / Weakly Secured,0.4725998285993531,2886254.9952382357,4382285.920956684,3.9492789114402975,19.82962627818218,25.61987715141138,0.06600907441533237,0.915501,0.7758908277207833,0.8714598098570364,0.8964598098570364
63,Revolving Credit,GSR Only,Trade Contingent Facility,Domestic Trade,0,20,Real Estate,Medium,3815341.27,1474051.616599429,375470.9450548129,2341289.653400571,0.16427433718670667,0.25681649635384196,0.2872631195704825,0.47552749185734733,Unsecured / Weakly Secured,0.7909640138810781,2404888.8348519714,2445430.9565995457,0.027164166278626226,13.979536807749543,16.663607874837457,0.0505094752171807,0.858526,0.6833407265634245,0.7499055087681937,0.7649055087681937
68,Overdraft,GSR Only,Performance Bond,Construction Contract,1,15,Wholesale Trade,Elevated,11761751.66,9794285.229814997,7361177.985325801,1967466.4301850032,0.5648823963306215,0.7876423721207664,0.15802768372817583,0.40886998963712223,Unsecured / Weakly Secured,0.2873337368309186,6416740.280563753,8752142.223450162,2.2614230068262864,21.844636695224484,28.22327061023004,0.07567889265087296,0.892654,0.8785817322108329,1.0,1.0
70,Revolving Credit,GSR Only,Trade Contingent Facility,Import / Export,0,14,Transport,Medium,1271704.78,482400.25024800235,201728.53057769776,789304.5297519977,0.4022782279805472,0.6094579746392936,0.2112998903727999,0.4807532803682982,Unsecured / Weakly Secured,0.5470042223542263,875955.7597266345,955599.9371850573,0.10978174672564332,20.923230109314506,27.03281330123435,0.073548004385088,0.935178,0.8375514838501599,0.9551059781854124,0.9801059781854125
83,Revolving Credit,GSR Only,Standby LC,General Corporate Obligation,1,6,Financial Services,Medium,12979988.72,9501906.670185793,8354582.664123015,3478082.0498142075,0.38554669117466406,0.5907040050215185,0.37070788769962487,0.5748283014727944,Unsecured / Weakly Secured,0.5807114358857578,6860217.8372269375,9307123.621686377,0.972414031346212,23.100825414066367,29.846266434973753,0.06717168449201501,0.903497,0.7640570289129727,0.8589823538931104,0.8839823538931104
84,Revolving Credit,GSR Only,Bank Guarantee,Domestic Trade,1,14,Retail Trade,Elevated,10796082.99,8416601.225989208,7755073.000655249,2379481.7640107935,0.5148470807012387,0.7421550461129397,0.45313782519291657,0.3753842776110988,Partially Secured,0.2115339098049826,6642773.212796203,9127207.42700731,1.7916890615708332,19.720538425500013,24.768996262428022,0.057874486992283335,0.837057,0.7682764906360942,0.8639854883978417,0.8889854883978417
93,Revolving Credit,GSR Only,Standby LC,Import / Export,1,7,Mining,Elevated,554987.11,466171.3754321707,446277.19387624733,88815.73456782926,0.2379141698153606,0.3324191018210067,0.45129082413616817,0.28145956212100104,Partially Secured,0.7582511332392309,195227.34858551115,249034.88363549398,1.1981166910961538,10.05050697531693,11.618386063466373,0.037948367034553274,0.912716,0.6691210877763478,0.7258162933216926,0.7408162933216926
102,Overdraft,GSR Only,Bank Guarantee,Domestic Trade,1,14,Health Care,Medium,4223982.69,3625951.7773734946,3386831.8512981404,598030.9126265058,0.43826003181103185,0.6479088698494876,0.5141533609958354,0.5636618462924325,Partially Secured,0.5058526993590711,2182947.386546379,3161427.5806932994,2.650224997498945,18.342029218741473,23.037588698739295,0.055433865560166586,0.950249,0.730577354278056,0.8110868246200614,0.8360868246200615
121,Revolving Credit,GSR Only,Bank Guarantee,General Corporate Obligation,1,17,Agriculture,Elevated,9133861.86,7819675.924343567,6128167.170728825,1314185.935656432,0.5889314862339725,0.8166848921883403,0.626545889656527,0.3077920270304584,Partially Secured,0.20410990076053515,5191931.791162983,7159158.10608713,2.95068281458181,16.863449424177585,21.18049247676705,0.05093816441373892,0.880088,0.7348022400589482,0.8168605763521624,0.8418605763521624
156,Revolving Credit,GSR Only,Bank Guarantee,Import / Export,1,18,Wholesale Trade,Elevated,12793649.48,7511455.538960767,5787629.791314185,5282193.9410392335,0.5862323664296322,0.8187792452256024,0.5847672566009262,0.3616605449817923,Partially Secured,0.12421868673382745,8935211.869277844,10937657.49579624,0.6915720946663889,19.393932729602867,24.358779508381204,0.05260930973596296,1.015033,0.8059024535702141,0.9004904547050758,0.9254904547050758
195,Revolving Credit,GSR Only,Bank Guarantee,Construction Contract,1,3,Agriculture,Elevated,2039466.71,1498472.2229027878,1323405.1824453066,540994.4870972122,0.4618705776573821,0.6705888040912968,0.5716146735871414,0.48285393523503956,Partially Secured,0.5213628927680872,1182798.4989925385,1586678.732114227,1.1863411313838388,17.05139785524913,21.416555706192913,0.05313541305651435,0.85901,0.6848324439511448,0.7571368587710569,0.7821368587710569
198,Revolving Credit,GSR Only,Performance Bond,Import / Export,1,11,Utilities,Low,14678988.67,10925813.271432634,8655415.723649414,3753175.3985673655,0.14850577177538576,0.245224515133919,0.2610486802281234,0.5014786975659572,Unsecured / Weakly Secured,0.7213542773577797,5052836.581667813,6045497.132610946,0.34628309233736965,18.43640998822888,21.97620070596883,0.05155805279087507,0.820006,0.6907576676012007,0.7604465903668124,0.7754465903668124
214,Overdraft,GSR Only,Performance Bond,Domestic Trade,1,4,Retail Trade,Elevated,4480776.17,3856125.5809965823,3476534.703568886,624650.5890034174,0.5475946611479439,0.7708391475726275,0.1265091847068479,0.5118581959370292,Unsecured / Weakly Secured,0.2792585595886052,2623569.0241217827,3752015.001664129,3.2000585132041386,23.61664255306758,30.512702178563323,0.07693963261172608,0.941624,0.897368778317319,1.0,1.0
215,Revolving Credit,GSR Only,Performance Bond,Construction Contract,1,4,Wholesale Trade,Elevated,7929586.42,4900643.395104459,3927701.523534168,3028943.0248955414,0.44314704108540603,0.6693081705172783,0.13604838310117526,0.4433279823982528,Unsecured / Weakly Secured,0.23064784280212777,4856519.79873739,6169268.872065722,0.6033711294073866,23.691198029353814,30.609027853925134,0.07655806467595298,0.849589,0.8745454143932102,1.0,1.0
219,Overdraft,GSR Only,Standby LC,Domestic Trade,1,18,Financial Services,Medium,7406748.21,5066709.0550045995,4378150.815447309,2340039.1549954005,0.456673525240312,0.6752872488743512,0.2644441576456619,0.5112329432920419,Unsecured / Weakly Secured,0.3564379394326798,4492710.948716981,5839791.256056939,0.9199298178947831,25.38972643917527,32.80352655941446,0.07142223369417351,0.894513,0.8291564657313644,0.9477457243840153,0.9727457243840153
222,Revolving Credit,GSR Only,Performance Bond,Import / Export,1,10,Transport,Medium,3840936.13,3019822.2822468714,2929091.890813673,821113.8477531285,0.4880987662503133,0.7165825953382606,0.08398447554058494,0.443226311218823,Unsecured / Weakly Secured,0.19193618186754485,2334992.614027988,3280513.3353457996,1.843689240435285,25.441383102158074,32.870266967988236,0.0786406209783766,0.966063,0.92,1.0,1.0
224,Revolving Credit,GSR Only,Trade Contingent Facility,Domestic Trade,0,8,Manufacturing,Elevated,5547210.8,2566989.8441526596,700649.6731617517,2980220.95584734,0.23203729156186909,0.3422937536146037,0.3172558175902369,0.6147358877078949,Unsecured / Weakly Secured,0.4957256324544233,3143520.3721303646,3239235.202970352,0.05479439904032048,12.800820914528634,15.258578530118134,0.04930976729639053,0.931246,0.7120442680635539,0.783802841111313,0.7988028411113131
236,Revolving Credit,GSR Only,Bank Guarantee,General Corporate Obligation,1,8,Professional Services,Medium,8944252.01,7356782.75083816,5719575.288578109,1587469.25916184,0.22498287026018096,0.32547205074867896,0.8499954545927446,0.5225118025472062,Partially Secured,0.6585136585250327,2879994.8641002057,3597956.109633623,0.8142051239598807,9.196193128540436,10.630799256592745,0.022000181816290217,0.905606,0.5181461856786433,0.5409585981411041,0.5559585981411042
240,Revolving Credit,GSR Only,Performance Bond,Domestic Trade,1,7,Construction,Medium,9067567.97,6419342.159174702,5268839.789391103,2648225.8108252985,0.4346307515241496,0.6387819096313166,0.04924903209406363,0.44464518994524926,Unsecured / Weakly Secured,0.5974806982138815,5057814.486453362,6631814.454112165,0.9098879203496374,25.21465640943977,32.57733608099619,0.08003003871623746,0.927713,0.8912905366549786,1.0,1.0
247,Revolving Credit,GSR Only,Bank Guarantee,Domestic Trade,1,6,Agriculture,Elevated,6058003.83,3719308.886933644,3707468.381561635,2338694.9430663562,0.5215822097227125,0.7519005948594972,0.5408454262505585,0.32743167258685496,Partially Secured,0.16136024772025304,4369131.971544962,5642527.101920353,0.8681923371401399,20.899025382768116,26.24917588075676,0.05436618294997766,0.925317,0.7894772617459797,0.882014774635538,0.907014774635538
258,Revolving Credit,GSR Only,Bank Guarantee,Construction Contract,1,14,Manufacturing,Elevated,7312234.96,5878102.433754621,5205418.830015638,1434132.5262453794,0.5519011445691604,0.778225837923681,0.48585143523510993,0.3417842199924978,Partially Secured,0.22792177742465466,4501726.3289652,6176306.561682589,2.138989072893363,21.630074512268635,27.16737358740941,0.0565659425905956,0.918425,0.7961998676776068,0.8958912276495142,0.9208912276495143
267,Revolving Credit,GSR Only,Performance Bond,Construction Contract,1,17,Manufacturing,Elevated,2736608.33,2283131.439834907,1935777.4735697021,453476.8901650929,0.27679266461683855,0.37655013539075244,0.3860898663484956,0.49393845737376896,Unsecured / Weakly Secured,0.6707088204347684,1002383.4486356152,1240707.5415048562,1.2104399813421303,14.518683965790244,17.30627128722197,0.046556405346060176,0.873978,0.6704248359646815,0.7356722555763392,0.7506722555763392
309,Revolving Credit,GSR Only,Performance Bond,Construction Contract,1,11,Professional Services,Medium,13151439.59,7596821.676775197,7085796.899162367,5554617.913224803,0.25631822410665345,0.3621680307835885,0.3388360566333419,0.5187743399149707,Unsecured / Weakly Secured,0.5691698887177489,7391017.000549352,8326166.9514870625,0.33060763422670847,10.83510367434056,12.91544357981395,0.04844655773466633,0.803645,0.6578535019284838,0.7232598484231153,0.7382598484231153
327,Revolving Credit,GSR Only,Performance Bond,Import / Export,1,18,Professional Services,Medium,2112513.45,1728367.0237046257,1719142.696378579,384146.4262953744,0.498766209777567,0.7112582923504134,0.17038010413988636,0.5745508465854948,Unsecured / Weakly Secured,0.4584652904525606,1307334.5683516022,1814066.0373824153,2.4032193946440055,24.04166496741027,31.061831137894075,0.07518479583440454,0.980018,0.8707207072448843,1.0,1.0
330,Overdraft,GSR Only,Bank Guarantee,Import / Export,1,8,Manufacturing,Elevated,11515432.0,8919688.006138118,8497251.723815145,2595743.9938618825,0.4825596105861024,0.6950759966130571,0.5077123880481395,0.3764562153430136,Partially Secured,0.4580602328840871,6919420.136382561,9524849.737745022,1.6656789547601043,19.236582685507766,24.161147852997757,0.05569150447807442,0.786542,0.7038192521298227,0.7848248726605288,0.8098248726605288
338,Revolving Credit,GSR Only,Standby LC,Construction Contract,1,19,Agriculture,Elevated,5956874.63,4194406.448741114,3576210.3692409513,1762468.1812588864,0.5236613098119951,0.7381437394616307,0.26247454019924416,0.3287282849205122,Unsecured / Weakly Secured,0.4252928391727394,3782928.224528305,4877460.688958105,1.1463810040679745,19.333899291156882,24.9793978841747,0.07150101839203023,0.897607,0.8385502676540434,0.9597757068246686,0.9847757068246686
356,Revolving Credit,GSR Only,Standby LC,Import / Export,1,23,Financial Services,Medium,6180965.67,4950442.514720003,4404641.196749365,1230523.1552799968,0.2928837555617844,0.39060347025584197,0.4579659036464556,0.5801616337246784,Partially Secured,0.7046714217657082,2569306.1520978897,3088628.742896715,1.0879787113906543,11.039623384582695,12.761804632577597,0.037681363854141774,0.77742,0.5819128478307662,0.6337261145856237,0.6487261145856237
358,Overdraft,GSR Only,Standby LC,Domestic Trade,1,12,Health Care,Medium,3467088.43,2687630.255488298,2515194.988371805,779458.1745117024,0.4635971124796743,0.6711779656501723,0.13180385922042342,0.4369801514324866,Unsecured / Weakly Secured,0.5403191138250317,2019344.3269266118,2761088.328137374,1.5907026097861452,23.800516633728435,30.750267490777144,0.07672784563118307,0.92346,0.8709999835508748,1.0,1.0
372,Revolving Credit,GSR Only,Standby LC,Construction Contract,1,24,Agriculture,Elevated,12053574.74,11070753.45438693,9972493.160773423,982821.28561307,0.5478146377978133,0.7679656127538685,0.12595407562822303,0.4283947910725229,Unsecured / Weakly Secured,0.3308170840657446,6937576.010016257,9896202.836422127,5.0,20.866532606959762,26.959560128192017,0.07696183697487108,0.909769,0.8853380456844431,1.0,1.0
377,Overdraft,GSR Only,Performance Bond,Domestic Trade,1,7,Real Estate,Medium,7003403.32,4705825.281088432,3955474.7084430247,2297578.038911568,0.43367646908362106,0.6399519799789162,0.1800174863736596,0.3841898763875633,Unsecured / Weakly Secured,0.5620748184117474,4102556.151063188,5302829.470931497,0.7856003502743666,19.586719914973543,25.306042130145823,0.07479930054505361,1.002778,0.8818281174267778,1.0,1.0
386,Overdraft,GSR Only,Bank Guarantee,Construction Contract,1,19,Information Technology,Medium,5907506.97,5113074.207082775,4802410.002137202,794432.7629172242,0.5054497625667592,0.713689029220627,0.5151772247239705,0.3492505681021468,Partially Secured,0.529345555768869,3413302.8323216164,4794081.451324627,3.2965282798605635,16.684879685203025,20.956208884615005,0.05539291101104118,0.927839,0.7454949667449221,0.8308362503203849,0.8558362503203849
408,Revolving Credit,GSR Only,Trade Contingent Facility,Domestic Trade,0,5,Transport,Medium,3580108.58,1368447.0355321825,821443.0031161819,2211661.5444678175,0.3966789149914075,0.6245986635300305,0.1456216262096694,0.28504109137907807,Unsecured / Weakly Secured,0.20133752435628505,2553803.1196313985,2873175.145020308,0.15469888510717356,20.396363265739332,26.35210133933522,0.07617513495161322,0.984017,0.92,1.0,1.0
